"","Rank","ID","Symbol","mean expression","SD","max delta e","min delta e","correlation","->t.score","->p.value","Metagene","Chromosome","Description"
"Vitvi04g00295",11,"Vitvi04g00295","Vitvi04g00295",1.52668821915591,0.298682696905803,1.02484846480582,-0.565049783275886,0.268333147323395,2.1029957303306,"0.0199463621868531      .","22 x 20","4 ","A ubiquitin ligase complex in which a cullin from the Cul1 subfamily and a RING domain protein form the catalytic core; substrate specificity is conferred by a Skp1 adaptor and an F-box protein. SCF complexes are involved in targeting proteins for degradation by the proteasome. The best characterized complexes are those from yeast and mammals (with core subunits named Cdc53/Cul1, Rbx1/Hrt1/Roc1)."
"Vitvi18g02320",12,"Vitvi18g02320","Vitvi18g02320",0.596349976349286,0.417197688177078,1.02479886920801,-0.596349976349286,0.300778558967655,2.38108691663113,"0.0103126069838582      .","22 x 20","18 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi03g01484",13,"Vitvi03g01484","Vitvi03g01484",1.97008427760207,0.418932861674517,0.992725810054946,-0.91750350091235,0.159236353283287,1.21774594574048,"0.114168833054357      .","24 x 21","3 ","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi13g02589",14,"Vitvi13g02589","Vitvi13g02589",0.97066200983495,0.365185302484226,0.981972024146745,-0.771304780542375,0.419945341121015,3.49349336029809,"0.000464540633184241      .","20 x 18","13 ","Binding to a calcium ion (Ca2+)."
"Vitvi00g01692",15,"Vitvi00g01692","",0.971028567271652,0.364933461721394,0.981605466710043,-0.767349043193024,0.419965995418464,3.49370197451201,"0.000464242306241536      .","20 x 18"," ",""
"Vitvi11g00303",16,"Vitvi11g00303","Vitvi11g00303",4.20399610465483,0.263942503735491,0.981019459235241,-0.688112875907621,0.0894436412719086,0.678002193635929,"0.250256726904359      .","21 x 24","11 ","The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits."
"Vitvi05g00136",17,"Vitvi05g00136","Vitvi05g00136",0.785014982199115,0.369937115994368,0.958391685740378,-0.679721446481573,0.37676642402343,3.07081792347276,"0.00163417858477444      .","21 x 18","5 ","Catalysis of the hydrolysis of any ester bond."
"Vitvi16g01001",18,"Vitvi16g01001","Vitvi16g01001",1.14699530958025,0.408614817117545,0.944473704505596,-1.07515680323701,0.526868277006366,4.68001945085996,"9.06252447285816e-06      .","24 x 18","16 ","The cell cycle process in which the sister chromatids of a replicated chromosome are joined along the entire length of the chromosome, from their formation in S phase through metaphase during a mitotic cell cycle. This cohesion cycle is critical for high fidelity chromosome transmission."
"Vitvi06g00635",19,"Vitvi06g00635","Vitvi06g00635",2.93142974695932,0.318652874749255,0.943015845270229,-0.814052098966481,0.147212437002083,1.12367204824468,"0.132931236018779      .","17 x 21","6 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi07g01244",20,"Vitvi07g01244","Vitvi07g01244",3.34353371307041,0.342670999895107,0.940864382833796,-0.902273145832552,0.254905293930608,1.9902382488542,"0.0256841579472387      .","21 x 19","7 ","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi14g01943",21,"Vitvi14g01943","Vitvi14g01943",0.957878683982489,0.366823249082387,0.938781196652777,-0.854774021797501,0.301610195290631,2.38832832577695,"0.0101301795595861      .","23 x 20","14 ","Binding to a protein."
"Vitvi08g02324",22,"Vitvi08g02324","Vitvi08g02324",0.898360660461485,0.464182841242394,0.929741501469262,-0.803701828794422,0.0639977933312015,0.484165263268989,"0.315061864184534      .","19 x 19","8 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi18g00910",23,"Vitvi18g00910","Vitvi18g00910",1.52224467275023,0.403064561655657,0.919800560093164,-1.07907559467914,0.174978108237217,1.34175592232125,"0.0924980677939948      .","17 x 21","18 ",""
"Vitvi05g01808",24,"Vitvi05g01808","Vitvi05g01808",1.36343874217125,0.526422305527064,0.914963954800528,-1.22718460292627,0.587301945423644,5.4783891959325,"5.05237399694991e-07      .","25 x 20","5 ","A DNA replication process that uses parental DNA as a template for the DNA-dependent DNA polymerases that synthesize the new strands."
"Vitvi04g01335",25,"Vitvi04g01335","Vitvi04g01335",0.765673551558312,0.369924922678782,0.909952586990313,-0.765673551558312,0.29986207053366,2.37311358049755,"0.010516869192208      .","25 x 24","4 ","Binding to a protein."
"Vitvi06g01270",26,"Vitvi06g01270","Vitvi06g01270",2.53695542911919,0.348874366934012,0.893290453871584,-0.902540084941121,0.436401693857335,3.6618543100708,"0.000274823446376526      .","24 x 17","6 ","The process whose specific outcome is the progression of the embryo over time, from zygote formation to the end of seed dormancy. An example of this process is found in Arabidopsis thaliana."
"Vitvi08g01232",27,"Vitvi08g01232","Vitvi08g01232",3.42062471497081,0.351449267658775,0.891718586170878,-0.652143354212841,0.258672320627505,2.02174295426685,"0.0239532142228167      .","19 x 20","8 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi15g01426",28,"Vitvi15g01426","Vitvi15g01426",2.44003144235068,0.296205392534984,0.890093761463967,-0.543651483939553,0.186294823573754,1.43155605568391,"0.0788657536755986      .","17 x 20","15 ","A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."
"Vitvi07g01410",29,"Vitvi07g01410","Vitvi07g01410",1.003346269063,0.362050840804503,0.882524931090114,-0.799666744984375,0.473535385458172,4.05905548338016,"7.59314000029487e-05      .","22 x 22","7 ","Binding to a zinc ion (Zn)."
"Vitvi14g03002",30,"Vitvi14g03002","",1.50883806383537,0.447808830187203,0.878570781385287,-1.46353163649434,0.559350745581669,5.09451943305047,"2.06068903851886e-06      .","24 x 17"," ",""
"Vitvi14g00478",31,"Vitvi14g00478","Vitvi14g00478",2.03488839922289,0.356466688025055,0.871081589682714,-0.898808732384768,0.418066841861658,3.47454746305164,"0.000492407183186216      .","24 x 24","14 ","Catalysis of the elimination of hydrogen sulfide or substituted H2S."
"Vitvi01g01858",32,"Vitvi01g01858","Vitvi01g01858",1.484889088226,0.385466995993027,0.859182635624434,-0.945538069322759,0.408305847215049,3.37695985023554,"0.000662940521755306      .","25 x 23","1 ","Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."
"Vitvi18g01719",33,"Vitvi18g01719","Vitvi18g01719",3.02246954740218,0.260509644181852,0.856002814903468,-0.53138794067968,0.385026428810485,3.14971103969539,"0.00130115181588786      .","20 x 18","18 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi10g02199",34,"Vitvi10g02199","",0.93605091436532,0.352115177205192,0.853826172539964,-0.741495083033999,0.266935191396639,2.09119665294015,"0.0204893599482141      .","21 x 22"," ",""
"Vitvi00g01012",35,"Vitvi00g01012","",0.936628158856538,0.351685295162967,0.853248928048746,-0.740560332267245,0.266499178925353,2.08751951772091,"0.0206611901453355      .","21 x 22"," ",""
"Vitvi19g01740",36,"Vitvi19g01740","",1.51231748967699,0.419872532700564,0.844479863558579,-1.2423329725528,0.408273526483887,3.37663906313344,"0.00066358388354959      .","25 x 23"," ",""
"Vitvi08g00915",37,"Vitvi08g00915","Vitvi08g00915",2.38366847788122,0.302906765864811,0.8422548824046,-0.804791926535066,0.24497181612577,1.90762149799434,"0.0307413633285037      .","25 x 23","8 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi06g01330",38,"Vitvi06g01330","Vitvi06g01330",3.99665038818378,0.321142115793935,0.835630216609087,-0.834702110276996,0.110696222081263,0.840906115859452,"0.201957201876627      .","19 x 20","6 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi07g00072",39,"Vitvi07g00072","Vitvi07g00072",1.44951610444486,0.381767353026703,0.834329994893477,-0.881284199109574,0.416092345560371,3.45469158834203,"0.000523313210039289      .","24 x 19","7 ","Binding to a zinc ion (Zn)."
"Vitvi10g01675",40,"Vitvi10g01675","Vitvi10g01675",3.62295901169294,0.347111829591636,0.833603923584553,-0.716843731487452,0.178750491777878,1.37162745150384,"0.0877773366892575      .","19 x 20","10 ","Binds to and stops, prevents or reduces the activity of a cysteine-type endopeptidase, any enzyme that hydrolyzes peptide bonds in polypeptides by a mechanism in which the sulfhydryl group of a cysteine residue at the active center acts as a nucleophile."
"Vitvi01g00049",41,"Vitvi01g00049","Vitvi01g00049",3.63684991318036,0.26133711462137,0.830148474057158,-0.678493750998944,0.362149550629729,2.93328019414245,"0.00241192219003383      .","19 x 22","1 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi16g02082",42,"Vitvi16g02082","",1.26300264561099,0.405445560421032,0.828778394215528,-1.10151660443922,0.26908862414379,2.10937808531286,"0.0196578994911853      .","18 x 22"," ",""
"Vitvi01g00919",43,"Vitvi01g00919","Vitvi01g00919",1.41967069862625,0.325588316656897,0.828464182588093,-0.7379602112971,0.333834214301649,2.67378316421325,"0.00488371118345354      .","26 x 19","1 ","Binding to a zinc ion (Zn)."
"Vitvi16g00264",44,"Vitvi16g00264","Vitvi16g00264",1.34284260966074,0.496667646402601,0.826876441624111,-1.32584680457313,0.536003597031594,4.79348870922533,"6.06800989855216e-06      .","24 x 19","16 ","A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."
"Vitvi14g00551",45,"Vitvi14g00551","Vitvi14g00551",0.826714938693859,0.356116187704092,0.820581601285058,-0.826714938693859,0.267149929136453,2.09300816349314,"0.0204051670931884      .","24 x 20","14 ","Catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2."
"Vitvi06g01167",46,"Vitvi06g01167","Vitvi06g01167",0.936421951149337,0.34598975590845,0.820229272158705,-0.833317288964349,0.369903960475676,3.00592384473674,"0.00196619664501374      .","24 x 22","6 ","Binding to a zinc ion (Zn)."
"Vitvi12g00919",47,"Vitvi12g00919","Vitvi12g00919",0.857126611136553,0.43069426083259,0.815672653955006,-0.852469485107636,0.309373536456794,2.45621965403945,"0.00855546243088423      .","25 x 23","12 ","The nucleic acid metabolic process in which the phosphodiester bonds between nucleotides are cleaved by hydrolysis."
"Vitvi07g00448",48,"Vitvi07g00448","Vitvi07g00448",4.61395942771389,0.29284191286609,0.813436053416042,-0.58840198893626,0.310053397209749,2.4621906791893,"0.00842810576065811      .","18 x 19","7 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi05g02271",49,"Vitvi05g02271","Vitvi05g02271",3.39486185897275,0.249467874956338,0.813045365171749,-0.635108061614824,0.590914638093128,5.53008450164369,"4.17226171167684e-07      .","25 x 24","5 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi05g02178",50,"Vitvi05g02178","Vitvi05g02178",3.03202671463497,0.271866444553995,0.811544219626868,-0.593002588993223,0.330306250515897,2.6420454319019,"0.00530944416817269      .","25 x 20","5 ",""
"Vitvi14g02949",51,"Vitvi14g02949","Vitvi14g02949",2.36800646407334,0.331831769526894,0.807506098713212,-0.783447023153077,0.0370491629538508,0.279907218223908,"0.390280989529006      .","21 x 23","14 ","Reactions, triggered in response to the presence of a foreign body or the occurrence of an injury, which result in restriction of damage to the organism attacked or prevention/recovery from the infection caused by the attack."
"Vitvi12g01796",52,"Vitvi12g01796","Vitvi12g01796",2.3315299906366,0.377829731236595,0.807061325349867,-0.84128157155217,0.596911607765953,5.61703160409936,"3.02089409931483e-07      .","23 x 17","12 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi02g00594",53,"Vitvi02g00594","",1.7727716431228,0.332020893069674,0.806320502367591,-0.72805733497574,0.430847602301691,3.60454235725395,"0.000329064304980031      .","19 x 19"," ",""
"Vitvi04g01927",54,"Vitvi04g01927","Vitvi04g01927",3.55553483415593,0.262393017323993,0.800303852043452,-0.65365373851623,0.387860686165926,3.17698464811337,"0.00120166402866828      .","24 x 23","4 ","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi16g00834",55,"Vitvi16g00834","Vitvi16g00834",3.01852236691892,0.385693539839462,0.797774781596535,-1.31008086865324,0.670661553196043,6.82614300856538,"3.09814462973179e-09      .","23 x 19","16 ","A small, dense body one or more of which are present in the nucleus of eukaryotic cells. It is rich in RNA and protein, is not bounded by a limiting membrane, and is not seen during mitosis. Its prime function is the transcription of the nucleolar DNA into 45S ribosomal-precursor RNA, the processing of this RNA into 5.8S, 18S, and 28S components of ribosomal RNA, and the association of these components with 5S RNA and proteins synthesized outside the nucleolus. This association results in the formation of ribonucleoprotein precursors; these pass into the cytoplasm and mature into the 40S and 60S subunits of the ribosome."
"Vitvi09g01564",56,"Vitvi09g01564","Vitvi09g01564",1.88996984581926,0.349035903436525,0.792419570685153,-0.895484674700346,0.494741765732234,4.29809705205305,"3.40077703478991e-05      .","23 x 20","9 ","RNA polymerase III, one of three nuclear DNA-directed RNA polymerases found in all eukaryotes, is a multisubunit complex; typically it produces 5S rRNA, tRNAs and some of the small nuclear RNAs. Two large subunits comprise the most conserved portion including the catalytic site and share similarity with other eukaryotic and bacterial multisubunit RNA polymerases. The remainder of the complex is composed of smaller subunits (generally ten or more), some of which are also found in RNA polymerase I and others of which are also found in RNA polymerases I and II. Although the core is competent to mediate ribonucleic acid synthesis, it requires additional factors to select the appropriate template."
"Vitvi02g01232",57,"Vitvi02g01232","Vitvi02g01232",1.33618357991376,0.319425891258982,0.790722800823928,-0.915654373968321,0.14918323921478,1.1390552775804,"0.129722294437143      .","20 x 21","2 ","Catalysis of the reaction: (1,4-alpha-D-glucosyl)(n+1) + H2O = (1,4-alpha-D-glucosyl)(n-1) + alpha-maltose. This reaction is the hydrolysis of 1,4-alpha-glucosidic linkages in polysaccharides so as to remove successive maltose units from the non-reducing ends of the chains."
"Vitvi04g01893",58,"Vitvi04g01893","Vitvi04g01893",4.49835798588117,0.293671786160399,0.781435717907347,-0.923729095038679,0.619980456345142,5.96564730184324,"8.18624819043379e-08      .","24 x 19","4 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi07g02168",59,"Vitvi07g02168","",1.43162993535265,0.284261256543825,0.780159885315864,-0.612727655413087,0.225886590719033,1.75065446612027,"0.042692979940083      .","25 x 23"," ",""
"Vitvi01g00903",60,"Vitvi01g00903","Vitvi01g00903",0.832065306029122,0.341488260538605,0.779870284254687,-0.651560646501711,0.245723465233247,1.91385018219475,"0.0303325814616644      .","23 x 24","1 ","Binding to a zinc ion (Zn)."
"Vitvi06g00298",61,"Vitvi06g00298","Vitvi06g00298",3.58181224883107,0.287350685202105,0.776842787981344,-0.831017711964285,0.581406268996227,5.39509442435559,"6.87081570194259e-07      .","23 x 20","6 ","The chemical reactions and pathways resulting in the formation of pyridoxal phosphate, pyridoxal phosphorylated at the hydroxymethyl group of C-5, the active form of vitamin B6."
"Vitvi05g02077",62,"Vitvi05g02077","Vitvi05g02077",1.08135888193126,0.29233131859794,0.77536638718692,-0.807840714406252,0.477866641134069,4.10710493099605,"6.47167741334442e-05      .","23 x 20","5 ","Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."
"Vitvi14g03019",63,"Vitvi14g03019","Vitvi14g03019",2.65906473098595,0.351264488920682,0.774957270479217,-1.1410786448331,0.423767263614627,3.53220878766117,"0.000412189485606618      .","24 x 17","14 ","The aggregation, arrangement and bonding together of a mature, active proteasome complex."
"Vitvi14g00164",64,"Vitvi14g00164","Vitvi14g00164",1.03762538255363,0.383218537860116,0.773527899224016,-0.936737406394624,0.346424657663196,2.78809370934418,"0.00359637329558482      .","23 x 21","14 ","Binding to a protein."
"Vitvi06g00159",65,"Vitvi06g00159","Vitvi06g00159",1.18568320799447,0.377581773501994,0.77333916258675,-0.972312439087318,0.511446704018128,4.4935069660409,"1.73842649666689e-05      .","23 x 19","6 ","Binding to a zinc ion (Zn)."
"Vitvi13g01613",66,"Vitvi13g01613","Vitvi13g01613",2.14841730415475,0.383175842518854,0.771411399652731,-0.827731052323624,0.313386749178618,2.49152730936776,"0.00782685731934962      .","19 x 23","13 ","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi19g02342",67,"Vitvi19g02342","",1.06411483315705,0.400826028895489,0.77060812462277,-1.06411483315705,0.32646091921734,2.60759414650441,"0.00580970648586743      .","24 x 17"," ",""
"Vitvi04g00522",68,"Vitvi04g00522","Vitvi04g00522",2.48774143084025,0.234126919699726,0.769535336040896,-0.548735151329014,0.595963206907959,5.60318524940189,"3.18055588088839e-07      .","22 x 22","4 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi11g00155",69,"Vitvi11g00155","Vitvi11g00155",4.44032034513145,0.189279364656337,0.769129962641707,-0.425478269923346,0.0854714573191339,0.647665405884208,"0.259900810931191      .","18 x 20","11 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi17g00083",70,"Vitvi17g00083","Vitvi17g00083",0.84698341219872,0.345970162431163,0.768769010337489,-0.84698341219872,0.181529625959877,1.39367384834722,"0.0844132125146374      .","24 x 24","17 ","Extra-nucleolar nuclear domains usually visualized by confocal microscopy and fluorescent antibodies to specific proteins."
"Vitvi18g00532",71,"Vitvi18g00532","Vitvi18g00532",3.01032675407423,0.270951660073493,0.766757782943744,-0.500966622524355,0.266068489468596,2.08388862884429,"0.0208320870803598      .","20 x 23","18 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi14g00030",72,"Vitvi14g00030","Vitvi14g00030",2.56133048930195,0.261327500284911,0.758538312414196,-0.61565371959819,0.510498006670837,4.48223030819112,"1.8076597938621e-05      .","22 x 20","14 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi18g00486",73,"Vitvi18g00486","Vitvi18g00486",1.90368538691264,0.384778183320464,0.758068607545027,-1.38356567194787,0.627936687559106,6.09152605455427,"5.09012523242092e-08      .","24 x 19","18 ","The chemical reactions and pathways resulting in the formation of a purine nucleotide, a compound consisting of nucleoside (a purine base linked to a deoxyribose or ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar."
"Vitvi01g01949",74,"Vitvi01g01949","Vitvi01g01949",0.796645898515762,0.316892787727297,0.75486135042919,-0.710190535318066,0.0131642974158037,0.0993968789954262,"0.460585958358053      .","19 x 22","1 ",""
"Vitvi07g00167",75,"Vitvi07g00167","Vitvi07g00167",2.63306675266899,0.3307187164522,0.753418833128529,-0.824284272498947,0.12472963889668,0.949099865278547,"0.173288326057867      .","25 x 22","7 ","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi10g01962",76,"Vitvi10g01962","Vitvi10g01962",1.43448792058056,0.452694981778316,0.747714065799852,-1.09250354142021,0.173929763264312,1.3334655169278,"0.0938418332603208      .","19 x 22","10 ",""
"Vitvi17g00263",77,"Vitvi17g00263","Vitvi17g00263",4.23162524718895,0.325866571603338,0.740564906634973,-0.561580492555764,0.331829883332579,2.65573673184538,"0.00512179451997641      .","24 x 17","17 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi06g01631",78,"Vitvi06g01631","Vitvi06g01631",2.52420703160698,0.341906455063722,0.736951298729983,-0.939647590686716,0.374948825269469,3.05357344445446,"0.00171688560648309      .","25 x 24","6 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi13g00135",79,"Vitvi13g00135","Vitvi13g00135",2.24829206997984,0.244718003038521,0.736151334082564,-0.636840123438163,0.3110818690634,2.47123140454865,"0.00823852421633142      .","23 x 18","13 ",""
"Vitvi08g01079",80,"Vitvi08g01079","Vitvi08g01079",2.83103709240474,0.274701137008571,0.735295232485287,-0.706153300370295,0.459552349457571,3.90648142695619,"0.000125394715485116      .","25 x 24","8 ",""
"Vitvi04g00447",81,"Vitvi04g00447","Vitvi04g00447",2.16610643340677,0.283318906237287,0.730433643484433,-0.768335298306978,0.333956658004608,2.67488693168355,"0.00486948315489777      .","24 x 23","4 ","Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."
"Vitvi02g01274",82,"Vitvi02g01274","Vitvi02g01274",1.081181164971,0.377580064125537,0.729972116806646,-0.763201911450787,0.422427013906493,3.51860632508127,"0.000429907928552797      .","25 x 24","2 ","Binding to a protein."
"Vitvi17g00389",83,"Vitvi17g00389","",2.54071279776431,0.348531668114119,0.728155256967475,-0.86508665921569,0.601079608253339,5.67831970645981,"2.40423677966284e-07      .","25 x 20"," ",""
"Vitvi13g02263",84,"Vitvi13g02263","Vitvi13g02263",1.33915920777885,0.374776721434296,0.726436502969828,-0.731967982432121,0.383621149686227,3.13622715051917,"0.00135314552280352      .","25 x 20","13 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi02g00441",85,"Vitvi02g00441","Vitvi02g00441",2.46673336261917,0.292285360056371,0.726219246357705,-1.05991371579518,0.616063293194966,5.90478052870285,"1.02940409307806e-07      .","23 x 18","2 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi10g01075",86,"Vitvi10g01075","Vitvi10g01075",0.845785767897744,0.400353080813629,0.724850330973584,-0.796189032613054,0.528427509246282,4.69922448511963,"8.46977705037943e-06      .","22 x 19","10 ","Binding to a protein."
"Vitvi05g01895",87,"Vitvi05g01895","Vitvi05g01895",0.801606665047649,0.344602257840408,0.720586548777601,-0.650976785184691,0.474471468755067,4.06940761922397,"7.33668442052249e-05      .","25 x 19","5 ","Reactions, triggered in response to the presence of a foreign body or the occurrence of an injury, which result in restriction of damage to the organism attacked or prevention/recovery from the infection caused by the attack."
"Vitvi14g03095",88,"Vitvi14g03095","Vitvi14g03095",1.80915724869578,0.388572527064016,0.720445285969328,-1.14771643700828,0.473616523178168,4.0599520815782,"7.57059021355699e-05      .","20 x 18","14 ","Binding to a protein."
