"","Rank","ID","Symbol","mean expression","SD","max delta e","min delta e","correlation","->t.score","->p.value","Metagene","Chromosome","Description"
"Vitvi16g01984",11,"Vitvi16g01984","Vitvi16g01984",1.18814606628561,0.950613815975232,2.65619137539216,-1.18814606628561,0.35459203341251,2.86315580977941,"0.00292962860219692      .","36 x 4","16 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi00g00915",12,"Vitvi00g00915","",2.61302929647822,0.934835614170419,2.65344241449064,-1.83949749842309,0.617689962146517,5.92996972171498,"9.36335489143403e-08      .","40 x 4"," ",""
"Vitvi10g02309",13,"Vitvi10g02309","Vitvi10g02309",2.61277604948243,0.934816239381917,2.6531662064572,-1.83924425142729,0.617664381701958,5.92957265600342,"9.37735749051427e-08      .","40 x 4","Un ","Binding to a metal ion."
"Vitvi11g01295",14,"Vitvi11g01295","Vitvi11g01295",3.95868032349106,1.38310188650539,2.63387507251244,-2.93483199450712,0.929182400215214,18.9793421804302,"0      .","40 x 4","11 ","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi08g02222",15,"Vitvi08g02222","Vitvi08g02222",2.0494431473985,1.00393621332558,2.6060473250199,-1.56838099205809,0.616175318711763,5.90651134052882,"1.02272562418904e-07      .","37 x 6","8 ","Any cellular process that depends upon or alters the microtubule cytoskeleton, that part of the cytoskeleton comprising microtubules and their associated proteins."
"Vitvi01g00822",16,"Vitvi01g00822","Vitvi01g00822",1.26370204376366,0.958599534658364,2.59719914191579,-1.23621747534506,0.708617064373912,7.58218902717791,"1.70307767888289e-10      .","40 x 3","1 ","Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."
"Vitvi03g01495",17,"Vitvi03g01495","Vitvi03g01495",3.22289879357253,1.21111818129702,2.58282619032816,-2.43961863655995,0.589260660801317,5.50635439418443,"4.55567599755291e-07      .","37 x 5","3 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi09g01562",18,"Vitvi09g01562","Vitvi09g01562",1.33649101614385,0.924438787998334,2.55249865245904,-1.32383670312884,0.524914062229396,4.65604171624465,"9.85971179257028e-06      .","38 x 4","9 ","Functions in the storage of nutritious substrates."
"Vitvi08g01699",19,"Vitvi08g01699","Vitvi08g01699",3.66932187230979,1.04832317784785,2.43909977174837,-2.62556247901709,0.660781324651214,6.64659298446621,"6.15949868887355e-09      .","40 x 4","8 ","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi03g00666",20,"Vitvi03g00666","Vitvi03g00666",2.17941410943589,0.814056927452751,2.43491440396491,-1.38951192484268,0.510136018156713,4.47793338540957,"1.83474154766827e-05      .","38 x 2","3 ","Binding to a metal ion."
"Vitvi18g01224",21,"Vitvi18g01224","Vitvi18g01224",0.734449131987494,0.897794200068183,2.42062120183705,-0.734449131987494,0.678150378092911,6.96660996833276,"1.80828640949926e-09      .","39 x 2","18 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi01g01982",22,"Vitvi01g01982","Vitvi01g01982",3.68062298597994,1.43038845030068,2.37543885820153,-3.37162939667254,0.82050475480364,10.8366774477254,"8.88178419700125e-16      .","40 x 3","1 ","Reactions, triggered in response to the presence of a foreign body or the occurrence of an injury, which result in restriction of damage to the organism attacked or prevention/recovery from the infection caused by the attack."
"Vitvi18g02815",23,"Vitvi18g02815","",1.2813301807425,1.01928176830879,2.30616687445463,-1.2813301807425,0.57994128793474,5.37459797392602,"7.40933451148784e-07      .","37 x 1"," ",""
"Vitvi06g00149",24,"Vitvi06g00149","Vitvi06g00149",4.45474411408633,0.902524832137178,2.2945370188382,-2.33781661267585,0.64511734923845,6.37434146042269,"1.74045904355324e-08      .","38 x 5","6 ","Binding to a metal ion."
"Vitvi15g00406",25,"Vitvi15g00406","Vitvi15g00406",0.79438387062101,0.876842651263918,2.27679209980552,-0.79438387062101,0.476204305732494,4.08861812742185,"6.88278007376919e-05      .","40 x 6","15 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi19g00388",26,"Vitvi19g00388","Vitvi19g00388",1.0596624516107,0.970655977607465,2.22945692232757,-1.0596624516107,0.701946364534282,7.44082705490928,"2.92973867388469e-10      .","40 x 4","19 ","Binding to a magnesium (Mg) ion."
"Vitvi05g00271",27,"Vitvi05g00271","Vitvi05g00271",1.5589273598069,0.937494445589516,2.20392812841972,-1.45582269762192,0.79838025726719,10.0101347930607,"1.80966353013901e-14      .","38 x 2","5 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi04g02123",28,"Vitvi04g02123","Vitvi04g02123",2.03208212048699,1.06396442301641,2.18865969197005,-1.93119414432798,0.654152387337184,6.5295944670995,"9.63060087233458e-09      .","40 x 4","4 ","Binding to a metal ion."
"Vitvi03g01453",29,"Vitvi03g01453","Vitvi03g01453",0.717596980263415,0.626211001550653,2.14676704119058,-0.688091824842581,0.658423493437875,6.60466857728803,"7.22999482505315e-09      .","40 x 3","3 ","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an auxin stimulus."
"Vitvi00g00590",30,"Vitvi00g00590","",3.73623462569231,0.974190456673481,2.13152828571908,-3.06184895133968,0.761214460913965,8.86205264059565,"1.29785071578681e-12      .","40 x 4"," ",""
"Vitvi07g03060",31,"Vitvi07g03060","",3.73592362377382,0.974026255424968,2.12997085026971,-3.06153794942119,0.761230268373393,8.86249025110776,"1.29585231434248e-12      .","40 x 4"," ",""
"Vitvi08g01621",32,"Vitvi08g01621","Vitvi08g01621",2.08315309045208,0.822463070985382,2.12365224696204,-1.17875399533725,0.673504373845754,6.87900679681176,"2.53005438821674e-09      .","40 x 5","8 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi19g00007",33,"Vitvi19g00007","Vitvi19g00007",2.66520485869147,1.18969993843049,2.08635588561187,-2.66520485869147,0.869316160517539,13.2789231657397,"0      .","40 x 3","19 ","The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids."
"Vitvi04g00357",34,"Vitvi04g00357","Vitvi04g00357",2.97032912426663,1.11657791207851,2.06207097855,-2.80884308309486,0.732424963862954,8.12176750547719,"2.15776285727998e-11      .","40 x 6","4 ",""
"Vitvi13g00155",35,"Vitvi13g00155","Vitvi13g00155",4.31120703492503,0.778010330889786,2.02993447194891,-2.21625122757802,0.651598051843613,6.48522034781818,"1.14072894463746e-08      .","37 x 5","13 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi17g00695",36,"Vitvi17g00695","Vitvi17g00695",3.24819386034724,0.661641794503726,2.0144422122453,-1.28730904363355,0.542757223833917,4.87888767340163,"4.47676620796145e-06      .","36 x 5","17 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi03g00077",37,"Vitvi03g00077","Vitvi03g00077",2.43769602413591,0.847792365369264,1.99710403279385,-1.60719490450566,0.450400057048895,3.80862857192839,"0.0001721448517924      .","37 x 1","3 ","Catalysis of the transfer of an acyl group, other than amino-acyl, from one compound (donor) to another (acceptor)."
"Vitvi12g02162",38,"Vitvi12g02162","Vitvi12g02162",4.00436194829223,0.864268714588748,1.99517295136807,-2.38816554500956,0.712875081471146,7.67454388569606,"1.19507403972818e-10      .","39 x 7","12 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi14g01448",39,"Vitvi14g01448","",4.98327358115777,1.24562514740155,1.99285284285402,-3.33723519156208,0.519563256557216,4.59090556052858,"1.23871429605904e-05      .","40 x 4"," ",""
"Vitvi16g01389",40,"Vitvi16g01389","Vitvi16g01389",2.14485087094601,0.885889865623233,1.98161717617459,-1.67881348013445,0.528022398760894,4.69422842599389,"8.6202237413735e-06      .","37 x 3","16 ","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi07g00879",41,"Vitvi07g00879","Vitvi07g00879",0.877336175950197,0.822024599873176,1.97507833642461,-0.877336175950197,0.496731483745805,4.32103005237845,"3.14526312211738e-05      .","40 x 3","7 ","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi09g01543",42,"Vitvi09g01543","",1.01783467358949,0.728373152571167,1.96321219776459,-0.972528246248461,0.602944144415824,5.70597037334629,"2.16851085088621e-07      .","36 x 4"," ",""
"Vitvi07g02226",43,"Vitvi07g02226","Vitvi07g02226",1.92398618949854,0.902756684886183,1.95990047751056,-1.46809016233819,0.603169658943908,5.70932462914769,"2.14151839150745e-07      .","37 x 1","7 ","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi10g01700",44,"Vitvi10g01700","Vitvi10g01700",3.56053994198101,1.03371958191707,1.94756829239307,-2.46396509330233,0.776876335819381,9.31510816349542,"2.37032615757471e-13      .","40 x 4","10 ","Binding to a metal ion."
"Vitvi07g01625",45,"Vitvi07g01625","Vitvi07g01625",4.898763771852,0.816980945227638,1.92874671379218,-1.92793940925824,0.857511659855645,12.5840960329918,"0      .","39 x 5","7 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi02g01507",46,"Vitvi02g01507","Vitvi02g01507",1.10349336820345,0.642962364278224,1.91364857751993,-0.957454503251357,0.548184534625335,4.9484854568784,"3.48925531756805e-06      .","40 x 8","2 ",""
"Vitvi13g00385",47,"Vitvi13g00385","Vitvi13g00385",2.076513831569,0.778641304453518,1.91278584232815,-1.59545167622858,0.591814614382561,5.54304167462031,"3.97655146144871e-07      .","40 x 6","13 ","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine)."
"Vitvi09g01493",48,"Vitvi09g01493","Vitvi09g01493",1.35607812796626,0.679642033893444,1.89636256733232,-1.21574780590993,0.69775622120222,7.35401979820273,"4.08833411569276e-10      .","40 x 7","9 ",""
"Vitvi14g01067",49,"Vitvi14g01067","Vitvi14g01067",1.22568301371196,0.706035892855509,1.88730312463244,-1.22568301371196,0.683529496450159,7.06997217127282,"1.216363898493e-09      .","39 x 6","14 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi03g01431",50,"Vitvi03g01431","Vitvi03g01431",2.48210461758479,0.775470314366108,1.88001465716266,-1.26181000074492,0.546519989098715,4.92704621337979,"3.76814751934518e-06      .","37 x 1","3 ","Catalysis of the reaction: N,N-dimethylaniline + NADPH + H+ + O2 = N,N-dimethylaniline N-oxide + NADP+ + H2O."
"Vitvi17g00029",51,"Vitvi17g00029","Vitvi17g00029",1.71156264107889,0.842677044135076,1.87610187745104,-1.24552525026733,0.756789390098724,8.74100471018921,"2.05013783727281e-12      .","38 x 3","17 ",""
"Vitvi02g00086",52,"Vitvi02g00086","Vitvi02g00086",1.82773799779207,0.850695634383566,1.86631629612145,-1.70667612084945,0.748158082278492,8.51287859253351,"4.86588547232714e-12      .","40 x 5","2 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi10g01616",53,"Vitvi10g01616","Vitvi10g01616",2.32948647637888,0.990247048936902,1.86542838714835,-2.250522199721,0.715437122838601,7.7309412926185,"9.62703250451113e-11      .","37 x 4","10 ",""
"Vitvi08g01123",54,"Vitvi08g01123","Vitvi08g01123",2.16590319941717,0.925962691793427,1.85965423936046,-1.70136389151429,0.876454166958683,13.7430651847915,"0      .","40 x 4","8 ","The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent attachment of a ubiquitin group, or multiple ubiquitin groups, to the protein."
"Vitvi03g00172",55,"Vitvi03g00172","Vitvi03g00172",1.9801666420751,0.698713835133267,1.85086099050978,-1.82768813711371,0.659604933099851,6.62563237918764,"6.67335098292199e-09      .","38 x 2","3 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi15g00938",56,"Vitvi15g00938","Vitvi15g00938",3.8115256902186,1.13249583351041,1.82571502911055,-2.98102457058834,0.57043808546292,5.2435166003834,"1.19824082345232e-06      .","40 x 3","15 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi13g00432",57,"Vitvi13g00432","Vitvi13g00432",2.54875405483025,0.932020731922037,1.82157083129692,-2.04790099010848,0.64862593750572,6.43407064699582,"1.38634216328981e-08      .","37 x 3","13 ","Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."
"Vitvi08g02331",58,"Vitvi08g02331","Vitvi08g02331",2.41237076816729,0.718809667175485,1.82043158271695,-1.23993655682008,0.762333557512439,8.89312664869065,"1.15440990100524e-12      .","38 x 3","8 ","Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc."
"Vitvi14g01262",59,"Vitvi14g01262","Vitvi14g01262",2.39599311543467,0.821158047608491,1.81328938910084,-1.82776121009939,0.62980966000297,6.12161145063036,"4.54256343651593e-08      .","37 x 2","14 ",""
"Vitvi10g00567",60,"Vitvi10g00567","Vitvi10g00567",1.23294785471847,0.843601929386941,1.8090744930628,-1.15398357806059,0.680815812238749,7.01756291542356,"1.48727141713323e-09      .","38 x 2","10 ","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a mechanism in which the sulfhydryl group of a cysteine residue at the active center acts as a nucleophile."
"Vitvi09g00017",61,"Vitvi09g00017","Vitvi09g00017",1.80802663051315,0.779071338668081,1.80344270849773,-1.594655861606,0.568497730038423,5.21714218807968,"1.31938533387554e-06      .","40 x 3","9 ","Binds to and stops, prevents or reduces the activity of an enzyme."
"Vitvi04g02010",62,"Vitvi04g02010","Vitvi04g02010",2.51128045264085,0.786553084449698,1.79512514250079,-1.45869967595113,0.793979086686986,9.86011883479843,"3.14193115968919e-14      .","40 x 4","4 ","A cell cycle process by which the cell nucleus divides as part of a meiotic cell cycle in the male germline."
"Vitvi19g00177",63,"Vitvi19g00177","Vitvi19g00177",1.01417185494962,0.798606053794408,1.79210397372273,-1.01417185494962,0.542330017618929,4.87344647803106,"4.56461427289501e-06      .","39 x 7","19 ","Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."
"Vitvi07g01364",64,"Vitvi07g01364","Vitvi07g01364",2.84404905498321,0.704529136788243,1.77521566080094,-1.4735729284833,0.768344784509296,9.06335646676177,"6.08402217494586e-13      .","40 x 4","7 ","Binding to a protein."
"Vitvi00g01969",65,"Vitvi00g01969","",2.35316047690571,0.760790063807512,1.76541788325336,-1.43627918439757,0.580329393558827,5.38002025463012,"7.26294910657899e-07      .","37 x 1"," ",""
"Vitvi05g01945",66,"Vitvi05g01945","Vitvi05g01945",1.46454255851484,0.719954483241291,1.7590955172024,-1.14808066677684,0.397170316278462,3.26732413567963,"0.000920813068818305      .","37 x 2","5 ",""
"Vitvi06g00405",67,"Vitvi06g00405","Vitvi06g00405",1.8205398728123,0.908508727815681,1.75742286668076,-1.77523344547128,0.721221477444946,7.86064249224851,"5.85713699763346e-11      .","40 x 4","6 ","The cell membranes and intracellular regions in a plant are connected through plasmodesmata, and plants may be described as having two major compartments: the living symplast and the non-living apoplast. The apoplast is external to the plasma membrane and includes cell walls, intercellular spaces and the lumen of dead structures such as xylem vessels. Water and solutes pass freely through it."
"Vitvi07g01342",68,"Vitvi07g01342","Vitvi07g01342",1.55979915515035,0.89788361922209,1.75560293513391,-1.38207822171603,0.809721119785325,10.4176982537568,"4.10782519111308e-15      .","40 x 4","7 ",""
"Vitvi02g00082",69,"Vitvi02g00082","Vitvi02g00082",1.74924773368093,0.780013338642506,1.73601443015655,-1.58776169250916,0.787363035975915,9.64243417046467,"7.01660951563099e-14      .","40 x 4","2 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi11g00276",70,"Vitvi11g00276","Vitvi11g00276",2.75963090652561,0.850073109963338,1.73004210569413,-2.19139900119032,0.687859598818044,7.15474366614666,"8.78565553641408e-10      .","40 x 5","11 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi18g02569",71,"Vitvi18g02569","Vitvi18g02569",4.01997251098963,0.949127238549643,1.72284890289312,-2.1328099593251,0.895415289916365,15.1836311689722,"0      .","40 x 5","18 ",""
"Vitvi16g01499",72,"Vitvi16g01499","",3.5832245810823,0.898455774746921,1.72133227300913,-1.82279795560539,0.445963606324023,3.76174210885568,"0.000200089934314862      .","40 x 6"," ",""
"Vitvi01g02275",73,"Vitvi01g02275","Vitvi01g02275",2.1336602268553,0.795253845217586,1.71676931565657,-1.97971345744786,0.738042113838848,8.25795830033706,"1.2833512030852e-11      .","40 x 5","1 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi17g00299",74,"Vitvi17g00299","Vitvi17g00299",2.79660689633575,0.641437792787662,1.71627510073444,-1.19152918648592,0.539179125001938,4.8334790772436,"5.26376638210202e-06      .","37 x 1","17 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi03g01406",75,"Vitvi03g01406","Vitvi03g01406",2.83551343763066,0.570142436376484,1.71421709319977,-0.995358697638066,0.570315264812006,5.24184331007792,"1.20558995708731e-06      .","37 x 1","3 ","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi08g01454",76,"Vitvi08g01454","Vitvi08g01454",4.80492999634354,0.805593282024141,1.70613837495268,-1.56640160259199,0.860219100029435,12.7362197373177,"0      .","40 x 6","8 ","Binding to a zinc ion (Zn)."
"Vitvi07g01250",77,"Vitvi07g01250","Vitvi07g01250",4.20181407735703,0.794241028611317,1.6956825126528,-1.77580356889188,0.850740745582713,12.2205635605455,"0      .","40 x 5","7 ","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi08g01484",78,"Vitvi08g01484","Vitvi08g01484",2.70935711913463,0.921254935523461,1.66993150149744,-1.66327470870227,0.639756727023845,6.28441184502278,"2.45012798938404e-08      .","40 x 6","8 ","Binding to a protein."
"Vitvi14g02493",79,"Vitvi14g02493","Vitvi14g02493",2.85401820075151,0.878490282470988,1.66826032597758,-2.64064743184435,0.572265584945642,5.26847599246442,"1.09371634027244e-06      .","38 x 7","14 ",""
"Vitvi06g00266",80,"Vitvi06g00266","Vitvi06g00266",2.2172560930436,0.877772349693386,1.64934872062547,-1.62484270325862,0.601093636749542,5.67852720182611,"2.40237673532206e-07      .","38 x 2","6 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi13g00879",81,"Vitvi13g00879","Vitvi13g00879",1.22018858554389,0.687052486696982,1.64345736067023,-1.20120836436157,0.63217265879674,6.15982087811349,"3.93070473947432e-08      .","40 x 3","13 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi08g01614",82,"Vitvi08g01614","Vitvi08g01614",3.67574106833247,0.773903139919368,1.64063484432211,-2.34764501996094,0.602169735391531,5.69446831810671,"2.26365261868366e-07      .","40 x 6","8 ","Binding to an amino acid, organic acids containing one or more amino substituents."
"Vitvi16g00934",83,"Vitvi16g00934","Vitvi16g00934",2.52063967867734,0.763222300275869,1.62189204896747,-2.52063967867734,0.83915625036529,11.6484691375677,"0      .","40 x 6","16 ",""
"Vitvi17g00062",84,"Vitvi17g00062","Vitvi17g00062",1.74265085370144,0.644765655901099,1.62016188938519,-1.65619549050375,0.549679228883965,4.96780863982327,"3.25531120615175e-06      .","40 x 5","17 ",""
"Vitvi05g00607",85,"Vitvi05g00607","Vitvi05g00607",3.40800724468779,0.653156650034954,1.61478737541065,-1.39917780396632,0.812428915558379,10.5198455640527,"2.88657986402541e-15      .","37 x 2","5 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi10g00235",86,"Vitvi10g00235","Vitvi10g00235",1.40839651081746,0.67292104284758,1.61113021631212,-1.05449835651688,0.567827531050733,5.20806242881465,"1.36382020587966e-06      .","40 x 8","10 ","Any process that modulates the frequency, rate or extent of defense response to fungus."
"Vitvi08g01579",87,"Vitvi08g01579","Vitvi08g01579",1.18694916044119,0.642875465833158,1.60666201159355,-1.1373524251565,0.666352211670696,6.74704714883244,"4.19416679164897e-09      .","40 x 8","8 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi00g00835",88,"Vitvi00g00835","",4.49386789058649,0.793416865251676,1.60327227025046,-1.33074854153631,0.765601500973817,8.98496616885521,"8.1690210151919e-13      .","37 x 3"," ",""
"Vitvi06g00317",89,"Vitvi06g00317","",1.81438371906038,0.770373075011815,1.60135191708057,-1.69785700375266,0.718724073065251,7.80423353918847,"7.26968485409429e-11      .","39 x 6"," ",""
"Vitvi07g03083",90,"Vitvi07g03083","Vitvi07g03083",4.49324973836687,0.792951452978957,1.60073390307636,-1.3307927571791,0.765628427410158,8.98572978919018,"8.14570633167477e-13      .","37 x 3","Un ","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi12g00315",91,"Vitvi12g00315","Vitvi12g00315",4.00993960383131,0.695451967341253,1.59272100042929,-1.19290472817856,0.745057163119033,8.43336284728825,"6.58195720149024e-12      .","38 x 3","12 ",""
"Vitvi11g00708",92,"Vitvi11g00708","Vitvi11g00708",4.32699205651901,1.00709876491604,1.58600051748788,-3.37904938832083,0.563111160608176,5.14459457636821,"1.71831976691905e-06      .","36 x 5","11 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
