"","Rank","ID","Symbol","mean expression","SD","max delta e","min delta e","correlation","->t.score","->p.value","Metagene","Chromosome","Description"
"Vitvi02g00508",24,"Vitvi02g00508","Vitvi02g00508",0.844077053359024,0.35906728414127,1.13133299693792,-0.768391410457715,0.334958451824054,2.68392332429575,"0.00475441851191327      .","25 x 28","2 ","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi06g01894",25,"Vitvi06g01894","",0.632349501790985,0.455749980960434,1.12807712368592,-0.630101553981353,0.300139199494949,2.37552380519837,"0.0104547453440393      .","27 x 29"," ",""
"Vitvi15g00424",26,"Vitvi15g00424","Vitvi15g00424",3.48516477034587,0.53239681373171,1.12096631300899,-1.66525819223644,0.420930572363419,3.50345182595627,"0.000450501064936493      .","26 x 31","15 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi08g01114",27,"Vitvi08g01114","Vitvi08g01114",1.41707775124176,0.370396443584831,1.11445010107157,-0.925600796173992,0.343847605160557,2.76456026587138,"0.00383260446042877      .","23 x 32","8 ","Binding to an RNA molecule or a portion thereof."
"Vitvi15g00925",28,"Vitvi15g00925","Vitvi15g00925",2.94369622407635,0.453415041630538,1.11050747692786,-0.959751926487141,0.32082770137991,2.55738563386502,"0.00661584564414675      .","24 x 31","15 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi08g01195",29,"Vitvi08g01195","Vitvi08g01195",0.71365711372647,0.455483866650004,1.10661431297849,-0.71365711372647,0.478493855427788,4.1140950018922,"6.32250665620893e-05      .","27 x 30","8 ","The process in which a relatively unspecialized cell acquires specialized features of a haploid sperm cell within the plant gametophyte."
"Vitvi01g01646",30,"Vitvi01g01646","Vitvi01g01646",0.846919347535346,0.412136421724441,1.0855294383174,-0.730392632227633,0.238622673645343,1.85515265691834,"0.0343742082029423      .","24 x 25","1 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi17g00537",31,"Vitvi17g00537","Vitvi17g00537",1.34041140857477,0.516176362428499,1.0778294534,-1.33575428254586,0.189818240255999,1.45963352185636,"0.07494022104589      .","24 x 28","17 ","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi03g01489",32,"Vitvi03g01489","",1.81293785576249,0.591455180213249,1.07257769235326,-1.17537531540197,0.328607187213526,2.62680505376079,"0.00552569009351023      .","23 x 33"," ",""
"Vitvi13g01409",33,"Vitvi13g01409","Vitvi13g01409",0.743957529646934,0.429252851116709,1.06482495052311,-0.731303216631925,0.347631322589708,2.79913748283456,"0.0034902043785463      .","24 x 30","13 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi08g01966",34,"Vitvi08g01966","Vitvi08g01966",0.93779960598741,0.411216649058883,1.05806940715244,-0.847463865930096,0.240152571955999,1.86777222102489,"0.0334688909874332      .","24 x 27","8 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi00g00503",35,"Vitvi00g00503","",1.89027592875236,0.563159364300576,1.04770701701443,-1.32918570114411,0.33795680113418,2.71103053135817,"0.00442401913718438      .","26 x 31"," ",""
"Vitvi10g02327",36,"Vitvi10g02327","",1.8901280522196,0.563101087464322,1.04739152333308,-1.32903782461135,0.337943425191948,2.71090939741409,"0.00442544756952556      .","26 x 31"," ",""
"Vitvi03g00413",37,"Vitvi03g00413","Vitvi03g00413",0.77150587733645,0.460964677724638,1.03267074454578,-0.758851564321441,0.373625794989143,3.04104697557972,"0.00177939881201072      .","23 x 31","3 ","Binding to a heme, a compound composed of iron complexed in a porphyrin (tetrapyrrole) ring."
"Vitvi07g01951",38,"Vitvi07g01951","Vitvi07g01951",1.2898827629843,0.492907758424928,1.0314228446664,-1.18458922726676,0.421814278585484,3.51239692038992,"0.000438235052444558      .","27 x 29","7 ","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an auxin stimulus."
"Vitvi11g01630",39,"Vitvi11g01630","Vitvi11g01630",2.36148663618319,0.426959600894742,1.02262830205382,-1.3614293479272,0.26451915909248,2.07083822236753,"0.021456517761248      .","21 x 27","11 ","Binding to ADP, adenosine 5'-diphosphate."
"Vitvi11g01143",40,"Vitvi11g01143","Vitvi11g01143",3.985666380134,0.475514948288169,1.02201670976259,-1.19775267313314,0.358190124513583,2.89646012464606,"0.00267211158127989      .","26 x 32","11 ","Binding to a protein."
"Vitvi06g00079",41,"Vitvi06g00079","Vitvi06g00079",2.5246462761604,0.614704531443417,1.02028307818946,-1.56205638463064,0.423957818355019,3.53414505769172,"0.000409724565201275      .","28 x 29","6 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi01g00821",42,"Vitvi01g00821","Vitvi01g00821",1.35955705893582,0.447066742000572,1.01146791118713,-0.934337940275884,0.33410473512055,2.67622197490256,"0.00485232455569351      .","26 x 32","1 ",""
"Vitvi06g00673",43,"Vitvi06g00673","Vitvi06g00673",1.06759270206708,0.463172864876332,0.998003008681595,-1.06759270206708,0.293105981593591,2.31455708026448,"0.0121311305595041      .","23 x 29","6 ","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi06g00191",44,"Vitvi06g00191","Vitvi06g00191",2.69574277951445,0.505372709186713,0.985712546259192,-1.47127563187439,0.307889492405931,2.44320016349033,"0.00883918371509629      .","27 x 29","6 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi09g00590",45,"Vitvi09g00590","Vitvi09g00590",0.726156960042304,0.431698129706691,0.985249037725251,-0.686996103938405,0.487436115866506,4.2146544167981,"4.51176513105445e-05      .","24 x 32","9 ","Binding to a protein."
"Vitvi12g02003",46,"Vitvi12g02003","Vitvi12g02003",0.803048785302923,0.378921218682472,0.971927315962864,-0.803048785302923,0.515105358138224,4.53720482942731,"1.49373816082932e-05      .","21 x 33","12 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi03g00699",47,"Vitvi03g00699","Vitvi03g00699",0.764914373600113,0.40476951331595,0.97003098563772,-0.661809711415125,0.156909893441118,1.19950204108523,"0.117647598332054      .","23 x 32","3 ","Catalysis of the transfer of an acyl group, other than amino-acyl, from one compound (donor) to another (acceptor)."
"Vitvi08g00240",48,"Vitvi08g00240","Vitvi08g00240",3.48616787703282,0.401627081388993,0.969962602801278,-0.894736259802926,0.435278697336215,3.65022500799233,"0.000285087424178876      .","26 x 31","8 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi08g02288",49,"Vitvi08g02288","Vitvi08g02288",3.02703491573496,0.491341331265554,0.968506068233758,-1.01105587543436,0.378241731907106,3.08484529298474,"0.00156966461190344      .","27 x 30","8 ","Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."
"Vitvi15g00687",50,"Vitvi15g00687","Vitvi15g00687",3.6560128802645,0.400808259828605,0.955190827489606,-0.961170248112214,0.527767301245035,4.69108469509178,"8.71622709575082e-06      .","28 x 31","15 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi09g01260",51,"Vitvi09g01260","Vitvi09g01260",1.86716664268062,0.536163467264449,0.953707101518184,-1.79532813633738,0.400621966870015,3.30111997749295,"0.000832645453931358      .","27 x 32","9 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi05g01484",52,"Vitvi05g01484","Vitvi05g01484",2.6337600302788,0.41330508228845,0.949027239359234,-0.873333404801895,0.479169622728676,4.12163531877661,"6.16532258403968e-05      .","27 x 29","5 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi04g01694",53,"Vitvi04g01694","Vitvi04g01694",3.03184045554189,0.354457677064702,0.944827971832809,-0.80928896313057,0.74196989803336,8.35541843515572,"8.85369555447824e-12      .","25 x 34","4 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi12g01971",54,"Vitvi12g01971","",1.16571317307507,0.352935475120677,0.943215353595335,-1.08674889641719,0.200344583226883,1.5438696238691,"0.0640770702020198      .","22 x 26"," ",""
"Vitvi09g01568",55,"Vitvi09g01568","Vitvi09g01568",2.07733129786841,0.491024399515287,0.941102662810501,-0.980756449189721,0.38264335032896,3.12686008348648,"0.00139040488058073      .","28 x 30","9 ","Binding to ADP, adenosine 5'-diphosphate."
"Vitvi12g02420",56,"Vitvi12g02420","Vitvi12g02420",0.950433336891453,0.468087063071352,0.939390614667384,-0.940073515987635,0.43343029102213,3.63112937291889,"0.00030274010943665      .","27 x 31","12 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi02g00419",57,"Vitvi02g00419","Vitvi02g00419",2.26125937216186,0.431359857204896,0.926525915052145,-1.56836890653132,0.262268595857649,2.05191182669971,"0.0223909278790483      .","24 x 31","2 ","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi04g02157",58,"Vitvi04g02157","Vitvi04g02157",4.09033940287687,0.440358194821566,0.907371437444866,-0.984794833729107,0.423961037161354,3.53417776962732,"0.000409683042885023      .","26 x 29","4 ","The process in which a solute is transported across a lipid bilayer, from one side of a membrane to the other."
"Vitvi02g01696",59,"Vitvi02g01696","Vitvi02g01696",2.16398478430586,0.364986493538752,0.906107925932479,-0.755634228434177,0.477860858060323,4.1070405186979,"6.47306769627765e-05      .","21 x 32","2 ","Catalysis of the transfer of a glycosyl group from one compound (donor) to another (acceptor)."
"Vitvi00g00213",60,"Vitvi00g00213","",2.16419249276111,0.364900023176147,0.906012913101382,-0.754284844861583,0.47784748913248,4.10689161725128,"6.47628270897815e-05      .","21 x 32"," ",""
"Vitvi09g01492",61,"Vitvi09g01492","",1.21360557930362,0.398578445316935,0.903772068689225,-1.16400884401893,0.371756813208775,3.02338815850165,"0.00187114088942941      .","27 x 28"," ",""
"Vitvi06g00227",62,"Vitvi06g00227","Vitvi06g00227",1.06130571485316,0.388731538611124,0.903087153747398,-0.94477899954545,0.316461080397904,2.51867480795303,"0.00730526847287705      .","25 x 29","6 ","Binding to a calcium ion (Ca2+)."
"Vitvi13g01232",63,"Vitvi13g01232","Vitvi13g01232",1.35627730146535,0.387571806452158,0.902489299105197,-1.19164088973033,0.466331007282746,3.97996934612377,"9.8590563823997e-05      .","27 x 31","13 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi09g00416",64,"Vitvi09g00416","Vitvi09g00416",1.23739209609851,0.434231579576139,0.90146432659509,-0.910406123815011,0.258605128447551,2.02118014702185,"0.0239832309730343      .","21 x 30","9 ","Binding to ADP, adenosine 5'-diphosphate."
"Vitvi05g00623",65,"Vitvi05g00623","Vitvi05g00623",2.79601823579079,0.377611829957102,0.899560212860049,-1.08712661881411,0.51927142216435,4.58737449192937,"1.25408960146567e-05      .","23 x 32","5 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi02g01559",66,"Vitvi02g01559","Vitvi02g01559",0.661678434152404,0.346920406278177,0.899555778569864,-0.500192392980631,0.511170080052454,4.49021659189671,"1.75835633340338e-05      .","26 x 31","2 ",""
"Vitvi18g00061",67,"Vitvi18g00061","Vitvi18g00061",0.561403009067531,0.393644482453041,0.894701510353797,-0.561403009067531,0.419150550826629,3.48547075470459,"0.000476152571399879      .","24 x 30","18 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi11g00194",68,"Vitvi11g00194","Vitvi11g00194",1.3990459784575,0.422782632023062,0.894141069934227,-1.12427646436586,0.395059793123531,3.24674083666589,"0.000978749718723027      .","21 x 33","11 ","A protein complex composed of the Fanconi anaemia (FA) proteins including A, C, E, G and F (FANCA-F). Functions in the activation of the downstream protein FANCD2 by monoubiquitylation, and is essential for protection against chromosome breakage."
"Vitvi07g00096",69,"Vitvi07g00096","Vitvi07g00096",0.810275482238103,0.416119349597487,0.893807785924417,-0.780770326817269,0.391191980200862,3.20917688578101,"0.00109343509676008      .","23 x 33","7 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi11g01160",70,"Vitvi11g01160","Vitvi11g01160",1.29493207359009,0.391567534832408,0.893455009675459,-0.966578289918813,0.423100219664713,3.52543530193853,"0.000420923846515375      .","23 x 32","11 ","Binding to a calcium ion (Ca2+)."
"Vitvi04g00489",71,"Vitvi04g00489","Vitvi04g00489",1.35104124246886,0.363517658653372,0.891743827075563,-0.832888899122991,0.300884573603107,2.38200969824751,"0.0102891977148027      .","24 x 29","4 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi19g00066",72,"Vitvi19g00066","Vitvi19g00066",1.07949220081527,0.453707392219825,0.887318749990651,-1.07949220081527,0.324273289144535,2.5880594700058,"0.00611208195637325      .","27 x 29","19 ","Any process involved in maintaining the identity, size and shape of a meristem."
"Vitvi06g00592",73,"Vitvi06g00592","Vitvi06g00592",3.44837787366876,0.318056433778788,0.886922942007313,-1.18961127309822,0.433416430606117,3.63098639664307,"0.000302876138109864      .","25 x 30","6 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi01g00505",74,"Vitvi01g00505","Vitvi01g00505",4.25557794517932,0.435126803753229,0.88147469591206,-0.790989778912615,0.361112427014733,2.92361810069141,"0.00247782296862264      .","22 x 32","1 ","Binding to a nucleic acid."
"Vitvi05g01886",75,"Vitvi05g01886","Vitvi05g01886",0.941348767952687,0.391999988524114,0.878557810156749,-0.779862726780914,0.298445376959475,2.36080271571087,"0.0108393612678097      .","21 x 30","5 ",""
"Vitvi09g01708",76,"Vitvi09g01708","Vitvi09g01708",1.19691079303682,0.409957664176024,0.878185491673411,-0.778833212038954,0.371251172654183,3.01861803133543,"0.00189666942358191      .","26 x 32","9 ",""
"Vitvi03g00841",77,"Vitvi03g00841","Vitvi03g00841",1.44813715319976,0.373750921453965,0.865629801044831,-0.790158308688045,0.423701216354225,3.53153779986994,"0.000413046959010011      .","27 x 28","3 ",""
"Vitvi17g00383",78,"Vitvi17g00383","Vitvi17g00383",1.9156181023396,0.424330174399409,0.863043736779853,-0.73088484647961,0.582348030269019,5.40831235691851,"6.54420793777533e-07      .","27 x 31","17 ",""
"Vitvi03g00031",79,"Vitvi03g00031","Vitvi03g00031",2.54259409260135,0.43767743958306,0.857949447989551,-1.08270592170447,0.43022101170245,3.59810848262183,"0.000335755329978649      .","24 x 33","3 ","Binding to an RNA molecule or a portion thereof."
"Vitvi10g01092",80,"Vitvi10g01092","Vitvi10g01092",2.87098305276195,0.395148767914217,0.853734814347139,-1.05071162605699,0.44901118730242,3.7939126696613,"0.000180485387686447      .","23 x 34","10 ","Binding to single-stranded DNA."
"Vitvi08g00115",81,"Vitvi08g00115","Vitvi08g00115",3.95525111631024,0.346085093886331,0.845686966672212,-0.959293400459643,0.569881000179338,5.2359311287236,"1.23191369816311e-06      .","23 x 31","8 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi04g01281",82,"Vitvi04g01281","Vitvi04g01281",3.7508859543965,0.414330311770902,0.843448043806273,-1.17515120706893,0.311007855271722,2.47058046997746,"0.00825204460311224      .","22 x 31","4 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi03g00505",83,"Vitvi03g00505","Vitvi03g00505",2.23176007761048,0.348001210850208,0.842505648966909,-0.765186060887092,0.766576718537174,9.01269588176012,"7.35966843024016e-13      .","28 x 30","3 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi04g00507",84,"Vitvi04g00507","Vitvi04g00507",1.13160433957735,0.359115899486149,0.84051394061797,-0.970118298405577,0.374196228876329,3.04644519803953,"0.00175220285211286      .","22 x 29","4 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi12g00073",85,"Vitvi12g00073","Vitvi12g00073",1.09495296340088,0.438756986493597,0.835122296799314,-1.06746839498228,0.0611620088007521,0.462629150472999,"0.322695751535345      .","24 x 25","12 ","A ubiquitin ligase complex that degrades mitotic cyclins and anaphase inhibitory protein, thereby triggering sister chromatid separation and exit from mitosis. Substrate recognition by APC occurs through degradation signals, the most common of which is termed the Dbox degradation motif, originally discovered in cyclin B."
"Vitvi07g02009",86,"Vitvi07g02009","Vitvi07g02009",3.77355599356048,0.446290335439694,0.83488170556319,-0.94157461975034,0.316189630643757,2.5162742742551,"0.00735008956688787      .","24 x 30","7 ",""
"Vitvi03g00044",87,"Vitvi03g00044","Vitvi03g00044",1.19589136038523,0.391278747279637,0.832671279715179,-0.747865647895218,0.538970055014855,4.83083731546569,"5.31350795551777e-06      .","25 x 32","3 ","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi02g01177",88,"Vitvi02g01177","Vitvi02g01177",2.93052366109635,0.32494511602975,0.83186378040925,-0.808364842418452,0.616125953452245,5.90574856832409,"1.02566352855327e-07      .","24 x 34","2 ","Catalysis of the reaction: a phosphoprotein + H2O = a protein + phosphate. Together with protein kinases, these enzymes control the state of phosphorylation of cellular proteins and thereby provide an important mechanism for regulating cellular activity."
"Vitvi12g00486",89,"Vitvi12g00486","Vitvi12g00486",0.774229839138092,0.332726112690653,0.818652322536618,-0.774229839138092,0.336242923980286,2.69552454195388,"0.00461034378407543      .","24 x 25","12 ","Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."
"Vitvi02g00421",90,"Vitvi02g00421","Vitvi02g00421",3.06091422873452,0.389851487682232,0.817285063382244,-1.10296380812037,0.405349928557698,3.34768474273377,"0.000724151729674438      .","23 x 29","2 ","A transcription regulator activity that modulates transcription of gene sets via selective and non-covalent binding to a specific double-stranded genomic DNA sequence (sometimes referred to as a motif) within a cis-regulatory region. Regulatory regions include promoters (proximal and distal) and enhancers. Genes are transcriptional units, and include bacterial operons."
"Vitvi14g02634",91,"Vitvi14g02634","",5.03730165050308,0.360442065975316,0.81502275593434,-0.865007324691208,0.338882330395652,2.71941673248537,"0.00432614923714036      .","26 x 30"," ",""
"Vitvi05g00556",92,"Vitvi05g00556","Vitvi05g00556",3.95742485026571,0.414976233203862,0.812657195387954,-0.889955497122692,0.426835753443937,3.5634582986807,"0.000374080536389765      .","25 x 31","5 ","The chemical reactions and pathways resulting in the breakdown of chlorophyll, any compound of magnesium complexed in a porphyrin (tetrapyrrole) ring and which functions as a photosynthetic pigment, into less complex products."
"Vitvi12g00039",93,"Vitvi12g00039","Vitvi12g00039",0.682581014797478,0.402808950155858,0.812524789355804,-0.677923888768561,0.25669612734366,2.00520328964434,"0.0248489751061047      .","23 x 25","12 ","Binding to a protein."
