"","Rank","ID","Symbol","mean expression","SD","max delta e","min delta e","correlation","->t.score","->p.value","Metagene","Chromosome","Description"
"Vitvi09g00518",22,"Vitvi09g00518","Vitvi09g00518",3.02122438825294,0.493990944122739,1.35286870654057,-1.20095296154798,0.241460337584873,1.87857119884215,"0.0327102576003768      .","25 x 25","9 ","Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc."
"Vitvi15g01136",23,"Vitvi15g01136","Vitvi15g01136",2.01197003918666,1.11594989275564,1.34952464693101,-2.01197003918666,0.484903879986948,4.18600532727527,"4.96884727653191e-05      .","28 x 21","15 ","Binding to ADP, adenosine 5'-diphosphate."
"Vitvi05g00604",24,"Vitvi05g00604","Vitvi05g00604",0.849726502604151,0.458666990326253,1.34745043298698,-0.733199787296437,0.159208654305689,1.21752861090479,"0.114209827337794      .","24 x 22","5 ",""
"Vitvi11g01347",25,"Vitvi11g01347","Vitvi11g01347",1.77695297914696,0.57200358898533,1.33462195531797,-1.17444510453242,0.578739408664556,5.35784126191436,"7.88035586563041e-07      .","29 x 25","11 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi01g00366",26,"Vitvi01g00366","Vitvi01g00366",1.45043738637211,0.57106284150581,1.3213686717219,-1.2699327268447,0.70995139089032,7.61094820089451,"1.52517998230906e-10      .","30 x 26","1 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi10g00209",27,"Vitvi10g00209","Vitvi10g00209",1.46646965893575,0.548603077056679,1.29525938952245,-1.26711242964318,0.287238318389984,2.26400901490316,"0.0136981415352989      .","26 x 19","10 ","Binds to and stops, prevents or reduces the activity of a cysteine-type endopeptidase, any enzyme that hydrolyzes peptide bonds in polypeptides by a mechanism in which the sulfhydryl group of a cysteine residue at the active center acts as a nucleophile."
"Vitvi18g00384",28,"Vitvi18g00384","Vitvi18g00384",0.716077656447644,0.545784361530768,1.29275178427383,-0.716077656447644,0.337745394359109,2.70911622620017,"0.0044466424739209      .","27 x 20","18 ","Catalysis of the reaction: trehalose 6-phosphate + H2O = trehalose + phosphate."
"Vitvi11g00181",29,"Vitvi11g00181","",1.72750863872695,0.507114755915989,1.28867075846328,-0.906704126911805,0.497350350880317,4.32818135952928,"3.06947127840518e-05      .","26 x 23"," ",""
"Vitvi13g01558",30,"Vitvi13g01558","Vitvi13g01558",1.38349722259985,0.535875307592149,1.26095524635709,-1.17602714615591,0.62575230688618,6.0566591236409,"5.8071244257718e-08      .","31 x 26","13 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi18g02350",31,"Vitvi18g02350","Vitvi18g02350",0.740248005534543,0.529655022310125,1.25217985632126,-0.740248005534543,0.564886659870673,5.16839982539925,"1.57583022031282e-06      .","28 x 23","18 ","Binding to a zinc ion (Zn)."
"Vitvi12g02160",32,"Vitvi12g02160","Vitvi12g02160",1.80794372079336,0.858959106794778,1.25072886382555,-1.80794372079336,0.44705547475751,3.77324907293018,"0.000192853979835705      .","27 x 21","12 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi07g01525",33,"Vitvi07g01525","",1.3929071914554,0.474520088358751,1.23716341636191,-1.05245812616728,0.376027063981384,3.06379827360086,"0.00166738591581506      .","26 x 21"," ",""
"Vitvi14g00304",34,"Vitvi14g00304","Vitvi14g00304",0.643550548817075,0.584135571046281,1.22301087920213,-0.643550548817075,0.203862785418562,1.5721461784317,"0.0607257926491633      .","27 x 16","14 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi04g01753",35,"Vitvi04g01753","",0.989528700797811,0.515132402087119,1.21405486302319,-0.886424038612823,0.657020064525374,6.57987767178069,"7.94823429295377e-09      .","31 x 26"," ",""
"Vitvi14g02611",36,"Vitvi14g02611","",2.04371295365092,0.736296236600145,1.21164238406882,-2.02218188802842,0.474014518282956,4.06435198806434,"7.46086528131684e-05      .","27 x 21"," ",""
"Vitvi14g01351",37,"Vitvi14g01351","Vitvi14g01351",3.89157027670203,0.529438200598599,1.19944781996581,-1.13859450373782,0.144044976649732,1.09897679812026,"0.138199229262877      .","28 x 20","14 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi04g01645",38,"Vitvi04g01645","Vitvi04g01645",2.27587507378875,0.483035916164479,1.18417837940415,-1.17179380721785,0.808219946298496,10.3619059576535,"5.10702591327572e-15      .","31 x 25","4 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi09g00356",39,"Vitvi09g00356","Vitvi09g00356",1.77797701285711,0.510381334552427,1.18026581521771,-1.10359133850448,0.44281053387945,3.7286298374465,"0.000222392941863214      .","30 x 23","9 ","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi10g01523",40,"Vitvi10g01523","",1.74618749480508,0.931515555949293,1.18017383375133,-1.73353318179008,0.523004430018951,4.6327091924574,"1.07010464099888e-05      .","27 x 21"," ",""
"Vitvi18g00421",41,"Vitvi18g00421","Vitvi18g00421",2.23030635629559,0.593779743579164,1.17718583091845,-1.30599185739716,0.452224283608114,3.82801007581108,"0.00016172303797668      .","29 x 27","18 ","Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."
"Vitvi04g01990",42,"Vitvi04g01990","",1.62063848176235,0.474649074644207,1.17363313111853,-1.06396256203509,0.205339089388258,1.58403040597281,"0.0593599551682      .","26 x 21"," ",""
"Vitvi06g00943",43,"Vitvi06g00943","Vitvi06g00943",0.95132296724883,0.343665248905471,1.16605468074401,-0.798844462287436,0.52708661162501,4.68270472316071,"8.97727049542496e-06      .","23 x 19","6 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi08g00117",44,"Vitvi08g00117","Vitvi08g00117",0.762708494463576,0.418090573204692,1.16461599447084,-0.762708494463576,0.47694244967728,4.09681998684318,"6.69736620115824e-05      .","29 x 27","8 ","Binding to a metal ion."
"Vitvi13g00354",45,"Vitvi13g00354","Vitvi13g00354",3.25197055541837,0.42655053582193,1.16301059175015,-1.39790595961855,0.767104180763422,9.02775686329117,"6.95443702625198e-13      .","29 x 25","13 ","A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."
"Vitvi15g00820",46,"Vitvi15g00820","Vitvi15g00820",1.90625853119156,0.5360652555269,1.16131382476989,-1.36001505703987,0.846068853245203,11.9827344610318,"0      .","29 x 25","15 ","Catalysis of the dimethylation of two adjacent adenine residues in a rRNA, using S-adenosyl-L-methionine as a methyl donor."
"Vitvi14g02608",47,"Vitvi14g02608","Vitvi14g02608",3.07966468986563,0.514572456687677,1.15417783340694,-1.17365094156919,0.229879958445409,1.78331459009686,"0.0399297618839398      .","28 x 20","14 ","Binding to ADP, adenosine 5'-diphosphate."
"Vitvi07g01867",48,"Vitvi07g01867","Vitvi07g01867",0.896278877075576,0.410760872477818,1.15026691250284,-0.750240012123482,0.348691849588396,2.80885681502809,"0.00339916594427303      .","26 x 15","7 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi18g00401",49,"Vitvi18g00401","Vitvi18g00401",1.379455103193,0.391532297339166,1.14931705408096,-0.859335388228233,0.433769117284925,3.63462550191757,"0.000299431966746533      .","24 x 17","18 ","The cell cycle process in which double strand breaks are formed and repaired through a single or double Holliday junction intermediate. This results in the equal exchange of genetic material between non-sister chromatids in a pair of homologous chromosomes. These reciprocal recombinant products ensure the proper segregation of homologous chromosomes during meiosis I and create genetic diversity."
"Vitvi07g00277",50,"Vitvi07g00277","Vitvi07g00277",1.15694503620625,0.472982339173728,1.14335797914434,-1.05384037402126,0.401490277599683,3.30964803651864,"0.000811691216512367      .","31 x 21","7 ","Reactions, triggered in response to the presence of a foreign body or the occurrence of an injury, which result in restriction of damage to the organism attacked or prevention/recovery from the infection caused by the attack."
"Vitvi16g00072",51,"Vitvi16g00072","",2.52745686753502,0.719509686791249,1.14258788709817,-1.96882039636304,0.420407245090197,3.49816029592929,"0.000457910100874592      .","27 x 21"," ",""
"Vitvi19g00254",52,"Vitvi19g00254","Vitvi19g00254",1.28342444627562,0.601393662073605,1.14258606218953,-1.28342444627562,0.650048450202627,6.45848783946732,"1.26314327886234e-08      .","28 x 22","19 ","Binding to flavin mono nucleotide. Flavin mono nucleotide (FMN) is the coenzyme or the prosthetic group of various flavoprotein oxidoreductase enzymes."
"Vitvi10g02072",53,"Vitvi10g02072","",0.76421113951244,0.478803215074762,1.14136523308935,-0.76421113951244,0.230026245150474,1.78451280218208,"0.0398312915953793      .","28 x 19"," ",""
"Vitvi12g00325",54,"Vitvi12g00325","Vitvi12g00325",1.61742651031593,0.464221238010076,1.13523446305174,-1.09730679535116,0.281315901551581,2.21327094906353,"0.0154487179342395      .","28 x 19","12 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi02g00508",55,"Vitvi02g00508","Vitvi02g00508",0.844077053359024,0.35906728414127,1.13133299693792,-0.768391410457715,0.281371298237393,2.21374425380904,"0.0154315164318406      .","25 x 28","2 ","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi04g01665",56,"Vitvi04g01665","Vitvi04g01665",2.72344713823847,0.437154816385922,1.12979602658008,-1.11151154795467,0.733756102510874,8.1537111375496,"1.91002769156512e-11      .","29 x 25","4 ","The formation of nucleosomes on newly synthesized DNA, coupled to strand elongation."
"Vitvi12g00363",57,"Vitvi12g00363","Vitvi12g00363",1.1024347839295,0.530898771937546,1.12909459106209,-0.997141248211962,0.248719109169508,1.93871080709573,"0.0287467592207374      .","28 x 20","12 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi17g01181",58,"Vitvi17g01181","Vitvi17g01181",0.596174303662443,0.4354424768705,1.10551301557148,-0.596174303662443,0.431582675643016,3.61209830163924,"0.000321368803526179      .","31 x 21","17 ","Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."
"Vitvi16g01785",59,"Vitvi16g01785","",1.45885101665039,0.560589841777456,1.09919169975457,-0.994311708747506,0.363263722515779,2.94367406004797,"0.00234284994442269      .","26 x 21"," ",""
"Vitvi06g00994",60,"Vitvi06g00994","Vitvi06g00994",2.83719040318683,0.393406354297,1.09771246323126,-1.10321020304897,0.240980688903869,1.87460920395315,"0.0329868823661233      .","29 x 20","6 ","The aggregation, arrangement and bonding together of a set of components to form NADH:plastoquinone dehydrogenase complex, which is involved in the non-photochemical reduction of plastoquinones, as well as the cyclic electron transport around photosystem I."
"Vitvi09g00223",61,"Vitvi09g00223","Vitvi09g00223",0.895133759243871,0.430801654921858,1.09481882755944,-0.816169482585987,0.333017077418432,2.66642098811059,"0.00497958950658228      .","30 x 21","9 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi15g00815",62,"Vitvi15g00815","Vitvi15g00815",2.94585722339843,0.395376083774737,1.08672019740453,-0.955593389220343,0.31571859235659,2.51211033213135,"0.00742842616484407      .","26 x 20","15 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi01g01646",63,"Vitvi01g01646","Vitvi01g01646",0.846919347535346,0.412136421724441,1.0855294383174,-0.730392632227633,0.282979342115886,2.22749375183012,"0.0149391253427724      .","24 x 25","1 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi05g01601",64,"Vitvi05g01601","Vitvi05g01601",1.18027883658302,0.517856929320334,1.08550167435763,-0.935738007598253,0.528564578386839,4.70091590967661,"8.41942714724375e-06      .","30 x 26","5 ",""
"Vitvi16g01126",65,"Vitvi16g01126","Vitvi16g01126",2.05622270718418,0.513096350397223,1.08045244290034,-1.25797631237645,0.253866368617738,1.98156655570522,"0.0261790673603932      .","28 x 21","16 ","Catalysis of the reaction: deoxynucleoside triphosphate + DNA(n) = diphosphate + DNA(n+1); the synthesis of DNA from deoxyribonucleotide triphosphates in the presence of a DNA template and a 3'hydroxyl group."
"Vitvi17g00537",66,"Vitvi17g00537","Vitvi17g00537",1.34041140857477,0.516176362428499,1.0778294534,-1.33575428254586,0.0860416943368652,0.652018533334594,"0.258504951696116      .","24 x 28","17 ","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi19g01638",67,"Vitvi19g01638","Vitvi19g01638",1.73480361844837,0.483789595257671,1.07760834946402,-0.968324369501979,0.414882583324903,3.44255524479822,"0.000543101423820413      .","26 x 17","19 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi01g00502",68,"Vitvi01g00502","Vitvi01g00502",3.17912400473472,0.407193521055851,1.07568768179383,-0.930085784969162,0.681788327785158,7.03628253444461,"1.38420763740044e-09      .","31 x 24","1 ","The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits."
"Vitvi16g00724",69,"Vitvi16g00724","Vitvi16g00724",1.48544081961615,0.470723482927491,1.07260189678881,-1.3741894269522,0.316641301505696,2.52026895167725,"0.00727564052931196      .","26 x 21","16 ","Binding to a zinc ion (Zn)."
"Vitvi05g00118",70,"Vitvi05g00118","Vitvi05g00118",0.798547392975733,0.415493260828234,1.07174473792072,-0.697659416816727,0.623793558505541,6.02559298601801,"6.52992024896548e-08      .","29 x 26","5 ",""
"Vitvi05g01764",71,"Vitvi05g01764","",1.05869655542797,0.450020959751234,1.07054086593676,-0.89406014369295,0.0980615932604793,0.743934298422685,"0.229986025449265      .","27 x 20"," ",""
"Vitvi08g01878",72,"Vitvi08g01878","Vitvi08g01878",0.973702300110957,0.380422204164694,1.07020685540236,-0.700184132585949,0.334019646804754,2.67545480292178,"0.00486217783642973      .","26 x 15","8 ","Binding to a zinc ion (Zn)."
"Vitvi13g00797",73,"Vitvi13g00797","Vitvi13g00797",2.69785553322671,0.450440043675569,1.06499995499991,-0.965393519856282,0.518395029836909,4.57678372093358,"1.3013304858811e-05      .","30 x 26","13 ","The action of a molecule that contributes to the structural integrity of the ribosome."
"Vitvi19g01548",74,"Vitvi19g01548","Vitvi19g01548",3.15115958332612,0.569466078541183,1.0649002424563,-1.77324320164011,0.399796990971225,3.29302734426601,"0.000853001255566976      .","29 x 27","19 ","A chlorophyll-containing plastid with thylakoids organized into grana and frets, or stroma thylakoids, and embedded in a stroma."
"Vitvi05g01355",75,"Vitvi05g01355","Vitvi05g01355",3.09102314924272,0.489612546490096,1.05951316255104,-1.31548031540926,0.618791428430233,5.94709587976697,"8.77873075344482e-08      .","31 x 26","5 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi08g01966",76,"Vitvi08g01966","Vitvi08g01966",0.93779960598741,0.411216649058883,1.05806940715244,-0.847463865930096,0.257061007730826,2.0082551053017,"0.024681556330468      .","24 x 27","8 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi06g01399",77,"Vitvi06g01399","Vitvi06g01399",4.94739650020304,0.445922856024815,1.05696224339543,-1.00834661947697,0.767156039136826,9.02924000798994,"6.91668944341473e-13      .","31 x 25","6 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi18g01118",78,"Vitvi18g01118","",2.20555786149477,0.484185251378067,1.05171890538638,-0.871123932125808,0.680173288562533,7.00523318113777,"1.55930557355077e-09      .","30 x 25"," ",""
"Vitvi16g01014",79,"Vitvi16g01014","Vitvi16g01014",0.881669081445644,0.429618855872301,1.04840617875455,-0.877011955416727,0.533294208181418,4.75959447873041,"6.84289930685811e-06      .","25 x 17","16 ","Binding to a protein."
"Vitvi14g01647",80,"Vitvi14g01647","",0.719605490446452,0.557708223502279,1.04453881190634,-0.719605490446452,0.199705363218667,1.53873879244895,"0.0647007020553572      .","28 x 21"," ",""
"Vitvi09g00371",81,"Vitvi09g00371","Vitvi09g00371",0.690518268975305,0.442652251479006,1.04442709026253,-0.685861142946388,0.659809447730273,6.62927015102981,"6.58120280494501e-09      .","31 x 25","9 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi14g00383",82,"Vitvi14g00383","Vitvi14g00383",4.34153673229711,0.397638500822221,1.04370331918352,-0.9332255785591,0.659652121120391,6.62647149734904,"6.65198185423321e-09      .","29 x 25","14 ","A small, dense body one or more of which are present in the nucleus of eukaryotic cells. It is rich in RNA and protein, is not bounded by a limiting membrane, and is not seen during mitosis. Its prime function is the transcription of the nucleolar DNA into 45S ribosomal-precursor RNA, the processing of this RNA into 5.8S, 18S, and 28S components of ribosomal RNA, and the association of these components with 5S RNA and proteins synthesized outside the nucleolus. This association results in the formation of ribonucleoprotein precursors; these pass into the cytoplasm and mature into the 40S and 60S subunits of the ribosome."
"Vitvi14g01894",83,"Vitvi14g01894","Vitvi14g01894",1.97617300564321,0.472552375163558,1.04305233531402,-1.05185850674478,0.633799928374107,6.18629982691637,"3.55544123031848e-08      .","30 x 25","14 ","Catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2."
"Vitvi01g00025",84,"Vitvi01g00025","Vitvi01g00025",3.15551887403745,0.418497582397551,1.04287194302263,-1.05728790213026,0.802131489509109,10.1414817577503,"1.12132525487141e-14      .","30 x 26","1 ","Catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule."
"Vitvi10g00361",85,"Vitvi10g00361","",1.31360319808233,0.612441972746828,1.0413401138151,-1.29867258126733,0.345188665505191,2.77679782818529,"0.00370803672622633      .","27 x 21"," ",""
"Vitvi04g02049",86,"Vitvi04g02049","",1.05288056456203,0.430566402941136,1.04093118536373,-0.989278825071142,0.190605159463758,1.46591228421521,"0.0740836652195402      .","28 x 20"," ",""
"Vitvi11g00975",87,"Vitvi11g00975","",0.521609503101305,0.570300721658011,1.03924424882755,-0.521609503101305,0.351152379095177,2.83145405951701,"0.00319590536952186      .","26 x 20"," ",""
"Vitvi09g01650",88,"Vitvi09g01650","Vitvi09g01650",1.85486782824756,0.55920958876964,1.03860209441275,-1.24432853935684,0.342899892267589,2.75592368864336,"0.00392282199650773      .","28 x 21","9 ","Binding to ADP, adenosine 5'-diphosphate."
"Vitvi03g00772",89,"Vitvi03g00772","",1.33086107929792,0.380533592813077,1.03689503645302,-1.09450949506021,0.187227482718514,1.43898262573372,"0.0778122013656678      .","29 x 19"," ",""
"Vitvi05g01112",90,"Vitvi05g01112","Vitvi05g01112",3.89917405443975,0.354299146351966,1.03558065466342,-0.647112434902029,0.7734705337875,9.21312284413757,"3.47055717497824e-13      .","30 x 25","5 ","A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."
"Vitvi04g00295",91,"Vitvi04g00295","Vitvi04g00295",1.52668821915591,0.298682696905803,1.02484846480582,-0.565049783275886,0.208898751210713,1.61273225534892,"0.0561631385505541      .","22 x 20","4 ","A ubiquitin ligase complex in which a cullin from the Cul1 subfamily and a RING domain protein form the catalytic core; substrate specificity is conferred by a Skp1 adaptor and an F-box protein. SCF complexes are involved in targeting proteins for degradation by the proteasome. The best characterized complexes are those from yeast and mammals (with core subunits named Cdc53/Cul1, Rbx1/Hrt1/Roc1)."
