"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi13g00602","Vitvi13g00602","25 x 25","Tocai_acclim_r3","Vitvi13g00602","The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached)."
"Vitvi13g01048","Vitvi13g01048","39 x 25","Tocai_warm_r3","Vitvi13g01048","Catalysis of the reaction: a protein with reduced sulfide groups = a protein with oxidized disulfide bonds."
"Vitvi13g01462","Vitvi13g01462","1 x 16","CabFra_freeze_r1","Vitvi13g01462","Catalysis of the reaction: a protein with reduced sulfide groups = a protein with oxidized disulfide bonds."
"Vitvi14g00111","Vitvi14g00111","21 x 17","Sangio_freeze_r1","Vitvi14g00111","The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached)."
"Vitvi14g01734","Vitvi14g01734","12 x 14","Sangio_freeze_r1","Vitvi14g01734","Any molecular entity that serves as an electron acceptor and electron donor in an electron transport chain. An electron transport chain is a process in which a series of electron carriers operate together to transfer electrons from donors to any of several different terminal electron acceptors to generate a transmembrane electrochemical gradient."
"Vitvi14g01889","Vitvi14g01889","18 x 11","Tocai_freeze_r2","Vitvi14g01889","Catalysis of the reaction: a protein with reduced sulfide groups = a protein with oxidized disulfide bonds."
"Vitvi17g00844","Vitvi17g00844","28 x 33","CabFra_freeze_r1","Vitvi17g00844","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi18g00258","Vitvi18g00258","28 x 29","Tocai_warm_r1","Vitvi18g00258","The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached)."
"Vitvi18g01104","Vitvi18g01104","37 x 32","Riesl_warm_r2","Vitvi18g01104","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi18g01213","Vitvi18g01213","39 x 7","Riesl_warm_r1","Vitvi18g01213","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi18g01726","Vitvi18g01726","12 x 21","Tocai_warm_r1","Vitvi18g01726","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi18g02775","Vitvi18g02775","33 x 7","Riesl_accfreeze_r1","Vitvi18g02775","Catalysis of the reaction: a protein with reduced sulfide groups = a protein with oxidized disulfide bonds."
"Vitvi19g00405","Vitvi19g00405","23 x 40","Tocai_accfreeze_r3","Vitvi19g00405",""
"Vitvi19g01880","Vitvi19g01880","26 x 34","Tocai_acclim_r3","Vitvi19g01880","Catalysis of the reaction: a protein with reduced sulfide groups = a protein with oxidized disulfide bonds."
