"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi12g02074","Vitvi12g02074","1 x 22","Sangio_accfreeze_r1","Vitvi12g02074","A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."
"Vitvi13g00619","Vitvi13g00619","13 x 12","Tocai_freeze_r3","Vitvi13g00619","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi13g01557","Vitvi13g01557","10 x 35","Chard_acclim_r3","Vitvi13g01557","The chemical reactions and pathways resulting in the formation of substances; typically the energy-requiring part of metabolism in which simpler substances are transformed into more complex ones."
"Vitvi13g01837","Vitvi13g01837","27 x 30","Chard_acclim_r1","Vitvi13g01837","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi14g01837","Vitvi14g01837","1 x 6","Sangio_freeze_r1","Vitvi14g01837","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi14g01894","Vitvi14g01894","30 x 25","CabFra_warm_r2","Vitvi14g01894","Catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2."
"Vitvi14g02888","Vitvi14g02888","26 x 40","Tocai_warm_r3","Vitvi14g02888","A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."
"Vitvi14g02889","Vitvi14g02889","24 x 8","Sangio_freeze_r2","Vitvi14g02889","A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."
"Vitvi14g01626","Vitvi14g01626","25 x 13","CabFra_freeze_r1","Vitvi14g01626","A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."
"Vitvi15g00440","Vitvi15g00440","11 x 29","CabFra_freeze_r3","Vitvi15g00440","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi15g00443","Vitvi15g00443","15 x 10","CabFra_freeze_r2","Vitvi15g00443","The aggregation, arrangement and bonding together of a set of components to form mitochondrial respiratory chain complex I."
"Vitvi15g01420","Vitvi15g01420","17 x 9","Sangio_freeze_r2","Vitvi15g01420",""
"Vitvi16g00158","Vitvi16g00158","12 x 10","Sangio_freeze_r1","Vitvi16g00158","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi16g00439","Vitvi16g00439","14 x 5","CabFra_freeze_r2","Vitvi16g00439","A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."
"Vitvi17g00186","Vitvi17g00186","28 x 25","CabFra_warm_r3","Vitvi17g00186","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi18g00908","Vitvi18g00908","18 x 30","CabFra_warm_r3","Vitvi18g00908","Binding to a protein."
"Vitvi18g01870","Vitvi18g01870","1 x 21","CabFra_freeze_r2","Vitvi18g01870","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi18g02186","Vitvi18g02186","26 x 13","CabFra_warm_r2","Vitvi18g02186","Catalysis of the transfer of a methyl group to an acceptor molecule."
"Vitvi19g00158","Vitvi19g00158","22 x 25","Riesl_acclim_r3","Vitvi19g00158","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi19g00503","Vitvi19g00503","27 x 25","Tocai_freeze_r2","Vitvi19g00503","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi19g00767","Vitvi19g00767","26 x 39","Tocai_accfreeze_r1","Vitvi19g00767","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
