"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi07g00484","Vitvi07g00484","9 x 14","Sangio_freeze_r3","Vitvi07g00484","Catalysis of the transfer of ubiquitin to a substrate protein via the reaction X-ubiquitin + S -> X + S-ubiquitin, where X is either an E2 or E3 enzyme, the X-ubiquitin linkage is a thioester bond, and the S-ubiquitin linkage is an amide bond: an isopeptide bond between the C-terminal glycine of ubiquitin and the epsilon-amino group of lysine residues in the substrate or, in the linear extension of ubiquitin chains, a peptide bond the between the C-terminal glycine and N-terminal methionine of ubiquitin residues."
"Vitvi07g01602","Vitvi07g01602","1 x 5","CabFra_freeze_r2","Vitvi07g01602","Binding to a specific sequence of DNA that is part of a regulatory region that controls transcription of that section of the DNA. The transcribed region might be described as a gene, cistron, or operon."
"Vitvi07g01645","Vitvi07g01645","40 x 33","Riesl_warm_r2","Vitvi07g01645",""
"Vitvi08g00893","Vitvi08g00893","31 x 12","Tocai_freeze_r2","Vitvi08g00893","Any process that modulates the frequency, rate or extent of transcription mediated by RNA polymerase II."
"Vitvi08g01050","Vitvi08g01050","31 x 29","Tocai_warm_r3","Vitvi08g01050","A transcription regulator activity that modulates transcription of gene sets via selective and non-covalent binding to a specific double-stranded genomic DNA sequence (sometimes referred to as a motif) within a cis-regulatory region. Regulatory regions include promoters (proximal and distal) and enhancers. Genes are transcriptional units, and include bacterial operons."
"Vitvi08g01511","Vitvi08g01511","17 x 22","Riesl_freeze_r1","Vitvi08g01511","Binding to messenger RNA (mRNA), an intermediate molecule between DNA and protein. mRNA includes UTR and coding sequences, but does not contain introns."
"Vitvi08g01518","Vitvi08g01518","30 x 17","Tocai_warm_r3","Vitvi08g01518","A small, dense body one or more of which are present in the nucleus of eukaryotic cells. It is rich in RNA and protein, is not bounded by a limiting membrane, and is not seen during mitosis. Its prime function is the transcription of the nucleolar DNA into 45S ribosomal-precursor RNA, the processing of this RNA into 5.8S, 18S, and 28S components of ribosomal RNA, and the association of these components with 5S RNA and proteins synthesized outside the nucleolus. This association results in the formation of ribonucleoprotein precursors; these pass into the cytoplasm and mature into the 40S and 60S subunits of the ribosome."
"Vitvi08g01600","Vitvi08g01600","35 x 6","Tocai_accfreeze_r1","Vitvi08g01600","Binding to a specific sequence of DNA that is part of a regulatory region that controls transcription of that section of the DNA. The transcribed region might be described as a gene, cistron, or operon."
"Vitvi08g01771","Vitvi08g01771","38 x 38","CabFra_acclim_r1","Vitvi08g01771","A transcription regulator activity that modulates transcription of gene sets via selective and non-covalent binding to a specific double-stranded genomic DNA sequence (sometimes referred to as a motif) within a cis-regulatory region. Regulatory regions include promoters (proximal and distal) and enhancers. Genes are transcriptional units, and include bacterial operons."
"Vitvi08g01895","Vitvi08g01895","6 x 13","CabFra_freeze_r1","Vitvi08g01895","Binding to a zinc ion (Zn)."
"Vitvi08g01953","Vitvi08g01953","9 x 7","Sangio_freeze_r3","Vitvi08g01953","Binding to a zinc ion (Zn)."
"Vitvi09g00191","Vitvi09g00191","31 x 7","Riesl_freeze_r1","Vitvi09g00191","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi09g00827","Vitvi09g00827","32 x 32","Chard_warm_r3","Vitvi09g00827","Any process that stops, prevents, or reduces the frequency, rate or extent of abscisic acid (ABA) signaling."
"Vitvi09g01853","Vitvi09g01853","2 x 22","Tocai_accfreeze_r2","Vitvi09g01853","Binding to a zinc ion (Zn)."
"Vitvi11g00133","Vitvi11g00133","7 x 38","Chard_accfreeze_r3","Vitvi11g00133","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi11g00715","Vitvi11g00715","16 x 11","Tocai_freeze_r2","Vitvi11g00715","Binding to a zinc ion (Zn)."
"Vitvi12g00411","Vitvi12g00411","4 x 18","Tocai_accfreeze_r3","Vitvi12g00411","The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent attachment of a ubiquitin group, or multiple ubiquitin groups, to the protein."
"Vitvi12g02001","Vitvi12g02001","17 x 22","Sangio_accfreeze_r1","Vitvi12g02001","A DNA-binding transcription factor activity that modulates the transcription of specific gene sets transcribed by RNA polymerase II."
"Vitvi13g00262","Vitvi13g00262","1 x 3","Sangio_freeze_r1","Vitvi13g00262","A process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chitin stimulus."
"Vitvi13g00694","Vitvi13g00694","6 x 3","Riesl_freeze_r3","Vitvi13g00694",""
"Vitvi14g00028","Vitvi14g00028","15 x 35","Sangio_accfreeze_r1","Vitvi14g00028","Binding to a nucleic acid."
"Vitvi14g00119","Vitvi14g00119","1 x 40","CabFra_accfreeze_r3","Vitvi14g00119","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a cyclopentenone stimulus. Cyclopentenones are oxylipins derived from polyunsaturated fatty acids. They are structurally similar to jasmonic acid, but contain a reactive unsaturated carbonyl structure in the cyclo-ring. Cyclopentenones include phytoprostanes and 12-oxo-phytodienoic acid."
"Vitvi14g00197","Vitvi14g00197","1 x 39","Chard_freeze_r2","Vitvi14g00197","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi14g01824","Vitvi14g01824","18 x 12","CabFra_freeze_r2","Vitvi14g01824","Binding to a zinc ion (Zn)."
"Vitvi14g01533","Vitvi14g01533","14 x 13","CabFra_accfreeze_r3","Vitvi14g01533",""
"Vitvi14g01617","Vitvi14g01617","21 x 30","Sangio_accfreeze_r2","Vitvi14g01617","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi15g01472","Vitvi15g01472","8 x 37","Tocai_accfreeze_r1","Vitvi15g01472","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi16g01067","Vitvi16g01067","5 x 25","Sangio_freeze_r3","Vitvi16g01067",""
"Vitvi17g00157","Vitvi17g00157","31 x 39","Tocai_acclim_r3","Vitvi17g00157","Binding to a metal ion."
"Vitvi17g00670","Vitvi17g00670","5 x 18","Chard_warm_r1","Vitvi17g00670",""
"Vitvi17g00747","Vitvi17g00747","20 x 6","Sangio_freeze_r1","Vitvi17g00747","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi17g01024","Vitvi17g01024","8 x 32","Riesl_acclim_r1","Vitvi17g01024","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi17g01485","Vitvi17g01485","1 x 25","Sangio_accfreeze_r1","Vitvi17g01485","Binding to a zinc ion (Zn)."
"Vitvi17g01488","Vitvi17g01488","21 x 25","Sangio_accfreeze_r1","Vitvi17g01488","Binding to a zinc ion (Zn)."
"Vitvi18g00316","Vitvi18g00316","40 x 40","Tocai_warm_r3","Vitvi18g00316",""
"Vitvi18g00333","Vitvi18g00333","15 x 20","Riesl_freeze_r3","Vitvi18g00333","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi18g00675","Vitvi18g00675","1 x 1","Riesl_freeze_r1","Vitvi18g00675","A transcription regulator activity that modulates transcription of gene sets via selective and non-covalent binding to a specific double-stranded genomic DNA sequence (sometimes referred to as a motif) within a cis-regulatory region. Regulatory regions include promoters (proximal and distal) and enhancers. Genes are transcriptional units, and include bacterial operons."
"Vitvi18g00755","Vitvi18g00755","30 x 35","Riesl_acclim_r1","Vitvi18g00755",""
"Vitvi18g00935","Vitvi18g00935","3 x 38","Tocai_accfreeze_r3","Vitvi18g00935","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi18g01109","Vitvi18g01109","34 x 40","Tocai_acclim_r3","Vitvi18g01109",""
"Vitvi18g01212","Vitvi18g01212","6 x 31","Chard_acclim_r2","Vitvi18g01212","A cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of ribosome subunits; includes transport to the sites of protein synthesis."
"Vitvi19g00397","Vitvi19g00397","39 x 40","Riesl_accfreeze_r1","Vitvi19g00397",""
"Vitvi19g00618","Vitvi19g00618","16 x 40","Chard_accfreeze_r3","Vitvi19g00618",""
