"","Rank","ID","Symbol","mean expression","SD","max delta e","min delta e","correlation","->t.score","->p.value","Metagene","Chromosome","Description"
"Vitvi15g00172",14,"Vitvi15g00172","Vitvi15g00172",1.68366327729369,1.23789918932739,2.24984832913893,-1.68366327729369,0.656080127566256,6.56334151434759,"8.46640324514425e-09      .","1 x 29","15 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi05g00139",15,"Vitvi05g00139","Vitvi05g00139",0.67535941880388,0.612493630716039,2.22695092163919,-0.636198562699982,0.427705792494363,3.57234606652069,"0.000363870582249515      .","1 x 26","5 ","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi10g00973",16,"Vitvi10g00973","Vitvi10g00973",2.39409480734554,1.2725304928625,2.21601194533869,-2.08510121803814,0.784309703378887,9.54497056487724,"1.00808250635964e-13      .","1 x 28","10 ","Binding to a calcium ion (Ca2+)."
"Vitvi04g00467",17,"Vitvi04g00467","Vitvi04g00467",0.757443041596364,0.565950106312382,2.20839399633656,-0.757443041596364,0.427667716479703,3.57195685219034,"0.000364312080822327      .","1 x 31","4 ",""
"Vitvi18g03098",18,"Vitvi18g03098","Vitvi18g03098",0.714828699915021,0.768305493113909,2.19667250813632,-0.714828699915021,0.623615810588479,6.02278310340764,"6.59954041415389e-08      .","1 x 28","18 ","Binding to ADP, adenosine 5'-diphosphate."
"Vitvi00g01146",19,"Vitvi00g01146","",2.85601349660477,1.44948471327166,2.15668917471968,-2.82650834118393,0.832065708712131,11.3254335447953,"2.22044604925031e-16      .","1 x 29"," ",""
"Vitvi18g02223",20,"Vitvi18g02223","Vitvi18g02223",1.64210128961142,0.881529043105953,2.14094841884242,-1.37968681958946,0.482349502937632,4.15724518935337,"5.47268201462892e-05      .","1 x 27","18 ","Binding to ADP, adenosine 5'-diphosphate."
"Vitvi12g00195",21,"Vitvi12g00195","",1.30221802581294,0.891618273623339,2.12802785717783,-1.30221802581294,0.622416702947634,6.00386716496935,"7.08777472269162e-08      .","1 x 28"," ",""
"Vitvi11g01330",22,"Vitvi11g01330","Vitvi11g01330",1.28948431278436,1.00802623894467,2.06704814475632,-1.28948431278436,0.669015945819083,6.7957926342507,"3.48008222239571e-09      .","1 x 28","11 ","A closed structure, found only in eukaryotic cells, that is completely surrounded by unit membrane and contains liquid material. Cells contain one or several vacuoles, that may have different functions from each other. Vacuoles have a diverse array of functions. They can act as a storage organelle for nutrients or waste products, as a degradative compartment, as a cost-effective way of increasing cell size, and as a homeostatic regulator controlling both turgor pressure and pH of the cytosol."
"Vitvi00g00686",23,"Vitvi00g00686","",3.66817924672244,1.2783647765638,2.03307527717737,-2.77768368394318,0.772705365748755,9.19048614193146,"3.77697872977478e-13      .","1 x 29"," ",""
"Vitvi10g02298",24,"Vitvi10g02298","Vitvi10g02298",3.66783016319869,1.27815716994701,2.03164690759429,-2.77733460041943,0.772732337684998,9.19128238311387,"3.76587649952853e-13      .","1 x 29","10 ","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine)."
"Vitvi09g01860",25,"Vitvi09g01860","",0.615804759753977,0.739752503130308,2.02073415070473,-0.615804759753977,0.587923163945698,5.48724253302849,"4.88960304911856e-07      .","1 x 28"," ",""
"Vitvi16g00789",26,"Vitvi16g00789","Vitvi16g00789",2.83118851601834,1.51331689292308,2.01109203417664,-2.83118851601834,0.757550587464571,8.76162340012809,"1.89637194836223e-12      .","1 x 29","16 ","Binding to a heme, a compound composed of iron complexed in a porphyrin (tetrapyrrole) ring."
"Vitvi17g00405",27,"Vitvi17g00405","Vitvi17g00405",0.609087250171437,0.567852663704146,2.00792124970206,-0.609087250171437,0.520499687257716,4.60225084122935,"1.19054862397494e-05      .","1 x 28","17 ","Binding to a calcium ion (Ca2+)."
"Vitvi07g02493",28,"Vitvi07g02493","",2.11065110318482,1.00374715701999,1.9403003122706,-1.84066658606062,0.686386098240457,7.12573631141138,"9.82031789220628e-10      .","1 x 28"," ",""
"Vitvi00g00794",29,"Vitvi00g00794","",0.730431376890176,0.658155207893081,1.91763004216556,-0.728183429080544,0.39684700411778,3.26416699291413,"0.000929484598092611      .","1 x 26"," ",""
"Vitvi05g02096",30,"Vitvi05g02096","Vitvi05g02096",2.13613891965694,0.860662614212417,1.85069639756841,-1.52559963076622,0.495284552235281,4.30434415853128,"3.32924217461006e-05      .","1 x 29","5 ","Binding to a protein."
"Vitvi06g01192",31,"Vitvi06g01192","",1.26600258954227,1.10886368748979,1.84783909580932,-1.26600258954227,0.418484868836315,3.47875884915469,"0.000486078858752514      .","1 x 29"," ",""
"Vitvi15g01038",32,"Vitvi15g01038","",2.0515214092107,0.87326429606204,1.83316247176961,-1.70953703005035,0.769945796419248,9.10966717679358,"5.11368725142347e-13      .","1 x 28"," ",""
"Vitvi19g01581",33,"Vitvi19g01581","",1.59387954862269,0.950381086950512,1.81241466229637,-1.59387954862269,0.664345356070051,6.710629736338,"4.82141415680815e-09      .","1 x 29"," ",""
"Vitvi12g00890",34,"Vitvi12g00890","",1.96857862078591,1.07247782599896,1.79860144794694,-1.96857862078591,0.834750187348222,11.4455059317091,"1.11022302462516e-16      .","1 x 28"," ",""
"Vitvi13g02088",35,"Vitvi13g02088","Vitvi13g02088",0.40709891069626,0.731835176136458,1.7981139375579,-0.40709891069626,0.459053768729711,3.90111081410098,"0.0001276073824652      .","1 x 27","13 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi18g02848",36,"Vitvi18g02848","Vitvi18g02848",2.39260361641605,0.831898285922691,1.79595981606257,-1.73116280472854,0.557083312385137,5.06454728460174,"2.2968256910838e-06      .","1 x 29","18 ",""
"Vitvi04g02197",37,"Vitvi04g02197","",1.8017895291072,0.764859937028598,1.78898794392267,-1.77228437368637,0.771748849014201,9.16232832935448,"4.19664303308309e-13      .","1 x 29"," ",""
"Vitvi18g02375",38,"Vitvi18g02375","Vitvi18g02375",1.5905206552564,0.805508964088572,1.77373839304282,-1.5905206552564,0.644693328180535,6.36717016935933,"1.78861836452882e-08      .","1 x 28","18 ","Binding to a protein."
"Vitvi00g01868",39,"Vitvi00g01868","",1.1667610141366,0.922255782639669,1.76647761822653,-1.1667610141366,0.78573512718849,9.59024246804947,"8.51541059887495e-14      .","1 x 28"," ",""
"Vitvi10g02288",40,"Vitvi10g02288","",1.16629792709592,0.922337032990477,1.76639348684838,-1.16629792709592,0.785560659467601,9.58468000445063,"8.69304628281498e-14      .","1 x 28"," ",""
"Vitvi16g02122",41,"Vitvi16g02122","Vitvi16g02122",0.906554361144687,0.761818971160845,1.75438575163763,-0.906554361144687,0.572039150537826,5.26537711636663,"1.10618847193322e-06      .","1 x 29","16 ","Binding to a polysaccharide, a polymer of many (typically more than 10) monosaccharide residues linked glycosidically."
"Vitvi00g01735",42,"Vitvi00g01735","",0.90689650837719,0.761872403764576,1.75420752689628,-0.90689650837719,0.571898980363579,5.26345970932764,"1.11397557323034e-06      .","1 x 29"," ",""
"Vitvi10g02284",43,"Vitvi10g02284","Vitvi10g02284",2.00271972961152,0.900002757956584,1.75305340742382,-1.92703408671021,0.868862962049469,13.2506535422432,"0      .","1 x 28","10 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi00g01866",44,"Vitvi00g01866","",2.00299696389981,0.899883345269686,1.75277617313553,-1.9273113209985,0.868839240493503,13.2491775924696,"0      .","1 x 28"," ",""
"Vitvi02g00172",45,"Vitvi02g00172","",1.65371774261847,0.811283168787156,1.74519205375264,-1.32673177033497,0.652872669993679,6.50731474964062,"1.04852337923234e-08      .","1 x 28"," ",""
"Vitvi12g02502",46,"Vitvi12g02502","",1.1021443556641,0.734144201441942,1.70413147300825,-1.1021443556641,0.692288173430299,7.24294331849035,"6.2623528584993e-10      .","1 x 29"," ",""
"Vitvi16g01449",47,"Vitvi16g01449","Vitvi16g01449",2.19145965999961,1.4217877970258,1.70326193904801,-2.19145965999961,0.642602763966506,6.3319597806888,"2.04500564260357e-08      .","1 x 28","16 ",""
"Vitvi12g00117",48,"Vitvi12g00117","Vitvi12g00117",3.88249301147598,1.16880900519155,1.69677298861794,-3.06168849966083,0.710459386612325,7.62194053173122,"1.46220813235232e-10      .","1 x 29","12 ","A membrane-bound cytoplasmic organelle of the endomembrane system that further processes the core oligosaccharides (e.g. N-glycans) added to proteins in the endoplasmic reticulum and packages them into membrane-bound vesicles. The Golgi apparatus operates at the intersection of the secretory, lysosomal, and endocytic pathways."
"Vitvi05g01573",49,"Vitvi05g01573","Vitvi05g01573",0.600463498143894,0.635455721482157,1.69652173138749,-0.600463498143894,0.600390044259667,5.66813048685103,"2.4973500201142e-07      .","1 x 28","5 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi10g00224",50,"Vitvi10g00224","Vitvi10g00224",0.886415230073797,0.521359125777642,1.68088342739187,-0.864884164451301,0.419540484503513,3.48940552444836,"0.000470423317754376      .","1 x 26","10 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi10g02089",51,"Vitvi10g02089","Vitvi10g02089",1.91778510052095,0.97356421084271,1.66450708847545,-1.64780058339675,0.658864015738459,6.61247521382922,"7.01749869325141e-09      .","1 x 28","10 ","Binding to a protein."
"Vitvi00g01650",52,"Vitvi00g01650","",1.91792743401872,0.973497393202672,1.66436475497767,-1.64794291689453,0.658856802023433,6.61234728057138,"7.02093039262053e-09      .","1 x 28"," ",""
"Vitvi10g00887",53,"Vitvi10g00887","",1.30516479081036,0.852035466276859,1.64467347099249,-1.25985836346933,0.674752667362358,6.90239528889021,"2.31310981479993e-09      .","1 x 28"," ",""
"Vitvi07g00301",54,"Vitvi07g00301","Vitvi07g00301",1.22198621378787,0.665212336462981,1.63843893945231,-1.20300599260556,0.690044500957178,7.1980653316052,"7.43971106942354e-10      .","1 x 29","7 ",""
"Vitvi13g00786",55,"Vitvi13g00786","Vitvi13g00786",2.68666888433932,1.02376271295401,1.62162652973512,-2.68666888433932,0.541682640031433,4.86521122898195,"4.70079567005399e-06      .","1 x 30","13 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi19g01394",56,"Vitvi19g01394","Vitvi19g01394",1.91593527020364,0.714394683810399,1.61733832239152,-1.82947990700595,0.762362360739608,8.89392893386376,"1.15085718732644e-12      .","1 x 29","19 ","A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."
"Vitvi08g01534",57,"Vitvi08g01534","Vitvi08g01534",0.72321599395652,0.773697169149288,1.60234294261772,-0.72321599395652,0.578625361960492,5.35625394515974,"7.92647662839485e-07      .","1 x 28","8 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi03g01531",58,"Vitvi03g01531","Vitvi03g01531",1.95271891663738,0.770102622752709,1.60006725030105,-1.84961425445239,0.635935209121575,6.22125365494242,"3.11405444763935e-08      .","1 x 28","3 ","Binding to a heme, a compound composed of iron complexed in a porphyrin (tetrapyrrole) ring."
"Vitvi13g02475",59,"Vitvi13g02475","Vitvi13g02475",2.22359873038218,1.11124613956287,1.59710435910386,-2.22359873038218,0.76885317698133,9.07801683448582,"5.75761660570606e-13      .","1 x 29","13 ","Binding to ADP, adenosine 5'-diphosphate."
"Vitvi06g00039",60,"Vitvi06g00039","Vitvi06g00039",1.12724942065184,0.5871363770537,1.59164928730308,-0.965763379480062,0.44050359084163,3.70451243078978,"0.000240116048263239      .","1 x 30","6 ","Binding to a protein."
"Vitvi07g00509",61,"Vitvi07g00509","Vitvi07g00509",1.82984771933435,0.731437146498193,1.59140581775206,-1.81086749815203,0.485506792556968,4.19281397752655,"4.8563170594873e-05      .","1 x 29","7 ","Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc."
"Vitvi10g01190",62,"Vitvi10g01190","Vitvi10g01190",3.51682090384348,0.533405012936513,1.59089508521646,-1.19597517403804,0.550110961937234,4.97340272016297,"3.19050668773357e-06      .","1 x 31","10 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi05g00906",63,"Vitvi05g00906","",1.54622176399031,0.786189580186308,1.59059626729204,-1.44092822827277,0.681580634406446,7.03227887978914,"1.40563338746347e-09      .","1 x 29"," ",""
"Vitvi13g02260",64,"Vitvi13g02260","",1.37364196891606,0.859881992471031,1.58904570373699,-1.35664616382846,0.798552293682033,10.0160870656303,"1.77635683940025e-14      .","1 x 28"," ",""
"Vitvi08g00795",65,"Vitvi08g00795","Vitvi08g00795",1.80100047122107,0.853726793469601,1.56840518383205,-1.69789580903609,0.56106513610304,5.11729153648674,"1.89739400591193e-06      .","1 x 29","8 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi03g00919",66,"Vitvi03g00919","",3.05786304464069,1.27970276203191,1.55620242232363,-2.91182417968859,0.842165476632193,11.7915131838632,"0      .","1 x 29"," ",""
"Vitvi04g01392",67,"Vitvi04g01392","Vitvi04g01392",1.06538265038353,0.591372858784982,1.54042379497035,-1.03355882596389,0.484492811997575,4.18136763984019,"5.04693868206285e-05      .","2 x 28","4 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi05g02119",68,"Vitvi05g02119","",0.738696120171543,0.804859719465202,1.53970657680024,-0.738696120171543,0.698733566434437,7.37413403650947,"3.78453046678828e-10      .","1 x 28"," ",""
"Vitvi17g01190",69,"Vitvi17g01190","Vitvi17g01190",1.07580151610435,0.615944754424735,1.52862124655132,-1.07580151610435,0.615688170030937,5.89898901879313,"1.05206700018456e-07      .","1 x 29","17 ","Binds to and increases the activity of a GTPase, an enzyme that catalyzes the hydrolysis of GTP."
"Vitvi19g02299",70,"Vitvi19g02299","",2.06248386381487,0.684790632817144,1.52272736618342,-2.06248386381487,0.558225136015775,5.07961985693834,"2.17492929310836e-06      .","1 x 28"," ",""
"Vitvi09g01181",71,"Vitvi09g01181","Vitvi09g01181",1.86409077442902,0.977740335947524,1.51553779049442,-1.86409077442902,0.656850304183378,6.5768871213326,"8.03954636197091e-09      .","1 x 29","9 ","Binding to a protein."
"Vitvi01g01962",72,"Vitvi01g01962","Vitvi01g01962",3.66121584148788,0.641227621660306,1.48731082436557,-1.54833578610166,0.589356222394951,5.50772254780716,"4.53265439182005e-07      .","1 x 31","1 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi10g01909",73,"Vitvi10g01909","Vitvi10g01909",1.02700227760916,0.660908081102595,1.46119129576722,-1.01434796459415,0.513902144483203,4.52279708051907,"1.57045087552099e-05      .","1 x 29","10 ",""
"Vitvi14g02597",74,"Vitvi14g02597","Vitvi14g02597",0.854697118235108,0.592871443753414,1.45759102040297,-0.85003999220619,0.484311578932529,4.17932411040376,"5.08172461711753e-05      .","1 x 26","14 ","Binding to a phospholipid, a class of lipids containing phosphoric acid as a mono- or diester, in the presence of calcium."
"Vitvi07g01598",75,"Vitvi07g01598","Vitvi07g01598",2.07624501395658,0.609243071585881,1.45505297513649,-1.15193051505815,0.292243200215947,2.30710674960767,"0.0123515905270565      .","1 x 26","7 ","Binding to a metal ion."
"Vitvi12g02753",76,"Vitvi12g02753","Vitvi12g02753",1.0653404929285,0.559715716107498,1.45101020749132,-1.00507128913312,0.445319440085116,3.7549632203643,"0.000204473807067118      .","2 x 29","12 ","Binding to ADP, adenosine 5'-diphosphate."
"Vitvi18g00642",77,"Vitvi18g00642","Vitvi18g00642",4.38332754000702,0.593426041496793,1.44205400563331,-1.31514244281088,0.551454899563266,4.99085314862203,"2.99638297507343e-06      .","1 x 31","18 ","Catalysis of the transfer of an acyl group, other than amino-acyl, from one compound (donor) to another (acceptor)."
"Vitvi19g02186",78,"Vitvi19g02186","Vitvi19g02186",1.53532629815112,0.635381623647389,1.43747187619864,-1.53532629815112,0.525240616329366,4.66004135208505,"9.72213136662958e-06      .","1 x 28","19 ","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi10g01454",79,"Vitvi10g01454","",1.50618925772393,0.561994202232829,1.38241459638656,-1.23620474059974,0.402090525886504,3.31554955422328,"0.000797483303890734      .","2 x 26"," ",""
"Vitvi10g00697",80,"Vitvi10g00697","Vitvi10g00697",1.24915462081628,0.771433967283964,1.3645681146001,-1.24915462081628,0.803605633934433,10.1940109678475,"9.32587340685131e-15      .","1 x 28","10 ","Binding to a metal ion."
"Vitvi10g02282",81,"Vitvi10g02282","Vitvi10g02282",0.829141811711813,0.561876367263,1.36006991133154,-0.829141811711813,0.633601884609963,6.18306994961306,"3.59923748582958e-08      .","1 x 28","10 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi00g00635",82,"Vitvi00g00635","",0.829737775899238,0.561729087868223,1.35947394714411,-0.829737775899238,0.633259411092511,6.17748937151205,"3.67617531971121e-08      .","1 x 28"," ",""
"Vitvi18g02066",83,"Vitvi18g02066","Vitvi18g02066",3.22264103866855,0.546842343562677,1.35870427208306,-1.15133794140182,0.552703343564367,5.00711365771539,"2.82595987710632e-06      .","1 x 26","18 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi01g00739",84,"Vitvi01g00739","Vitvi01g00739",1.21935506353773,0.482206501709801,1.35467974380596,-1.19423571975283,0.41389286772958,3.43264281789723,"0.000559788406992667      .","4 x 28","1 ","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi06g01872",85,"Vitvi06g01872","Vitvi06g01872",0.666757011936532,0.512053113159033,1.34296976126731,-0.651826395121531,0.524627386901247,4.65253285522585,"9.98197559165526e-06      .","1 x 26","6 ","Binding to a nucleic acid."
"Vitvi10g00184",86,"Vitvi10g00184","",2.32448804669335,1.06515794613403,1.34177663042789,-2.27489131140866,0.872556316214673,13.4851037585265,"0      .","1 x 29"," ",""
"Vitvi11g00370",87,"Vitvi11g00370","Vitvi11g00370",0.734616518811692,0.547326427389167,1.33594399742012,-0.719685901996691,0.533273003453333,4.75933002066734,"6.84931071015527e-06      .","1 x 27","11 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi14g00369",88,"Vitvi14g00369","Vitvi14g00369",0.997124404319856,0.573150677620878,1.32617141972431,-0.997124404319856,0.565653440614057,5.1787130749776,"1.51777015289234e-06      .","1 x 27","14 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi04g00304",89,"Vitvi04g00304","Vitvi04g00304",2.16378324779677,0.761732924227899,1.32405403824488,-1.78666278024207,0.765042696125332,8.96914444891008,"8.66973159929785e-13      .","1 x 29","4 ","A conserved series of molecular signals found in prokaryotes and eukaryotes; involves autophosphorylation of a histidine kinase and the transfer of the phosphate group to an aspartate that then acts as a phospho-donor to response regulator proteins."
"Vitvi01g00329",90,"Vitvi01g00329","Vitvi01g00329",0.996163838833382,0.696035722504616,1.32396578317365,-0.991506712804465,0.298712237102813,2.36312037908314,"0.0107779815791953      .","1 x 26","1 ","Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc."
"Vitvi17g00578",91,"Vitvi17g00578","Vitvi17g00578",1.50504073188642,0.711704015745134,1.32250260764709,-1.50504073188642,0.742157298593167,8.36011568193801,"8.6968210410987e-12      .","1 x 28","17 ","The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits."
"Vitvi13g01327",92,"Vitvi13g01327","Vitvi13g01327",2.65495581988549,0.754171113929202,1.322161977652,-1.48367183808555,0.625410600599906,6.05122610359451,"5.92753635064724e-08      .","1 x 29","13 ","Binding to ADP, adenosine 5'-diphosphate."
"Vitvi10g01162",93,"Vitvi10g01162","Vitvi10g01162",2.22211701997256,0.874919979171056,1.31813265858626,-1.84499655241786,0.639665153829538,6.28288927161136,"2.46434199713264e-08      .","1 x 28","10 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi19g00339",94,"Vitvi19g00339","Vitvi19g00339",2.57667057032515,0.631306562439644,1.31136149814061,-0.945997049340905,0.602739253923381,5.70292473849628,"2.19331127482292e-07      .","1 x 27","19 ","The process of introducing a phosphate group on to a protein."
"Vitvi16g01371",95,"Vitvi16g01371","Vitvi16g01371",2.57359416218953,0.524183840695373,1.30249653975917,-1.17484841915298,0.379794239008086,3.09963630451478,"0.00150422440278586      .","1 x 26","16 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi12g01939",96,"Vitvi12g01939","Vitvi12g01939",2.32448387331835,0.597363166891778,1.29696733865836,-1.37654120512017,0.543850654292532,4.89283884834071,"4.25902790701649e-06      .","1 x 26","12 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi19g02308",97,"Vitvi19g02308","Vitvi19g02308",1.1310943966531,0.618435069704437,1.28327995194236,-1.1310943966531,0.526044637160282,4.66990113072331,"9.39093534135793e-06      .","1 x 28","19 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi14g01657",98,"Vitvi14g01657","Vitvi14g01657",3.1541364361471,1.39620550584732,1.27963385283448,-3.03473476556302,0.777906802174577,9.34636790743024,"2.1094237467878e-13      .","1 x 29","14 ","Binding to a heme, a compound composed of iron complexed in a porphyrin (tetrapyrrole) ring."
"Vitvi10g02221",99,"Vitvi10g02221","",1.77020143800065,0.627007256021327,1.26002184305427,-1.35212385700279,0.639622542528314,6.28218093444722,"2.47098261851875e-08      .","1 x 30"," ",""
"Vitvi00g00772",100,"Vitvi00g00772","",1.77038020303554,0.626993600739948,1.25984307801938,-1.35230262203768,0.639581506998234,6.28149888432068,"2.47739360137444e-08      .","1 x 30"," ",""
"Vitvi16g01776",101,"Vitvi16g01776","Vitvi16g01776",2.32633049004679,0.64317364290011,1.25698500758986,-1.66835164553508,0.508792510932504,4.46201358686886,"1.93856520839253e-05      .","1 x 30","16 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi18g02470",102,"Vitvi18g02470","Vitvi18g02470",2.87317310482762,0.497077626452036,1.25664905220672,-0.9621511754359,0.524790953980261,4.6545346228496,"9.91204508182797e-06      .","2 x 28","18 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi15g01247",103,"Vitvi15g01247","Vitvi15g01247",0.933367645722901,0.559131478494134,1.25430680823814,-0.933367645722901,0.662569565888796,6.67862213811711,"5.44944822600257e-09      .","1 x 28","15 ","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi15g01767",104,"Vitvi15g01767","Vitvi15g01767",1.52294774268471,0.862533257687932,1.25422762692165,-1.50141667706222,0.721322698694705,7.8629421549899,"5.8057780805143e-11      .","1 x 29","15 ","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
