"","Rank","ID","Symbol","mean expression","SD","max delta e","min delta e","correlation","->t.score","->p.value","Metagene","Chromosome","Description"
"Vitvi07g01779",19,"Vitvi07g01779","Vitvi07g01779",0.726947425777285,0.902533102698333,2.49669064993996,-0.726947425777285,0.693323993447007,7.26379747472812,"5.78054826227969e-10      .","38 x 1","7 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi08g02334",20,"Vitvi08g02334","Vitvi08g02334",1.37028320427897,0.751378314831124,2.48632367054336,-1.30668146478808,0.571481106109745,5.25774761353794,"1.13749540864294e-06      .","40 x 1","8 ","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi17g00616",21,"Vitvi17g00616","Vitvi17g00616",1.68736530603034,1.02196379581991,2.48442763097304,-1.68736530603034,0.669034885997984,6.79614091952449,"3.47544348855422e-09      .","40 x 2","17 ","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi13g00143",22,"Vitvi13g00143","Vitvi13g00143",1.58733349932001,0.80333531879338,2.47009764471053,-1.23671880287543,0.732974549683172,8.13493154522361,"2.05199190972394e-11      .","40 x 1","13 ","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi01g02012",23,"Vitvi01g02012","Vitvi01g02012",1.36036727142667,1.13814692743135,2.41067445260581,-1.36036727142667,0.882292732084295,14.1515792289943,"0      .","40 x 1","1 ","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi03g00214",24,"Vitvi03g00214","Vitvi03g00214",1.07124883651566,0.921596351189692,2.40510196838105,-1.07124883651566,0.636327615120574,6.22770319887792,"3.03877731866464e-08      .","40 x 1","3 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi05g00563",25,"Vitvi05g00563","Vitvi05g00563",5.85682427666099,0.985146269694092,2.40161056920663,-2.36721655293741,0.636126503458424,6.22439673519248,"3.07714065339582e-08      .","40 x 1","5 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi19g02039",26,"Vitvi19g02039","Vitvi19g02039",5.49206197826944,1.49653982340232,2.39432811764525,-3.62927389195668,0.803415025299488,10.1871892693937,"9.54791801177635e-15      .","40 x 1","19 ",""
"Vitvi09g00517",27,"Vitvi09g00517","Vitvi09g00517",2.21420303917572,0.79507817479672,2.38997367813759,-1.83708257162103,0.606951480938518,5.76589778310105,"1.73328239538861e-07      .","40 x 1","9 ","Catalysis of the cleavage of C-C, C-O, C-N and other bonds by other means than by hydrolysis or oxidation, or conversely adding a group to a double bond. They differ from other enzymes in that two substrates are involved in one reaction direction, but only one in the other direction. When acting on the single substrate, a molecule is eliminated and this generates either a new double bond or a new ring."
"Vitvi13g01673",28,"Vitvi13g01673","Vitvi13g01673",1.64058713580757,0.590948333079238,2.38578312304324,-0.900231674618589,0.652582049825403,6.50226865330607,"1.06890544193661e-08      .","40 x 1","13 ","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi13g01839",29,"Vitvi13g01839","Vitvi13g01839",1.12103995296492,1.01729732081656,2.31868829008721,-1.12103995296492,0.855761435760216,12.4878700613257,"0      .","39 x 1","13 ","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi14g00925",30,"Vitvi14g00925","Vitvi14g00925",0.74147466909336,0.872693015827212,2.29983251813921,-0.74147466909336,0.788591299900421,9.68216377202287,"6.06181771445335e-14      .","40 x 1","14 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi03g01395",31,"Vitvi03g01395","Vitvi03g01395",0.801218478670145,0.738920724105146,2.27362970198977,-0.786287861855144,0.74854478683206,8.522882785498,"4.68447503010339e-12      .","40 x 1","3 ","The cell membranes and intracellular regions in a plant are connected through plasmodesmata, and plants may be described as having two major compartments: the living symplast and the non-living apoplast. The apoplast is external to the plasma membrane and includes cell walls, intercellular spaces and the lumen of dead structures such as xylem vessels. Water and solutes pass freely through it."
"Vitvi09g01542",32,"Vitvi09g01542","Vitvi09g01542",1.7787439682802,1.152489398226,2.17358740298578,-1.73343754093918,0.778817054002583,9.37413965475284,"1.90181204118289e-13      .","40 x 1","9 ","Binding to a metal ion."
"Vitvi08g02189",33,"Vitvi08g02189","Vitvi08g02189",4.88458821013314,0.659320326557774,2.15043476536893,-1.49326942683293,0.647583616251177,6.416253334086,"1.48372094610494e-08      .","38 x 1","8 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi06g00495",34,"Vitvi06g00495","Vitvi06g00495",4.31510492083707,0.923902044882453,2.13296520599071,-1.45509159439609,0.779516220041369,9.39557331654471,"1.756372824957e-13      .","39 x 1","6 ","Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc."
"Vitvi01g01902",35,"Vitvi01g01902","Vitvi01g01902",1.30787716676939,1.11414413747634,2.08052008310133,-1.28039259835079,0.853803064741839,12.3820970891699,"0      .","40 x 1","1 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi12g00151",36,"Vitvi12g00151","Vitvi12g00151",4.34085827700259,0.962363120346257,2.05084727732569,-1.66101539171654,0.797268452836556,9.97182996790298,"2.08721928629529e-14      .","40 x 1","12 ","Any molecular entity that serves as an electron acceptor and electron donor in an electron transport chain. An electron transport chain is a process in which a series of electron carriers operate together to transfer electrons from donors to any of several different terminal electron acceptors to generate a transmembrane electrochemical gradient."
"Vitvi05g01931",37,"Vitvi05g01931","Vitvi05g01931",1.23853671592608,0.860698377050246,2.04189925451057,-1.22817689502226,0.699229217613392,7.38436557103115,"3.6387670654392e-10      .","40 x 1","5 ",""
"Vitvi06g00158",38,"Vitvi06g00158","Vitvi06g00158",5.51518602715226,1.053837722014,2.0352067031598,-3.07805899103413,0.662295047615274,6.67369208664732,"5.55317780648323e-09      .","40 x 2","6 ","Binding to a metal ion."
"Vitvi17g00162",39,"Vitvi17g00162","Vitvi17g00162",1.83603346737794,0.886681125381752,2.02205550841223,-1.67454742620617,0.819222957340379,10.7851189499797,"1.11022302462516e-15      .","40 x 1","17 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi05g00784",40,"Vitvi05g00784","Vitvi05g00784",0.94701244510734,0.874850367596302,1.9966327331886,-0.94701244510734,0.856661648603203,12.5371599479244,"0      .","40 x 1","5 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi04g00890",41,"Vitvi04g00890","Vitvi04g00890",2.9350222016675,1.1967842303279,1.95523009714611,-2.01482012531622,0.851988663272482,12.2858325405729,"0      .","40 x 1","4 ","Catalysis of the joining of two molecules, or two groups within a single molecule, using the energy from the hydrolysis of ATP, a similar triphosphate, or a pH gradient."
"Vitvi07g01297",42,"Vitvi07g01297","Vitvi07g01297",0.844407175587434,0.694412434869484,1.8917271353793,-0.825426954405116,0.692586894687327,7.24894861747209,"6.11963368868373e-10      .","40 x 1","7 ","Catalysis of the hydrolysis of any ester bond."
"Vitvi04g00317",43,"Vitvi04g00317","Vitvi04g00317",2.00504806207102,0.847485170145876,1.87104263987767,-1.84356202089925,0.740397060549083,8.31616582018155,"1.02808872526339e-11      .","40 x 2","4 ",""
"Vitvi06g00111",44,"Vitvi06g00111","Vitvi06g00111",2.28995183624256,1.00492692309163,1.86755173078384,-2.17342512093485,0.833375198877705,11.3836753468477,"1.11022302462516e-16      .","40 x 1","6 ","Binding to a heme, a compound composed of iron complexed in a porphyrin (tetrapyrrole) ring."
"Vitvi11g01467",45,"Vitvi11g01467","Vitvi11g01467",3.10178862299802,0.631762129003543,1.86156223675311,-1.11961175267316,0.743685120471147,8.39857452124605,"7.51287920763843e-12      .","38 x 1","11 ","Catalysis of the transfer of a methyl group to an acceptor molecule."
"Vitvi06g00465",46,"Vitvi06g00465","Vitvi06g00465",2.12418715424173,1.15865712462919,1.8396795496726,-2.01293576157777,0.831608499181182,11.3052439496955,"2.22044604925031e-16      .","40 x 2","6 ","Enables the transfer of a substance, usually a specific substance or a group of related substances, from one side of a membrane to the other."
"Vitvi03g00104",47,"Vitvi03g00104","",3.8129495149713,0.84015456903713,1.83502265774906,-1.68429734755535,0.661516360621337,6.65973372961912,"5.85766235516871e-09      .","40 x 1"," ",""
"Vitvi08g02261",48,"Vitvi08g02261","Vitvi08g02261",3.1855058487591,0.880369945506162,1.79684656545721,-1.96521123191923,0.805465811046561,10.2610531003313,"7.32747196252603e-15      .","40 x 1","8 ","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi11g01114",49,"Vitvi11g01114","",0.7947517363998,0.691104016991991,1.79499130756798,-0.7947517363998,0.729862962123956,8.06084993942686,"2.72312172810985e-11      .","40 x 1"," ",""
"Vitvi13g00716",50,"Vitvi13g00716","Vitvi13g00716",3.01098474453456,0.755493763081279,1.7893707642038,-1.4362079570188,0.758010728520361,8.7741279588246,"1.80877535171931e-12      .","40 x 1","13 ","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi05g01044",51,"Vitvi05g01044","Vitvi05g01044",4.63804003109161,1.22226010199064,1.78746235563591,-3.17815186019473,0.561396773254206,5.12170770798684,"1.86723299466784e-06      .","40 x 2","5 ","Catalysis of the transfer of an acyl group, other than amino-acyl, from one compound (donor) to another (acceptor)."
"Vitvi14g01449",52,"Vitvi14g01449","Vitvi14g01449",4.74071455930654,1.15703493226218,1.77554196091483,-2.78169218872532,0.680504928938338,7.01159344632051,"1.52172219269886e-09      .","40 x 1","14 ","Catalysis of the transfer of an acyl group, other than amino-acyl, from one compound (donor) to another (acceptor)."
"Vitvi12g00625",53,"Vitvi12g00625","Vitvi12g00625",0.780690492385339,0.844241127837791,1.75083735992799,-0.780690492385339,0.790062718160359,9.73016237417415,"5.07371922253697e-14      .","40 x 1","12 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi19g02108",54,"Vitvi19g02108","Vitvi19g02108",2.18635264516357,0.750238824476302,1.73857990714131,-1.62526241755532,0.757680907583329,8.76516179590607,"1.87116988570324e-12      .","40 x 1","19 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi01g00234",55,"Vitvi01g00234","Vitvi01g00234",3.23316110169772,0.947203634743289,1.7150265140454,-1.99381340547852,0.688278544740191,7.16302161081269,"8.5108953218338e-10      .","40 x 1","1 ","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi06g01693",56,"Vitvi06g01693","Vitvi06g01693",5.20628142864068,0.813892587068386,1.70171151455965,-1.26947293093674,0.89195572877811,14.8944465370136,"0      .","40 x 1","6 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi12g00099",57,"Vitvi12g00099","Vitvi12g00099",3.36998635284221,0.859045398411246,1.69025752975178,-1.71896376099547,0.659659957071674,6.62661085311606,"6.64843968767315e-09      .","40 x 1","12 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi18g02570",58,"Vitvi18g02570","Vitvi18g02570",3.10771335963405,1.04387682184884,1.67226324872228,-2.139082588786,0.880741781218227,14.0403289005003,"0      .","40 x 1","18 ","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi08g00834",59,"Vitvi08g00834","Vitvi08g00834",0.865412886310282,0.705042527010908,1.66915069496701,-0.860755760281365,0.834144759576892,11.4181948474582,"1.11022302462516e-16      .","40 x 1","8 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi09g01609",60,"Vitvi09g01609","",1.98453567894744,0.725371574901568,1.66772076831654,-1.65618189527616,0.773900082172098,9.22587447561365,"3.30846461338297e-13      .","40 x 1"," ",""
"Vitvi04g01838",61,"Vitvi04g01838","Vitvi04g01838",1.26680568469869,0.704622436316672,1.66300234290132,-1.14574380775606,0.656820966297808,6.57637047443747,"8.05542699211514e-09      .","40 x 1","4 ","Binding to a zinc ion (Zn)."
"Vitvi01g01458",62,"Vitvi01g01458","",1.5287919777144,0.627769269183091,1.6563622507505,-1.20180600543089,0.821504468450938,10.8772362951264,"7.7715611723761e-16      .","40 x 1"," ",""
"Vitvi05g00382",63,"Vitvi05g00382","Vitvi05g00382",3.58221485200462,0.929566643084922,1.65434503939711,-1.54165774561364,0.861591087985672,12.814877320581,"0      .","40 x 1","5 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi17g01470",64,"Vitvi17g01470","Vitvi17g01470",1.84387864511592,0.73883932851352,1.65114308454338,-1.2333393562252,0.886087533871167,14.4326973638205,"0      .","40 x 1","17 ",""
"Vitvi03g01540",65,"Vitvi03g01540","",1.11411190492467,0.80798153359867,1.648546129147,-1.09711609983706,0.674708444348156,6.90156485808404,"2.32048491533021e-09      .","38 x 1"," ",""
"Vitvi03g00302",66,"Vitvi03g00302","Vitvi03g00302",1.51566738633524,0.759919929675965,1.64042077348331,-1.2408978722436,0.794154666851245,9.86602173812466,"3.07531777821168e-14      .","40 x 1","3 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi04g00454",67,"Vitvi04g00454","Vitvi04g00454",1.98049765969915,0.716527878103298,1.64026079672954,-1.46234531635328,0.59787347273536,5.63111189497424,"2.86666440807437e-07      .","38 x 1","4 ","Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc."
"Vitvi01g01374",68,"Vitvi01g01374","Vitvi01g01374",3.94807299242469,0.636383182989135,1.61583703594319,-1.43040657829224,0.805224582870811,10.2523107645401,"7.54951656745106e-15      .","40 x 1","1 ","Any molecular entity that serves as an electron acceptor and electron donor in an electron transport chain. An electron transport chain is a process in which a series of electron carriers operate together to transfer electrons from donors to any of several different terminal electron acceptors to generate a transmembrane electrochemical gradient."
"Vitvi06g00634",69,"Vitvi06g00634","Vitvi06g00634",3.81393401545172,0.727703318441612,1.61269794351039,-1.02668800254518,0.859123093334252,12.6741500561582,"0      .","39 x 1","6 ","Catalysis of the transfer of an alkyl or aryl (but not methyl) group from one compound (donor) to another (acceptor)."
"Vitvi08g02360",70,"Vitvi08g02360","Vitvi08g02360",1.70377849418144,0.899611899865163,1.59104029220023,-1.68884787736644,0.781772535394493,9.46535709958815,"1.35447209004269e-13      .","40 x 1","8 ","The cell membranes and intracellular regions in a plant are connected through plasmodesmata, and plants may be described as having two major compartments: the living symplast and the non-living apoplast. The apoplast is external to the plasma membrane and includes cell walls, intercellular spaces and the lumen of dead structures such as xylem vessels. Water and solutes pass freely through it."
"Vitvi14g01919",71,"Vitvi14g01919","Vitvi14g01919",2.35115903739389,0.83719392573878,1.57824823547522,-1.52658740034483,0.781520362302499,9.45751082376431,"1.3944401189292e-13      .","39 x 1","14 ","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi17g00214",72,"Vitvi17g00214","Vitvi17g00214",0.771051575050094,0.684283519404742,1.57464282867027,-0.771051575050094,0.742959245684268,8.38026611215392,"8.05489008826044e-12      .","40 x 2","17 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi08g00091",73,"Vitvi08g00091","Vitvi08g00091",3.42620870344932,0.84859605738375,1.57238590822614,-1.57254942877833,0.846836521403652,12.0211265627641,"0      .","40 x 2","8 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi18g03162",74,"Vitvi18g03162","Vitvi18g03162",2.62674228458457,0.715683996343597,1.56739449345223,-1.67879961638639,0.779366535599791,9.39097707833738,"1.78523862359725e-13      .","40 x 1","18 ","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi13g02576",75,"Vitvi13g02576","Vitvi13g02576",1.7795605929956,0.782754820791171,1.55982092999987,-1.76690627998059,0.749731138647683,8.5536978938342,"4.16755518983791e-12      .","40 x 1","13 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi03g01397",76,"Vitvi03g01397","Vitvi03g01397",1.42330728647434,0.818982796390011,1.55065260377057,-1.37800085913332,0.814458352369651,10.5977117465894,"2.22044604925031e-15      .","39 x 1","3 ",""
"Vitvi13g01031",77,"Vitvi13g01031","Vitvi13g01031",1.42072089624316,1.00400352087644,1.54850242109842,-1.41606377021424,0.868511797298367,13.2288421137146,"0      .","40 x 1","13 ","The directed movement of substances from endosomes to vacuoles by a pathway in which molecules are sorted into multivesicular bodies, which then fuse with the vacuole."
"Vitvi08g01022",78,"Vitvi08g01022","",4.85029760029246,0.77978384818112,1.54658222443309,-1.78902863033598,0.868056773644904,13.2007003497087,"0      .","40 x 1"," ",""
"Vitvi13g01634",79,"Vitvi13g01634","Vitvi13g01634",1.94963530938126,0.699202455000154,1.53379009168217,-1.54874685487177,0.774494545621622,9.24357419818742,"3.09641201567956e-13      .","40 x 1","13 ","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi08g00890",80,"Vitvi08g00890","Vitvi08g00890",2.35575546361149,0.798608626456734,1.50728103510572,-1.8055850927923,0.830151728404281,11.2414100626844,"2.22044604925031e-16      .","40 x 1","8 ",""
"Vitvi18g01119",81,"Vitvi18g01119","Vitvi18g01119",4.96239639545285,0.835660520140783,1.50036167900837,-1.99958630779583,0.706884083884005,7.54508116736803,"1.96366034543871e-10      .","40 x 1","18 ","Binding to a metal ion."
"Vitvi13g01722",82,"Vitvi13g01722","Vitvi13g01722",1.70220212018383,0.874024763732604,1.49581880673685,-1.5452501626892,0.733054549246855,8.13685061314338,"2.03701500112174e-11      .","40 x 2","13 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi04g02184",83,"Vitvi04g02184","Vitvi04g02184",2.76555692619724,0.758225565646092,1.49404505587883,-1.29520927203689,0.835748561647738,11.4908426237392,"1.11022302462516e-16      .","40 x 1","4 ",""
"Vitvi03g01727",84,"Vitvi03g01727","Vitvi03g01727",1.90247479667539,0.644299027265436,1.49010141989317,-1.57412101300411,0.592721934146875,5.55613686850877,"3.78797669009501e-07      .","38 x 1","3 ","Binding to a zinc ion (Zn)."
"Vitvi18g00988",85,"Vitvi18g00988","Vitvi18g00988",4.68565784850286,0.942756859222822,1.48294198072368,-2.07789628186844,0.745537113979615,8.44558871255451,"6.28308516326115e-12      .","40 x 1","18 ","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi07g01742",86,"Vitvi07g01742","Vitvi07g01742",3.32573973871046,0.881456351018151,1.48261567375722,-1.47776291346675,0.900840266718286,15.6655169809934,"0      .","40 x 1","7 ","The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids."
"Vitvi07g00505",87,"Vitvi07g00505","Vitvi07g00505",1.26747273664609,0.672570793023505,1.47933208964769,-1.22216630930507,0.685896504744069,7.11613499022612,"1.01889319203963e-09      .","40 x 2","7 ","A fine cytoplasmic channel, found in all higher plants, that connects the cytoplasm of one cell to that of an adjacent cell."
"Vitvi15g00956",88,"Vitvi15g00956","Vitvi15g00956",2.35741628684049,0.740554037340357,1.4618268341923,-1.5234217249181,0.735177518359325,8.18804581761526,"1.67545977092232e-11      .","40 x 1","15 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi05g00589",89,"Vitvi05g00589","Vitvi05g00589",0.648883493614413,0.605200466410967,1.45829667928837,-0.648883493614413,0.815296877649564,10.6302201322417,"1.88737914186277e-15      .","38 x 1","5 ","Binding to a protein."
