"","Rank","ID","Symbol","mean expression","SD","max delta e","min delta e","correlation","->t.score","->p.value","Metagene","Chromosome","Description"
"Vitvi19g01935",17,"Vitvi19g01935","",0.68019525457209,0.844439959108408,2.39645300495073,-0.68019525457209,0.287794543802014,2.26878867299338,"0.0135426506978659      .","19 x 16"," ",""
"Vitvi02g00524",18,"Vitvi02g00524","",1.10229624323594,0.9767428203908,2.39104553987087,-1.10229624323594,0.815065288765861,10.6212219317495,"1.99840144432528e-15      .","19 x 14"," ",""
"Vitvi12g02554",19,"Vitvi12g02554","Vitvi12g02554",1.3853699487679,1.42038252270878,2.37913173356067,-1.3853699487679,0.555883399777245,5.04875278734762,"2.43176415870572e-06      .","20 x 14","12 ","The action of a molecule that contributes to the structural integrity of the ribosome."
"Vitvi12g00883",20,"Vitvi12g00883","",1.85405933490749,0.98965974199295,2.3657275223391,-1.61770775066979,0.580644843753958,5.38443152691466,"7.14596559703295e-07      .","21 x 12"," ",""
"Vitvi05g02074",21,"Vitvi05g02074","Vitvi05g02074",1.14546194640476,0.930777210182295,2.3557411197502,-1.13280763338975,0.640294691541385,6.29336565694076,"2.36817350174334e-08      .","18 x 14","5 ","Binding to a protein."
"Vitvi05g01819",22,"Vitvi05g01819","Vitvi05g01819",1.57966354719578,1.14788091284109,2.34895857656853,-1.57741559938615,0.773570455678481,9.21608631324791,"3.43169936911636e-13      .","20 x 14","5 ",""
"Vitvi17g00609",23,"Vitvi17g00609","Vitvi17g00609",1.87876517028369,1.02760247717745,2.3332833028285,-1.7346016545205,0.684543929596133,7.0897045370829,"1.12766285198518e-09      .","19 x 14","17 ","Catalysis of the hydrolysis of any ester bond."
"Vitvi12g02596",24,"Vitvi12g02596","",0.733614192681021,0.778194056517434,2.29535650839601,-0.733614192681021,0.811881996721564,10.4990548327758,"3.10862446895044e-15      .","20 x 13"," ",""
"Vitvi13g01937",25,"Vitvi13g01937","Vitvi13g01937",1.7005542436709,0.934886036775781,2.29273786801803,-1.68157402248859,0.360041842178027,2.91365735975062,"0.00254750720410168      .","21 x 14","13 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi15g01711",26,"Vitvi15g01711","",2.31488513997238,1.51163314131593,2.28789207824223,-2.28976579618747,0.62826302940395,6.09675542200722,"4.99045293977929e-08      .","20 x 14"," ",""
"Vitvi11g01506",27,"Vitvi11g01506","Vitvi11g01506",1.05684416296622,0.733560268458178,2.25742471826597,-1.04418984995121,0.589552213010243,5.51052965042368,"4.48577908152004e-07      .","17 x 12","11 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi07g00890",28,"Vitvi07g00890","Vitvi07g00890",1.32487186349475,1.24696697763052,2.25213501367307,-1.32487186349475,0.549677275918928,4.96778334770482,"3.25560711622597e-06      .","20 x 15","7 ","Binding to ADP, adenosine 5'-diphosphate."
"Vitvi13g01898",29,"Vitvi13g01898","",1.37978380252178,0.842452248017545,2.16706432875219,-1.30409815962047,0.4459160504123,3.76124140468227,"0.000200410630679992      .","21 x 11"," ",""
"Vitvi13g01932",30,"Vitvi13g01932","Vitvi13g01932",2.21493257582836,0.94120986448765,2.13347279528595,-1.77873793610993,0.352813165142147,2.84674431854565,"0.00306480200393078      .","18 x 12","13 ","A biological process whose specific outcome is the progression of an integrated living unit: an anatomical structure (which may be a subcellular structure, cell, tissue, or organ), or organism over time from an initial condition to a later condition."
"Vitvi05g00696",31,"Vitvi05g00696","",0.939638790082351,0.565575137628677,2.11917482278882,-0.836534127897363,0.652867025353126,6.50721669295147,"1.04891573204924e-08      .","18 x 13"," ",""
"Vitvi02g01350",32,"Vitvi02g01350","Vitvi02g01350",0.831819277415084,0.880739610074333,2.10351405109317,-0.831819277415084,0.460847874022254,3.92045847955043,"0.00011980797352118      .","22 x 12","2 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi13g01939",33,"Vitvi13g01939","",1.4599749329343,0.894239967778299,2.09570990900509,-1.4599749329343,0.519124468875743,4.58559725338698,"1.26189852776015e-05      .","19 x 14"," ",""
"Vitvi02g00171",34,"Vitvi02g00171","",1.66971671703787,1.0241466848901,2.07034994859859,-1.65272091195026,0.422861486546187,3.52301278855158,"0.000424090214702355      .","22 x 12"," ",""
"Vitvi03g00493",35,"Vitvi03g00493","Vitvi03g00493",1.61298107323089,0.695715953313333,2.04192238885668,-1.08318736531129,0.497801727775793,4.33340277141422,"3.01525680385106e-05      .","20 x 12","3 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi11g01485",36,"Vitvi11g01485","",0.896411397536538,0.658370096705427,2.03953007115971,-0.868926829117939,0.595265150081347,5.59301708288013,"3.30309066987056e-07      .","19 x 11"," ",""
"Vitvi02g00521",37,"Vitvi02g00521","",0.613048200939318,0.686432692118223,2.03740928528749,-0.613048200939318,0.794571790654245,9.88007204921201,"2.91988655476416e-14      .","20 x 14"," ",""
"Vitvi10g00555",38,"Vitvi10g00555","Vitvi10g00555",3.09982740802182,0.986402138031678,2.03054547613098,-1.61381933393462,0.441074995503578,3.71047752531496,"0.000235610683490983      .","22 x 12","10 ","Catalysis of the hydrolysis of any ester bond."
"Vitvi18g00214",39,"Vitvi18g00214","Vitvi18g00214",3.52515347092835,1.06181902187889,2.02987739925136,-2.26163845628554,0.263753626775983,2.06439632034949,"0.0217706900059604      .","18 x 15","18 ","Binding to a calcium ion (Ca2+)."
"Vitvi13g01852",40,"Vitvi13g01852","Vitvi13g01852",1.44310388901131,0.742488148836454,2.01948704651956,-1.36741824611,0.676017570151555,6.92620591356471,"2.11131412353183e-09      .","20 x 12","13 ","The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins."
"Vitvi18g01510",41,"Vitvi18g01510","Vitvi18g01510",1.04602862636208,0.792332703671231,2.01435637050547,-1.04602862636208,0.149871097503625,1.14442765982541,"0.128614693803206      .","14 x 14","18 ","The process of assisting in the covalent and noncovalent assembly of single chain polypeptides or multisubunit complexes into the correct tertiary structure."
"Vitvi18g00191",42,"Vitvi18g00191","Vitvi18g00191",0.8973396207479,0.890674000026331,2.00608371544238,-0.8973396207479,0.539760327828258,4.84082965063794,"5.12775128114207e-06      .","22 x 11","18 ","Catalysis of an oxidation-reduction (redox) reaction in which a CH-OH group acts as a hydrogen or electron donor and reduces NAD+ or NADP."
"Vitvi00g01873",43,"Vitvi00g01873","",0.91579713105773,0.870375195132061,2.00082402248483,-0.898801325970123,0.523077498542003,4.6336001946244,"1.06676675462047e-05      .","22 x 12"," ",""
"Vitvi16g02100",44,"Vitvi16g02100","",0.915499416475784,0.870371572299958,2.00075587718902,-0.898503611388177,0.523021655258417,4.63291922544326,"1.0693168943865e-05      .","22 x 12"," ",""
"Vitvi13g01772",45,"Vitvi13g01772","Vitvi13g01772",0.784712177813674,0.715482088673142,2.00066099428781,-0.784712177813674,0.396054095186444,3.25643033871666,"0.000951061011145837      .","21 x 15","14 ","Binding to a protein."
"Vitvi13g02025",46,"Vitvi13g02025","",1.63425058078407,0.941809580836741,1.97250708276762,-1.63425058078407,0.792319284808256,9.80464514993666,"3.85247389544929e-14      .","19 x 13"," ",""
"Vitvi07g02204",47,"Vitvi07g02204","Vitvi07g02204",0.508521019453381,0.751977199241777,1.96902803078831,-0.508521019453381,0.776599429283955,9.30674032823197,"2.44471110022459e-13      .","20 x 13","7 ","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi13g02028",48,"Vitvi13g02028","Vitvi13g02028",0.799055800353788,0.72071987805685,1.96849588333559,-0.799055800353788,0.513136945711597,4.51365317632153,"1.62111500872086e-05      .","17 x 13","13 ","Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."
"Vitvi18g03376",49,"Vitvi18g03376","",1.2235520624638,1.0500915217179,1.96221894688152,-1.21889493643488,0.768299104786337,9.06204126755608,"6.11399819661074e-13      .","20 x 14"," ",""
"Vitvi00g00245",50,"Vitvi00g00245","",1.22390771843566,1.05000494555795,1.96201587581181,-1.21925059240675,0.768386528000114,9.06455863059789,"6.05737682235485e-13      .","20 x 14"," ",""
"Vitvi19g01601",51,"Vitvi19g01601","Vitvi19g01601",1.17314579572719,0.904435138407148,1.94364893989723,-1.17314579572719,0.553776727739773,5.02113287184937,"2.68669627923046e-06      .","22 x 12","19 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi12g02373",52,"Vitvi12g02373","",2.37850875386027,0.879013593517921,1.93682772384578,-1.96043117286241,0.657979966695195,6.59682080318293,"7.45007189273394e-09      .","18 x 12"," ",""
"Vitvi16g01740",53,"Vitvi16g01740","",0.370656884615054,0.730717965759777,1.92815338716182,-0.370656884615054,0.696636044674755,7.33106441858248,"4.46496728478962e-10      .","20 x 13"," ",""
"Vitvi07g02478",54,"Vitvi07g02478","",2.18480285735834,1.00042047890005,1.9255810443271,-2.15297903293871,0.236091478070857,1.83430586786401,"0.0359149544917294      .","23 x 11"," ",""
"Vitvi01g01999",55,"Vitvi01g01999","",1.10701306545082,0.778407244274762,1.92141135883118,-1.08189372166591,0.590005287684827,5.5170245885208,"4.37914912110315e-07      .","22 x 12"," ",""
"Vitvi14g02835",56,"Vitvi14g02835","",1.29480657025269,0.89519673788126,1.90872840838786,-1.29480657025269,0.631361983425908,6.14668031958162,"4.13128692366982e-08      .","21 x 12"," ",""
"Vitvi01g02281",57,"Vitvi01g02281","Vitvi01g02281",0.51767985107722,0.670927380622634,1.90680208102176,-0.51767985107722,0.809801399292085,10.4206985335722,"3.99680288865056e-15      .","20 x 13","1 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi05g01751",58,"Vitvi05g01751","",1.97131128781582,1.18640212958882,1.90418347202208,-1.97131128781582,0.516975898311466,4.5596759939731,"1.38133219795833e-05      .","21 x 13"," ",""
"Vitvi14g02975",59,"Vitvi14g02975","",0.953014925306168,0.680792813389977,1.89088257091107,-0.953014925306168,0.571788250389035,5.26194550322766,"1.12016331010878e-06      .","19 x 15"," ",""
"Vitvi03g01636",60,"Vitvi03g01636","",1.83049883855813,0.577261016594737,1.89080490455755,-1.00592720150907,0.536324129395282,4.79751222908703,"5.98193509304679e-06      .","19 x 13"," ",""
"Vitvi19g00205",61,"Vitvi19g00205","Vitvi19g00205",0.897322684223992,0.64825139732281,1.88992332868255,-0.897322684223992,0.17628809766201,1.35212205596153,"0.0908384754385529      .","23 x 14","19 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi06g00269",62,"Vitvi06g00269","Vitvi06g00269",3.32435779154468,0.633248830683875,1.88081017616242,-1.04429751015066,0.66604465988966,6.74144914636675,"4.28500801508136e-09      .","20 x 13","6 ","The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached)."
"Vitvi16g01081",63,"Vitvi16g01081","Vitvi16g01081",0.622938922681147,0.804165663094459,1.87415713264694,-0.622938922681147,0.750202627751797,8.5659968497967,"3.97748500802209e-12      .","21 x 12","16 ","The action of a molecule that contributes to the structural integrity of the ribosome."
"Vitvi13g01130",64,"Vitvi13g01130","Vitvi13g01130",1.45030935353887,0.894734250386762,1.8734856985358,-1.44806140572924,0.685308021120616,7.10461849779224,"1.06493547313846e-09      .","20 x 14","13 ","Binding to a calcium ion (Ca2+)."
"Vitvi15g01706",65,"Vitvi15g01706","",1.85769748261972,1.1008603685876,1.86702038448936,-1.85769748261972,0.439259721210443,3.69154653194213,"0.00025019513973501      .","22 x 11"," ",""
"Vitvi05g02001",66,"Vitvi05g02001","Vitvi05g02001",1.23589326328432,0.835820279288043,1.86431884840068,-1.17562405948895,0.791345969949264,9.77238793067093,"4.34097202628436e-14      .","20 x 13","5 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi09g00470",67,"Vitvi09g00470","",1.51790369405944,0.774642568818697,1.86335455001212,-1.19091772177594,0.665794728831114,6.73690449804683,"4.36019687022338e-09      .","20 x 13"," ",""
"Vitvi16g00160",68,"Vitvi16g00160","Vitvi16g00160",1.41890160401103,1.11867772897914,1.86153436642562,-1.41890160401103,0.483898087155545,4.17466433185538,"5.16191626083184e-05      .","19 x 14","16 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi07g01453",69,"Vitvi07g01453","",0.880298455472357,0.834108854595169,1.85918333442222,-0.87564132944344,0.797973440601511,9.99608624863619,"1.90958360235527e-14      .","20 x 14"," ",""
"Vitvi13g01724",70,"Vitvi13g01724","Vitvi13g01724",1.44972283531751,0.589451120633655,1.85525718848595,-1.15003438568634,0.425707754776404,3.55195338345756,"0.000387702890196406      .","17 x 11","13 ","Catalysis of an oxidation-reduction (redox) reaction in which hydrogen or electrons are transferred from one donor, and two oxygen atoms is incorporated into a donor."
"Vitvi16g01343",71,"Vitvi16g01343","",2.57015159786068,0.854453775231904,1.85471153779104,-1.59504318558412,0.231366276217113,1.79549474909598,"0.0389381890722936      .","19 x 15"," ",""
"Vitvi07g01445",72,"Vitvi07g01445","",0.550817778126483,0.714176987205421,1.85008723235951,-0.550817778126483,0.781867410864313,9.46831220622936,"1.33892896769794e-13      .","20 x 13"," ",""
"Vitvi11g00990",73,"Vitvi11g00990","Vitvi11g00990",0.686163978664551,0.826363595978996,1.84536387364878,-0.686163978664551,0.482337820305239,4.15711397163434,"5.47509036968874e-05      .","21 x 12","11 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi00g01858",74,"Vitvi00g01858","",0.673175079562796,0.705487689469642,1.84096830543091,-0.670927131753164,0.650562704113686,6.46734379724345,"1.22120629164613e-08      .","20 x 14"," ",""
"Vitvi10g02111",75,"Vitvi10g02111","",0.672784338678166,0.705439672818391,1.84037780372242,-0.670536390868534,0.650618809764337,6.46831092385865,"1.21671129837964e-08      .","20 x 14"," ",""
"Vitvi02g00525",76,"Vitvi02g00525","",0.899799991632703,0.952715567802513,1.82711716385297,-0.899799991632703,0.568056735130339,5.21116592963132,"1.34846889154883e-06      .","20 x 14"," ",""
"Vitvi04g01904",77,"Vitvi04g01904","Vitvi04g01904",1.31516552481282,0.740617930971859,1.82601030861536,-1.31516552481282,0.54535997789444,4.91215462232441,"3.97461800760723e-06      .","17 x 12","4 ","Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc."
"Vitvi19g01665",78,"Vitvi19g01665","Vitvi19g01665",1.21943986279001,0.624226757543262,1.818583430556,-1.21943986279001,0.557544766816159,5.07063365503951,"2.24681565086371e-06      .","17 x 14","19 ","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an auxin stimulus."
"Vitvi05g01816",79,"Vitvi05g01816","",1.86416733498227,1.14715576704852,1.81064902095762,-1.86191938717263,0.654845197521015,6.54169704455817,"9.19581033542727e-09      .","20 x 14"," ",""
"Vitvi04g01325",80,"Vitvi04g01325","Vitvi04g01325",0.900641863008501,0.716415271691566,1.79184287554326,-0.900641863008501,0.599140493393686,5.64971703048855,"2.67475674387008e-07      .","18 x 14","4 ",""
"Vitvi19g02316",81,"Vitvi19g02316","",0.608023054509468,0.711967287466879,1.78289152673873,-0.608023054509468,0.411568701777012,3.40942291966306,"0.000600802365220532      .","21 x 14"," ",""
"Vitvi15g01455",82,"Vitvi15g01455","Vitvi15g01455",0.88074001434136,0.688976132263698,1.76076506462541,-0.876082888312442,0.333184132544234,2.66792555798889,"0.00495985655189957      .","17 x 14","15 ","The series of molecular signals initiated upon sensing of blue light by photoreceptor molecule, at a wavelength between 400nm and 470nm."
"Vitvi00g00950",83,"Vitvi00g00950","",0.760522044011229,0.729181156013093,1.74775729096815,-0.760522044011229,0.818722962720728,10.7651411031128,"1.11022302462516e-15      .","19 x 14"," ",""
"Vitvi14g03003",84,"Vitvi14g03003","Vitvi14g03003",1.1260516951749,0.867480905733048,1.74627964705692,-1.1260516951749,0.457979697379122,3.88955698177816,"0.000132495566341317      .","21 x 11","14 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi00g01872",85,"Vitvi00g01872","",1.01938933973896,0.729509509083669,1.74233970871924,-0.914095804021421,0.676724025815924,6.93955329021605,"2.00598293531584e-09      .","20 x 13"," ",""
"Vitvi14g03131",86,"Vitvi14g03131","",1.01909928566928,0.729508670968614,1.74137211273023,-0.913805749951736,0.676712578719367,6.93933673385783,"2.0076493800758e-09      .","20 x 13"," ",""
"Vitvi19g00709",87,"Vitvi19g00709","Vitvi19g00709",0.608096918328687,0.694133137977968,1.73759748539167,-0.608096918328687,0.700102396312585,7.40244099759097,"3.39484662603695e-10      .","19 x 14","19 ","The action of a molecule that contributes to the structural integrity of a complex or its assembly within or outside a cell."
"Vitvi18g02857",88,"Vitvi18g02857","",0.793494134499712,0.880467824466213,1.73416423880303,-0.793494134499712,0.274927563551639,2.15884895612755,"0.0175427212492942      .","21 x 15"," ",""
"Vitvi03g01571",89,"Vitvi03g01571","Vitvi03g01571",1.20240228278067,0.969660796387673,1.73293104572758,-1.20240228278067,0.668484655097996,6.78603264085257,"3.61261853765171e-09      .","21 x 12","3 ","Binding to a calcium ion (Ca2+)."
"Vitvi17g00685",90,"Vitvi17g00685","",0.801311187898243,0.588312333445992,1.73292593261678,-0.801311187898243,0.464075313506798,3.95541726049829,"0.000106864167838561      .","17 x 12"," ",""
"Vitvi14g02630",91,"Vitvi14g02630","",1.90386496712736,0.722179436669508,1.73006752854163,-1.6414504971054,0.187560116155157,1.44163229077044,"0.0774389780335982      .","19 x 17"," ",""
"Vitvi18g00101",92,"Vitvi18g00101","Vitvi18g00101",2.0143695847779,0.657852635842759,1.72584959072876,-1.19621902400175,0.217767638877692,1.68453743386438,"0.048773264968061      .","23 x 12","18 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi19g01915",93,"Vitvi19g01915","",0.929819624175815,0.810465828280781,1.71063907097993,-0.929819624175815,0.394706982061447,3.24330593609702,"0.000988746338370206      .","19 x 15"," ",""
"Vitvi19g00633",94,"Vitvi19g00633","Vitvi19g00633",1.11715051323319,0.670152657419287,1.69988436241957,-1.11715051323319,0.403114656379069,3.32563037518013,"0.000773755702958789      .","18 x 11","19 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi07g01912",95,"Vitvi07g01912","",1.31084855206237,0.839371179894022,1.69549061539803,-1.27168769595847,0.749920174236303,8.55862537203163,"4.090283667324e-12      .","20 x 13"," ",""
"Vitvi12g02458",96,"Vitvi12g02458","Vitvi12g02458",0.627532757841404,0.703009659244225,1.69456894714098,-0.627532757841404,0.466687544191223,3.98385912051476,"9.73377951017929e-05      .","19 x 11","12 ",""
"Vitvi15g01508",97,"Vitvi15g01508","Vitvi15g01508",1.17134493896101,0.701231519863312,1.69123370605423,-1.17134493896101,0.352194428485668,2.84104425449307,"0.00311308383682996      .","16 x 13","15 ","Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc."
"Vitvi15g01552",98,"Vitvi15g01552","Vitvi15g01552",0.893308863340777,0.673806045455815,1.69062048588104,-0.893308863340777,0.3075569159085,2.44028518344642,"0.00890385537840488      .","16 x 12","15 ",""
"Vitvi06g00155",99,"Vitvi06g00155","Vitvi06g00155",1.54644725877656,0.682593898444743,1.69050147366988,-1.19583256233199,0.217718105507174,1.68413520093593,"0.0488123249124407      .","17 x 16","6 ","Binding to a metal ion."
"Vitvi01g00989",100,"Vitvi01g00989","Vitvi01g00989",1.00966525610939,0.507644553024217,1.69008453142785,-0.946063516618506,0.162743135506164,1.24528528532933,"0.109060994118186      .","24 x 11","1 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi10g02415",101,"Vitvi10g02415","",1.26293548458333,0.992608159950832,1.68601132804708,-1.25827835855441,0.41523418696566,3.44608025590271,"0.000537281908506104      .","17 x 13"," ",""
"Vitvi00g01350",102,"Vitvi00g01350","",1.26338704803671,0.99238151930074,1.6855597645937,-1.25598026279542,0.415193400804052,3.44567125760123,"0.000537954084350645      .","17 x 13"," ",""
"Vitvi06g01035",103,"Vitvi06g01035","Vitvi06g01035",0.882810841160967,0.629905814993301,1.6844878163047,-0.882810841160967,0.39317958146171,3.22845502449977,"0.00103308422746029      .","20 x 16","6 ","Binding to ADP, adenosine 5'-diphosphate."
"Vitvi12g02011",104,"Vitvi12g02011","Vitvi12g02011",2.12820225321684,1.18658641351205,1.68373383379806,-2.11784243231302,0.246480816455664,1.92012983415179,"0.0299251441703878      .","23 x 11","12 ","Binding to ADP, adenosine 5'-diphosphate."
"Vitvi13g01995",105,"Vitvi13g01995","",0.795184079550798,0.72742539511576,1.66648554019065,-0.795184079550798,0.693462061809682,7.26658373654128,"5.71904745783058e-10      .","20 x 13"," ",""
"Vitvi14g00123",106,"Vitvi14g00123","Vitvi14g00123",0.999661744239518,0.554751752983086,1.66209225021815,-0.978130678617022,0.353537169739225,2.85341957186152,"0.00300914018650622      .","24 x 14","14 ","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi16g01866",107,"Vitvi16g01866","Vitvi16g01866",0.867166601504543,0.652576805093438,1.65778043499247,-0.867166601504543,0.533005517772407,4.75599510739414,"6.93066710366619e-06      .","22 x 12","16 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi04g01306",108,"Vitvi04g01306","Vitvi04g01306",1.07297673759046,0.617580158935112,1.65714872710502,-1.04347158216962,0.457889199665197,3.88858448016962,"0.000132915132263101      .","20 x 9","4 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi07g03161",109,"Vitvi07g03161","",1.37976918076165,1.01472609198659,1.65045410029327,-1.37976918076165,0.739540802375888,8.2949239536047,"1.11473053010513e-11      .","20 x 14"," ",""
"Vitvi00g01336",110,"Vitvi00g01336","",1.37997197917284,1.01469129740975,1.65025130188209,-1.37997197917284,0.73959342907526,8.29622693450003,"1.1092016194425e-11      .","20 x 14"," ",""
"Vitvi02g00516",111,"Vitvi02g00516","",0.773869575994543,0.771894554132774,1.62601406150841,-0.773869575994543,0.704337708534786,7.49104786814019,"2.4161139755563e-10      .","20 x 14"," ",""
"Vitvi16g00211",112,"Vitvi16g00211","Vitvi16g00211",0.904663579862872,0.73267427243153,1.62028345663414,-0.904663579862872,0.471893394813762,4.04093950092339,"8.06290978166979e-05      .","21 x 14","16 ",""
"Vitvi19g00063",113,"Vitvi19g00063","",0.932951080506696,0.818456743275747,1.61903648631541,-0.932951080506696,0.64615307860565,6.39190079197151,"1.62791560232023e-08      .","20 x 14"," ",""
