"","Rank","ID","Symbol","mean expression","SD","max delta e","min delta e","correlation","->t.score","->p.value","Metagene","Chromosome","Description"
"Vitvi18g01848",13,"Vitvi18g01848","",2.13491666097125,1.2612933284539,2.19078532418324,-2.13491666097125,0.361483112298758,2.92707005818642,"0.00245408916816181      .","27 x 40"," ",""
"Vitvi17g00750",14,"Vitvi17g00750","Vitvi17g00750",2.11662824484508,1.37849932233104,2.17803212216026,-2.11662824484508,0.764067170545164,8.94164082494287,"9.61564161627848e-13      .","34 x 40","17 ",""
"Vitvi05g01940",15,"Vitvi05g01940","Vitvi05g01940",2.4757825193013,0.970419199799036,2.11787653879011,-1.89141329155103,0.403098319209749,3.32546944666609,"0.000774129190064254      .","32 x 35","5 ",""
"Vitvi08g00768",16,"Vitvi08g00768","Vitvi08g00768",1.76865315948563,0.921105425711156,2.06963020548065,-1.66554849730064,0.555302661308901,5.04112492524193,"2.49969199217492e-06      .","27 x 40","8 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi14g02469",17,"Vitvi14g02469","Vitvi14g02469",0.875769641279797,0.754898415723487,2.05956368722845,-0.875769641279797,0.645128861632813,6.37453630525727,"1.73916870904733e-08      .","31 x 36","14 ",""
"Vitvi08g00827",18,"Vitvi08g00827","Vitvi08g00827",2.77960050460616,1.16088691168624,2.04592363580055,-2.33643142653507,0.717957258153028,7.78703948582336,"7.76469999408391e-11      .","34 x 40","8 ","The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids."
"Vitvi06g00626",19,"Vitvi06g00626","Vitvi06g00626",2.84784156731924,0.818839440033296,2.03078944642796,-1.60181540977655,0.752874013639638,8.63624940629044,"3.04756220259605e-12      .","31 x 40","6 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi17g00046",20,"Vitvi17g00046","Vitvi17g00046",2.13746786128675,0.834955374853535,2.01531865488696,-2.13281073525784,0.589451062442882,5.50908072130203,"4.50991438416537e-07      .","27 x 40","17 ","The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits."
"Vitvi12g02681",21,"Vitvi12g02681","Vitvi12g02681",3.09922750588439,1.01148895363962,1.98293667682605,-2.10046444376475,0.57433847493379,5.29692819294359,"9.85491575788977e-07      .","32 x 40","12 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi05g00444",22,"Vitvi05g00444","Vitvi05g00444",1.72281113854113,0.832525325415441,1.95701482284234,-1.56886436913369,0.708959020534859,7.58954367426085,"1.65569669086096e-10      .","28 x 40","5 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi14g02930",23,"Vitvi14g02930","Vitvi14g02930",1.59367260500147,0.937179469580503,1.94732034990909,-1.57874198818647,0.759940349392088,8.82690338525296,"1.48192569326966e-12      .","34 x 39","14 ",""
"Vitvi05g02267",24,"Vitvi05g02267","Vitvi05g02267",1.77822296034897,0.93955849881929,1.93852448452171,-1.61358654861396,0.57923714034314,5.36477429283573,"7.6819941918771e-07      .","32 x 37","5 ","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi14g00518",25,"Vitvi14g00518","Vitvi14g00518",1.78748342302838,0.779023553514523,1.9241945237322,-1.68218988731084,0.745420306688617,8.44261054323741,"6.35458352604701e-12      .","33 x 39","14 ","Binding to a protein."
"Vitvi06g00801",26,"Vitvi06g00801","Vitvi06g00801",3.18314591331164,1.42713136059563,1.90723164478458,-3.08004125112666,0.80738587424009,10.3311594851505,"5.55111512312578e-15      .","33 x 40","6 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi11g00424",27,"Vitvi11g00424","Vitvi11g00424",1.94556920417071,0.893781435889656,1.87753934141781,-1.85091037250365,0.712607500285576,7.66868998175574,"1.22220344955792e-10      .","31 x 40","11 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi16g01112",28,"Vitvi16g01112","Vitvi16g01112",3.33114011664785,1.00840908107875,1.87402785105925,-2.78096974582866,0.777323308436558,9.32864400386672,"2.25375273998907e-13      .","34 x 40","16 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi06g00525",29,"Vitvi06g00525","",1.69303595799337,0.83889504647231,1.83681416676659,-1.53391323786999,0.611436291032598,5.83379215268467,"1.34395283790667e-07      .","31 x 40"," ",""
"Vitvi09g00107",30,"Vitvi09g00107","Vitvi09g00107",2.41779554203486,1.27590194396908,1.8183993134626,-2.41313841600594,0.760954094219031,8.85485010154669,"1.33359989717974e-12      .","31 x 40","9 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi12g00640",31,"Vitvi12g00640","Vitvi12g00640",1.5913148900266,0.880382091551224,1.80372891375237,-1.56180973460577,0.734945667464092,8.18242943711582,"1.71176406382756e-11      .","28 x 40","12 ",""
"Vitvi07g02251",32,"Vitvi07g02251","Vitvi07g02251",1.56958691139712,0.741168185926859,1.80046501521299,-1.48105632930331,0.767656767449983,9.04358296111594,"6.55253629133767e-13      .","30 x 40","7 ","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi18g00444",33,"Vitvi18g00444","Vitvi18g00444",2.61288073336703,1.03876801510161,1.77497068698246,-2.61288073336703,0.86667505653615,13.1160679845968,"0      .","33 x 40","18 ","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi02g00449",34,"Vitvi02g00449","Vitvi02g00449",2.77391064147703,1.08442916435066,1.77130728707604,-2.23455962257379,0.694819879788521,7.2940673478017,"5.14637887860658e-10      .","30 x 40","2 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi09g01390",35,"Vitvi09g01390","Vitvi09g01390",1.08031892167087,0.735708279942481,1.76723666237004,-1.00647394197526,0.484223685990393,4.17833330920545,"5.09867398867936e-05      .","27 x 40","9 ",""
"Vitvi14g02997",36,"Vitvi14g02997","Vitvi14g02997",3.42015533135112,0.857372671708705,1.74544655994006,-2.51575623623629,0.578270879081515,5.35132322091745,"8.07144717951402e-07      .","34 x 37","14 ","The formation of the principal food-conducting tissue of a vascular plant."
"Vitvi19g00094",37,"Vitvi19g00094","Vitvi19g00094",3.160724297608,1.03435975480598,1.74164717774881,-3.160724297608,0.641239338549738,6.30912625394569,"2.23048350900257e-08      .","29 x 40","19 ",""
"Vitvi16g00925",38,"Vitvi16g00925","",3.45857526385517,1.0637831882146,1.74136804420363,-2.53426076495674,0.717518907526017,7.77723679401331,"8.06189559554582e-11      .","31 x 40"," ",""
"Vitvi11g00467",39,"Vitvi11g00467","Vitvi11g00467",0.998915821515655,0.80310214226557,1.74056596837892,-0.977384755893159,0.502527473471261,4.38835220292308,"2.49828082932169e-05      .","32 x 35","11 ","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi01g01072",40,"Vitvi01g01072","Vitvi01g01072",2.41579428438724,1.03718494492395,1.72733983621612,-2.21778820526722,0.758517507657152,8.7879355703859,"1.71684888528034e-12      .","31 x 40","1 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi18g00697",41,"Vitvi18g00697","Vitvi18g00697",1.61482130608342,1.05631014197797,1.72508258138972,-1.61482130608342,0.865262241819828,13.0307847898667,"0      .","34 x 40","18 ","Binding to a heme, a compound composed of iron complexed in a porphyrin (tetrapyrrole) ring."
"Vitvi19g02001",42,"Vitvi19g02001","Vitvi19g02001",3.89223752635844,0.958858174462788,1.70609202892328,-1.98721410773347,0.352211845485252,2.84120464904024,"0.00311171567466351      .","32 x 35","19 ",""
"Vitvi09g00616",43,"Vitvi09g00616","Vitvi09g00616",3.2417224796412,1.14465214377388,1.69803833735951,-3.12066060269858,0.811685674442511,10.4916115909177,"3.10862446895044e-15      .","34 x 40","9 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi01g00218",44,"Vitvi01g00218","Vitvi01g00218",1.61637103189518,0.856847783026442,1.69555224999851,-1.43586637236777,0.66769316407996,6.77152748868645,"3.81894849077469e-09      .","27 x 40","1 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi12g02316",45,"Vitvi12g02316","Vitvi12g02316",2.04408464559887,0.814288024438219,1.6951356151581,-1.83071387669172,0.57752852650872,5.34101211554874,"8.38311216111443e-07      .","32 x 37","12 ","Binding to a protein."
"Vitvi17g00915",46,"Vitvi17g00915","Vitvi17g00915",1.21681790681401,0.731543905480013,1.68223356195323,-1.21681790681401,0.719755667744419,7.82745766736175,"6.65087984685897e-11      .","30 x 40","17 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi05g00549",47,"Vitvi05g00549","Vitvi05g00549",1.76879493236929,0.761019712951671,1.68044379452945,-1.55211373190648,0.764408235691884,8.95123986295541,"9.27480314771856e-13      .","29 x 40","5 ","Binding to a protein."
"Vitvi11g00256",48,"Vitvi11g00256","Vitvi11g00256",2.45163486136106,0.966628132881733,1.67730865034975,-2.17686534726942,0.802862764974511,10.1674742098648,"1.02140518265514e-14      .","34 x 40","11 ","Catalysis of the hydrolysis of a carboxylic ester bond."
"Vitvi04g01488",49,"Vitvi04g01488","Vitvi04g01488",1.9164034501408,0.753929223043352,1.67481146859228,-1.64641893301661,0.736122606032789,8.21100456473101,"1.53497214938625e-11      .","28 x 40","4 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi16g00866",50,"Vitvi16g00866","Vitvi16g00866",1.63122525938776,0.778363200609085,1.66947602564875,-1.62656813335884,0.686126545986082,7.12064400638801,"1.00141306358381e-09      .","33 x 36","16 ","Binding to a protein."
"Vitvi06g00337",51,"Vitvi06g00337","Vitvi06g00337",1.64492205414892,0.738276818490994,1.66207393889812,-1.18540094605856,0.648987985327811,6.44027404802159,"1.35395303857422e-08      .","27 x 40","6 ","The branch of the pentose-phosphate shunt which does not involve oxidation reactions. It comprises a series of sugar phosphate interconversions, starting with ribulose 5-P and producing fructose 6-P and glyceraldehyde 3-P."
"Vitvi02g00239",52,"Vitvi02g00239","Vitvi02g00239",1.68722650712459,0.800436500825282,1.64604032559605,-1.5678248365405,0.759550995532545,8.8162103653085,"1.54298795962404e-12      .","29 x 40","2 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi18g02581",53,"Vitvi18g02581","Vitvi18g02581",3.20642940987534,1.25466133261263,1.64369047008837,-3.18943360478773,0.838420080704855,11.6140322660686,"0      .","34 x 40","18 ","Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."
"Vitvi06g00126",54,"Vitvi06g00126","Vitvi06g00126",1.67411127931082,0.786715041130846,1.62122302998452,-1.33048345440904,0.618071237182673,5.93589157329829,"9.15696360959117e-08      .","28 x 40","6 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi11g01228",55,"Vitvi11g01228","Vitvi11g01228",2.66766819333483,0.824415570036474,1.61075394537623,-2.22855103339627,0.745916152913834,8.45526493205303,"6.05626659933023e-12      .","34 x 37","11 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi18g00310",56,"Vitvi18g00310","Vitvi18g00310",3.80443814367605,0.842394821606789,1.60997157201947,-2.00687597952451,0.75560758640083,8.70915766514246,"2.31248353799174e-12      .","31 x 40","18 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi16g01388",57,"Vitvi16g01388","Vitvi16g01388",4.44408419349484,0.850200424097426,1.59436271589622,-2.14141493446082,0.914456185131376,17.060168130263,"0      .","33 x 40","16 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi07g01139",58,"Vitvi07g01139","Vitvi07g01139",3.75139764522801,0.945016209651188,1.58925745488023,-2.99763990956479,0.526138032997755,4.67104757298348,"9.35314873573567e-06      .","27 x 40","7 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi18g00691",59,"Vitvi18g00691","Vitvi18g00691",1.62993881334272,0.841374392164061,1.58561611221423,-1.62993881334272,0.632307055779944,6.16200262315888,"3.89835126402005e-08      .","31 x 39","18 ",""
"Vitvi04g00557",60,"Vitvi04g00557","Vitvi04g00557",3.83008832738908,0.848731077749106,1.58047253109499,-1.87106595680786,0.784029660632896,9.5361226905389,"1.0413891970984e-13      .","31 x 40","4 ",""
"Vitvi16g01150",61,"Vitvi16g01150","Vitvi16g01150",2.86589473289255,0.887225421165061,1.57781936767817,-2.38039131078599,0.646496208137992,6.39773141760712,"1.59217053985472e-08      .","30 x 40","16 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi15g00759",62,"Vitvi15g00759","Vitvi15g00759",3.1357239544964,1.07205291788152,1.56884259930518,-2.20042792019323,0.734641197057272,8.17506338946393,"1.76054726352959e-11      .","34 x 38","15 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi03g01258",63,"Vitvi03g01258","Vitvi03g01258",2.2986090119741,0.814983416074346,1.56561547108012,-1.51906069304343,0.632818337085902,6.17031103035174,"3.77754811875519e-08      .","27 x 40","3 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi15g01050",64,"Vitvi15g01050","Vitvi15g01050",1.78668615544498,0.962602332264402,1.55526145989995,-1.77403184242997,0.608644627871565,5.79142604119819,"1.57528222466397e-07      .","30 x 40","15 ","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi07g01266",65,"Vitvi07g01266","Vitvi07g01266",1.52568929817196,0.781966484116291,1.54757677890841,-1.32768321905195,0.676760771954168,6.94024851700002,"2.00064254052279e-09      .","28 x 40","7 ","That part of a multicellular organism outside the cells proper, usually taken to be outside the plasma membranes, and occupied by fluid."
"Vitvi17g00804",66,"Vitvi17g00804","Vitvi17g00804",2.80121810634126,0.834505391304356,1.54199069159776,-1.96285577385979,0.698553085992717,7.37041360703215,"3.83896914257775e-10      .","31 x 40","17 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi13g00142",67,"Vitvi13g00142","Vitvi13g00142",3.92655507398302,0.772811534037318,1.54104812552195,-1.86071911909225,0.717360677883901,7.77370303842138,"8.17179657275346e-11      .","33 x 38","13 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi08g01879",68,"Vitvi08g01879","Vitvi08g01879",1.76732729537166,0.688493248290648,1.53739959112638,-1.2818238732651,0.683432741399449,7.06809415534926,"1.22516086165092e-09      .","27 x 40","8 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi01g00442",69,"Vitvi01g00442","Vitvi01g00442",3.09016098106326,1.15275131184897,1.52910373472089,-2.65523196453687,0.737394715741077,8.24207325751444,"1.36346489654215e-11      .","33 x 40","1 ","Binding to a metal ion."
"Vitvi05g02187",70,"Vitvi05g02187","Vitvi05g02187",3.0990983650293,0.748883462023112,1.52438248007601,-1.83790947574342,0.351644661956646,2.83598314073321,"0.00315654156425493      .","32 x 34","5 ",""
"Vitvi18g02993",71,"Vitvi18g02993","Vitvi18g02993",3.05340076269636,0.761558050992976,1.51838088171587,-1.64928677048556,0.768350092973275,9.06350932865937,"6.08069150587198e-13      .","35 x 37","18 ","A ubiquitin ligase complex in which a cullin from the Cul1 subfamily and a RING domain protein form the catalytic core; substrate specificity is conferred by a Skp1 adaptor and an F-box protein. SCF complexes are involved in targeting proteins for degradation by the proteasome. The best characterized complexes are those from yeast and mammals (with core subunits named Cdc53/Cul1, Rbx1/Hrt1/Roc1)."
"Vitvi18g02012",72,"Vitvi18g02012","",2.21206743600566,1.00758908448461,1.51743705269531,-2.21206743600566,0.792487067049993,9.8102259805912,"3.77475828372553e-14      .","32 x 40"," ",""
"Vitvi01g02020",73,"Vitvi01g02020","Vitvi01g02020",2.08691064235999,0.929667976621731,1.51690040743245,-1.88323111828137,0.590785300715596,5.52822501199133,"4.20111812671209e-07      .","33 x 37","1 ","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi19g00621",74,"Vitvi19g00621","Vitvi19g00621",3.33454474545056,1.23387831928642,1.51184163127349,-3.33454474545056,0.849186369532764,12.1403107502765,"0      .","33 x 40","19 ","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi10g01690",75,"Vitvi10g01690","",1.82874003090545,1.0654006703359,1.5083371433403,-1.81608571789044,0.445270925189056,3.75445296827173,"0.000204807484226688      .","29 x 40"," ",""
"Vitvi05g00162",76,"Vitvi05g00162","",2.34237120120479,0.918035836665414,1.50688907679169,-2.20611706195981,0.738064966281712,8.25851993840127,"1.28060895221438e-11      .","31 x 40"," ",""
"Vitvi18g01548",77,"Vitvi18g01548","Vitvi18g01548",0.950862992474126,0.733561809146943,1.50582299732842,-0.950862992474126,0.627910329164761,6.09110391403513,"5.09825696104471e-08      .","27 x 40","18 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi03g00713",78,"Vitvi03g00713","Vitvi03g00713",2.47563115976061,0.807307630574953,1.50221675902886,-1.56892866871207,0.536829060052255,4.80385634281286,"5.84863922092893e-06      .","33 x 35","3 ",""
"Vitvi06g01743",79,"Vitvi06g01743","Vitvi06g01743",3.1104171993066,1.27489625589124,1.50122106892417,-2.95346524181196,0.788407901700746,9.67621218919568,"6.19504447740837e-14      .","33 x 40","6 ","Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."
"Vitvi14g00278",80,"Vitvi14g00278","Vitvi14g00278",0.934570695399508,0.783576291330683,1.4973491618703,-0.921916382384499,0.697308052001909,7.34482306279877,"4.23525325921048e-10      .","28 x 40","14 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi13g01676",81,"Vitvi13g01676","Vitvi13g01676",1.12982100073051,0.749489167687968,1.49594965870227,-1.1128251956429,0.5792336588404,5.36472576677122,"7.68336531398184e-07      .","28 x 38","13 ","Catalysis of the transfer of a sulfate group from 3'-phosphoadenosine 5'-phosphosulfate to the hydroxyl group of an acceptor, producing the sulfated derivative and 3'-phosphoadenosine 5'-phosphate."
"Vitvi00g00859",82,"Vitvi00g00859","Vitvi00g00859",1.699504739647,0.776920603047988,1.49277245877033,-1.50494890831568,0.74843297000236,8.51998801250829,"4.73621142305092e-12      .","31 x 40","Un ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi14g00483",83,"Vitvi14g00483","Vitvi14g00483",3.28353974744749,0.77916977803954,1.4890131222157,-1.92069979377749,0.755284160555333,8.70047668838747,"2.38964403820319e-12      .","30 x 40","14 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi12g00276",84,"Vitvi12g00276","Vitvi12g00276",1.36906701398367,0.691850851812125,1.48812235381995,-1.26377347826613,0.640923156505765,6.30384562899753,"2.27570631228247e-08      .","28 x 40","12 ","Binding to a metal ion."
"Vitvi00g00771",85,"Vitvi00g00771","",1.75443785903934,0.693644960209713,1.48366338333126,-1.41754444526335,0.674342616503553,6.89470047988703,"2.38235342564508e-09      .","32 x 36"," ",""
"Vitvi10g02219",86,"Vitvi10g02219","Vitvi10g02219",1.75424951075534,0.69365115777452,1.48340480405426,-1.41735609697935,0.674313971695315,6.8941633833164,"2.38726305390458e-09      .","32 x 36","10 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi10g00612",87,"Vitvi10g00612","Vitvi10g00612",1.50259707460044,0.728537944331186,1.48196910805486,-1.43075856825719,0.788471496316099,9.67827516940327,"6.15063555642337e-14      .","35 x 37","10 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi08g00030",88,"Vitvi08g00030","Vitvi08g00030",1.95296089397032,0.872341610772048,1.47827790284873,-1.58529343694166,0.886603627754356,14.4719488462808,"0      .","33 x 40","8 ","Binding to a protein."
"Vitvi06g01739",89,"Vitvi06g01739","Vitvi06g01739",4.97949214674315,1.33101213868734,1.46857798008463,-3.73058730320167,0.791046669506171,9.76250870506042,"4.50750547997814e-14      .","33 x 40","6 ","Binding to an iron-sulfur cluster, a combination of iron and sulfur atoms."
"Vitvi01g01733",90,"Vitvi01g01733","Vitvi01g01733",2.21531075783868,0.769172979869973,1.46688543379395,-1.88547667568845,0.510231770482131,4.47906968386541,"1.82754172229904e-05      .","27 x 40","1 ","Binding to a protein."
"Vitvi18g02776",91,"Vitvi18g02776","Vitvi18g02776",2.84148866742575,0.825709310141191,1.46550183258328,-1.92229465079305,0.764861273084238,8.96401824733536,"8.8395957220655e-13      .","32 x 40","18 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi18g03112",92,"Vitvi18g03112","Vitvi18g03112",4.07585757186617,1.19487516886193,1.45874638314117,-3.55315510036177,0.437914090556526,3.67754951122531,"0.000261529766311774      .","30 x 40","18 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi14g02946",93,"Vitvi14g02946","Vitvi14g02946",1.53110482098614,0.87100563905709,1.45643481809622,-1.51617420417114,0.793402983122506,9.84079737897841,"3.37507799486048e-14      .","34 x 40","14 ","The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits."
"Vitvi17g00189",94,"Vitvi17g00189","Vitvi17g00189",4.83774402953766,0.843259297628561,1.45400008919605,-2.13389055514348,0.756769141153909,8.74045736269234,"2.05435668476639e-12      .","33 x 40","17 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
