"","Rank","ID","Symbol","mean expression","SD","max delta e","min delta e","correlation","->t.score","->p.value","Metagene","Chromosome","Description"
"Vitvi08g01637",32,"Vitvi08g01637","",1.18082503857897,0.783593797036952,1.80887188438344,-1.16184481739665,0.320706711911711,2.5563106112193,"0.00663416565881869      .","40 x 19"," ",""
"Vitvi07g00445",33,"Vitvi07g00445","Vitvi07g00445",4.13071808214329,0.731286435119009,1.78901001438238,-1.36399709013424,0.448705969941893,3.79068333464506,"0.000182366879328155      .","40 x 17","7 ","The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached)."
"Vitvi18g01992",34,"Vitvi18g01992","Vitvi18g01992",0.815948266754752,0.656173369243735,1.78776268306646,-0.815948266754752,0.458487439731691,3.89501609478688,"0.000130163891536306      .","34 x 28","18 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi08g01397",35,"Vitvi08g01397","Vitvi08g01397",2.40557476186729,0.546027481519298,1.77902811182469,-1.0486515718761,0.591345769855299,5.53628763874409,"4.07740758490149e-07      .","34 x 23","8 ","The action of a molecule that contributes to the structural integrity of the ribosome."
"Vitvi02g01279",36,"Vitvi02g01279","Vitvi02g01279",1.44714112619649,0.588284210067257,1.77665737091213,-1.2756710242848,0.407787851816538,3.37182051789953,"0.000673319244384185      .","40 x 15","2 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi08g01158",37,"Vitvi08g01158","Vitvi08g01158",0.861793865459766,0.529263487285392,1.76849353250182,-0.786108222558457,0.650621695600601,6.46836067370807,"1.21648051631951e-08      .","36 x 23","8 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi19g01875",38,"Vitvi19g01875","Vitvi19g01875",1.09263504536738,0.68512645624519,1.74597421801572,-1.09263504536738,0.658036272354219,6.59781640528051,"7.42178651869096e-09      .","36 x 23","19 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi13g01999",39,"Vitvi13g01999","Vitvi13g01999",1.2931495337148,0.660107759001053,1.73120810158842,-1.11264487418739,0.569264519060902,5.22754936316837,"1.2702058083125e-06      .","35 x 27","13 ","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi08g02107",40,"Vitvi08g02107","Vitvi08g02107",2.7693588401731,0.828404615502149,1.72658242398684,-1.77059577805347,0.445494440447233,3.75680411753653,"0.000203274286309174      .","40 x 20","8 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi03g00610",41,"Vitvi03g00610","Vitvi03g00610",1.27559367993844,0.651231905736928,1.72538669859659,-1.25661345875612,0.487363882077918,4.21383525771128,"4.52424927387396e-05      .","35 x 23","3 ","The cell cycle process in which replicated homologous chromosomes are organized and then physically separated and apportioned to two sets during the mitotic cell cycle. Each replicated chromosome, composed of two sister chromatids, aligns at the cell equator, paired with its homologous partner. One homolog of each morphologic type goes into each of the resulting chromosome sets."
"Vitvi05g01285",42,"Vitvi05g01285","Vitvi05g01285",1.94714252840462,0.697465107240247,1.72216959782592,-1.38252929529618,0.51724400845485,4.56290413664487,"1.3658777359371e-05      .","40 x 19","5 ","Catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2."
"Vitvi03g01555",43,"Vitvi03g01555","Vitvi03g01555",2.11002761067646,0.652452596894499,1.72064443127241,-1.18982553432517,0.578867545133546,5.35962524571799,"7.82883660788158e-07      .","39 x 21","3 ","Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc."
"Vitvi19g01643",44,"Vitvi19g01643","Vitvi19g01643",0.51216097964138,0.632526960917388,1.71696947095552,-0.51216097964138,0.439006318139056,3.688908329634,"0.000252294939481423      .","35 x 27","19 ","Binding to ADP, adenosine 5'-diphosphate."
"Vitvi14g01141",45,"Vitvi14g01141","Vitvi14g01141",1.00096567848443,0.621424564593512,1.7125472530103,-1.00096567848443,0.469575406309434,4.01545725298978,"8.77145665126866e-05      .","38 x 20","14 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi13g00322",46,"Vitvi13g00322","Vitvi13g00322",0.452507652396666,0.567238690850482,1.69184604365994,-0.452507652396666,0.717625721150307,7.77962367431182,"7.98849875138785e-11      .","40 x 19","13 ","The cell membranes and intracellular regions in a plant are connected through plasmodesmata, and plants may be described as having two major compartments: the living symplast and the non-living apoplast. The apoplast is external to the plasma membrane and includes cell walls, intercellular spaces and the lumen of dead structures such as xylem vessels. Water and solutes pass freely through it."
"Vitvi05g01330",47,"Vitvi05g01330","Vitvi05g01330",0.989265958187128,0.741244030112207,1.69019071696977,-0.972270153099521,0.743627172208667,8.39711048368647,"7.55484563796927e-12      .","40 x 20","5 ","Catalysis of the transfer of a glycosyl group from one compound (donor) to another (acceptor)."
"Vitvi15g01092",48,"Vitvi15g01092","Vitvi15g01092",0.946766297234149,0.57964672342913,1.68677905470089,-0.942109171205232,0.64205725196618,6.32281175320241,"2.11739854538706e-08      .","35 x 25","15 ","Binding to a zinc ion (Zn)."
"Vitvi02g00115",49,"Vitvi02g00115","Vitvi02g00115",1.01907069480705,0.56922411448304,1.6784087467597,-0.940106418149171,0.651720655274045,6.48734140855333,"1.1315377079768e-08      .","37 x 22","2 ","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi02g00454",50,"Vitvi02g00454","Vitvi02g00454",2.31557423142428,0.620889370268231,1.67771788026465,-1.62268376579375,0.509228390919601,4.46717368133076,"1.90430122700702e-05      .","34 x 25","2 ","Any of the long, generally straight, hollow tubes of internal diameter 12-15 nm and external diameter 24 nm found in a wide variety of eukaryotic cells; each consists (usually) of 13 protofilaments of polymeric tubulin, staggered in such a manner that the tubulin monomers are arranged in a helical pattern on the microtubular surface, and with the alpha/beta axes of the tubulin subunits parallel to the long axis of the tubule; exist in equilibrium with pool of tubulin monomers and can be rapidly assembled or disassembled in response to physiological stimuli; concerned with force generation, e.g. in the spindle."
"Vitvi05g01845",51,"Vitvi05g01845","Vitvi05g01845",2.31029910491777,0.477673437439649,1.67756488712392,-1.39532511382767,0.82449045340265,11.0002331331288,"4.44089209850063e-16      .","35 x 23","5 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi04g00595",52,"Vitvi04g00595","Vitvi04g00595",1.88483624274015,0.840303489628137,1.67611006199754,-1.57791640733315,0.445943365185728,3.7615289901667,"0.00020022637466921      .","35 x 26","4 ","The process resulting in division and partitioning of components of a cell to form more cells; may or may not be accompanied by the physical separation of a cell into distinct, individually membrane-bounded daughter cells."
"Vitvi18g02519",53,"Vitvi18g02519","Vitvi18g02519",1.49386944568706,0.801351734128269,1.64802434926938,-1.49386944568706,0.673768289070441,6.88394259683957,"2.48264186986091e-09      .","40 x 21","18 ",""
"Vitvi12g00062",54,"Vitvi12g00062","Vitvi12g00062",0.545891848525245,0.531116132765955,1.6396436775006,-0.533237535510236,0.52608552805084,4.67040304130731,"9.37437410075681e-06      .","34 x 28","12 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi07g01416",55,"Vitvi07g01416","",0.775745051005359,0.573151235102262,1.63756515120546,-0.730438623664332,0.778530928677745,9.36539383314419,"1.96509475358653e-13      .","40 x 21"," ",""
"Vitvi08g01471",56,"Vitvi08g01471","Vitvi08g01471",0.805045525938447,0.733734769111703,1.6339785997033,-0.78804972085084,0.834753703351111,11.44566493865,"1.11022302462516e-16      .","40 x 21","8 ","Binding to a manganese ion (Mn)."
"Vitvi17g01232",57,"Vitvi17g01232","Vitvi17g01232",1.93618060988034,0.572492938727308,1.63015171500969,-1.91464954425785,0.577273555166733,5.33747521379024,"8.49272884462238e-07      .","35 x 27","17 ","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi03g00380",58,"Vitvi03g00380","Vitvi03g00380",0.820866404553489,0.539338883474625,1.62781241073514,-0.715572868835947,0.647293334381764,6.41130235382221,"1.51196852815616e-08      .","35 x 28","3 ",""
"Vitvi18g00942",59,"Vitvi18g00942","Vitvi18g00942",1.67424193158558,0.488774631174881,1.61976313548687,-0.68643583205608,0.663983450626637,6.70409018168845,"4.9435739946091e-09      .","36 x 23","18 ",""
"Vitvi12g02016",60,"Vitvi12g02016","Vitvi12g02016",0.698437269080592,0.49882225721383,1.61734048483468,-0.668932113659757,0.541899159732725,4.86796419642896,"4.65483416189905e-06      .","40 x 15","12 ","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi13g00991",61,"Vitvi13g00991","Vitvi13g00991",1.58568463807725,0.78681861165101,1.6170222432329,-1.4317378686698,0.321885843701233,2.56679345816131,"0.00645747028462584      .","40 x 15","13 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi07g03045",62,"Vitvi07g03045","",1.29439238480174,0.551952970931287,1.60214769208946,-1.15022886903855,0.606725807531139,5.76250463204985,"1.75543172664661e-07      .","39 x 19"," ",""
"Vitvi00g00602",63,"Vitvi00g00602","",1.29480884918747,0.551816287230589,1.60194378274961,-1.14876998423537,0.606694387737592,5.7620323893247,"1.75853649975188e-07      .","39 x 19"," ",""
"Vitvi00g00969",64,"Vitvi00g00969","",3.97771999270423,0.480379004684803,1.59283476248741,-0.682060126782304,0.720196555256016,7.8374160571034,"6.4019900491985e-11      .","37 x 22"," ",""
"Vitvi10g02201",65,"Vitvi10g02201","Vitvi10g02201",3.97740775911442,0.480225315412065,1.59181736643579,-0.681747893192487,0.720121372625394,7.83571650307617,"6.44378994607564e-11      .","37 x 22","10 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi10g00345",66,"Vitvi10g00345","Vitvi10g00345",2.73487282913911,0.834979296245137,1.58549045960593,-1.6575345769204,0.460313977136029,3.91469457240798,"0.000122082195604056      .","40 x 20","10 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi18g01086",67,"Vitvi18g01086","Vitvi18g01086",3.69744069712222,0.644996615508793,1.58075108605097,-1.69160269586447,0.543759718757035,4.89167724781528,"4.27675366199143e-06      .","38 x 21","18 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi01g00260",68,"Vitvi01g00260","Vitvi01g00260",0.936521946428125,0.598667611110823,1.58036761292929,-0.847991364334325,0.496508470597431,4.31845517450641,"3.17299510806945e-05      .","38 x 20","1 ","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi18g01517",69,"Vitvi18g01517","Vitvi18g01517",1.47264583249863,0.630978143842401,1.58032981224665,-1.47264583249863,0.458606392003422,3.89629573629215,"0.000129623075289187      .","40 x 19","18 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi00g01061",70,"Vitvi00g01061","",2.20615831805881,0.723347886940772,1.57865586808689,-1.4524005823956,0.418734780470782,3.48127784779745,"0.000482330656963459      .","35 x 25"," ",""
"Vitvi18g00696",71,"Vitvi18g00696","",0.952298537534929,0.57810010825256,1.57029867724123,-0.952298537534929,0.565450173760255,5.17597720253015,"1.53296374183487e-06      .","35 x 26"," ",""
"Vitvi14g00248",72,"Vitvi14g00248","Vitvi14g00248",0.810947805859409,0.512274033242947,1.5620299648114,-0.7982934928444,0.732559652201696,8.12499047392927,"2.13137285598464e-11      .","37 x 22","14 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi15g01621",73,"Vitvi15g01621","Vitvi15g01621",0.814045239189169,0.61280816597364,1.54983421213214,-0.814045239189169,0.660467438398206,6.64099177650792,"6.2928211530533e-09      .","38 x 21","15 ","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi16g02084",74,"Vitvi16g02084","Vitvi16g02084",0.494146800594536,0.662155673129464,1.54641030579644,-0.494146800594536,0.654115889882749,6.52895769742794,"9.65403579300528e-09      .","40 x 20","16 ",""
"Vitvi04g00343",75,"Vitvi04g00343","Vitvi04g00343",1.63370787590495,0.51910270999876,1.5438949134427,-0.902975670571141,0.400222273058161,3.29719797354713,"0.000842452708687547      .","33 x 23","4 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi08g01569",76,"Vitvi08g01569","Vitvi08g01569",0.673643981579637,0.478328879734104,1.54202878915389,-0.65664817649203,0.653227481960513,6.51348221236187,"1.02413675318047e-08      .","40 x 17","8 ","Catalysis of the hydrolysis of a single C-terminal amino acid residue from the C-terminus of a polypeptide chain by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine)."
"Vitvi17g00415",77,"Vitvi17g00415","Vitvi17g00415",1.52813779440821,0.669098471506235,1.54133379450795,-1.210158540888,0.566108493408209,5.18484289763752,"1.48426434609661e-06      .","37 x 21","17 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi03g00113",78,"Vitvi03g00113","Vitvi03g00113",0.692619132377602,0.559397554642788,1.53891024261399,-0.692619132377602,0.598187568638025,5.63571798590348,"2.81792182921237e-07      .","34 x 28","3 ","The cell membranes and intracellular regions in a plant are connected through plasmodesmata, and plants may be described as having two major compartments: the living symplast and the non-living apoplast. The apoplast is external to the plasma membrane and includes cell walls, intercellular spaces and the lumen of dead structures such as xylem vessels. Water and solutes pass freely through it."
"Vitvi05g01938",79,"Vitvi05g01938","",0.916851373092533,0.633059580505913,1.53182744219609,-0.869030877998965,0.506506974775299,4.43503217765792,"2.12773639631791e-05      .","37 x 20"," ",""
"Vitvi14g01507",80,"Vitvi14g01507","Vitvi14g01507",0.540925823027595,0.545518663988387,1.53037727423913,-0.540925823027595,0.591593016249707,5.53984831983871,"4.0239259335717e-07      .","36 x 22","14 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi17g00899",81,"Vitvi17g00899","Vitvi17g00899",3.9852632687082,0.580301260493724,1.52824159249775,-0.837970216606648,0.761472647849887,8.86920494344136,"1.26343380202343e-12      .","38 x 21","17 ","The action of a molecule that contributes to the structural integrity of the ribosome."
"Vitvi08g01735",82,"Vitvi08g01735","Vitvi08g01735",1.15991409373759,0.739775915760969,1.52719666658203,-1.14093387255527,0.722476522020573,7.88923052003551,"5.24988941208449e-11      .","40 x 21","8 ","The cell membranes and intracellular regions in a plant are connected through plasmodesmata, and plants may be described as having two major compartments: the living symplast and the non-living apoplast. The apoplast is external to the plasma membrane and includes cell walls, intercellular spaces and the lumen of dead structures such as xylem vessels. Water and solutes pass freely through it."
"Vitvi12g00410",83,"Vitvi12g00410","Vitvi12g00410",1.1752513000727,0.538785654771902,1.50713811643172,-1.1477667316541,0.459352284626336,3.90432580645333,"0.000126278348678177      .","35 x 25","12 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi11g01325",84,"Vitvi11g01325","Vitvi11g01325",2.51808926920767,0.801148245979927,1.50428020591408,-1.71984287439993,0.695100038749982,7.29975676201385,"5.03519226313642e-10      .","40 x 21","11 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi01g00468",85,"Vitvi01g00468","Vitvi01g00468",2.91628321433666,0.648673625058209,1.50122327357175,-1.86748814068415,0.768426098392382,9.06569847251899,"6.03073146976385e-13      .","36 x 23","1 ","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi01g01435",86,"Vitvi01g01435","Vitvi01g01435",1.61215932748746,0.591135602066661,1.50069248854863,-1.18694020882752,0.522642024364801,4.62829207204099,"1.08680334756084e-05      .","34 x 24","1 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi01g01457",87,"Vitvi01g01457","Vitvi01g01457",3.27840274388479,0.589695072577736,1.49739762519399,-1.41753082509681,0.873422178809475,13.5414449021514,"0      .","40 x 21","1 ","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the chloroplast."
"Vitvi09g00146",88,"Vitvi09g00146","Vitvi09g00146",2.47627923157297,0.661965575173969,1.49623615581648,-1.79456874424382,0.600308694052771,5.66692973536427,"2.50855529904115e-07      .","35 x 27","9 ","The directed movement of proteins in a cell, including the movement of proteins between specific compartments or structures within a cell, such as organelles of a eukaryotic cell."
"Vitvi07g02048",89,"Vitvi07g02048","Vitvi07g02048",3.36754908486971,0.559835842764294,1.4947042559051,-0.996524114746763,0.620523208453253,5.97413757653938,"7.92849126352024e-08      .","35 x 25","7 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
