"","Rank","ID","Symbol","mean expression","SD","max delta e","min delta e","correlation","->t.score","->p.value","Metagene","Chromosome","Description"
"Vitvi12g00038",13,"Vitvi12g00038","Vitvi12g00038",0.928486324332871,0.48778342047385,1.19639746770157,-0.923829198303954,0.360970094702378,2.92229307354346,"0.00248698959151739      .","16 x 22","12 ","The component of the plasma membrane consisting of the gene products that are tethered to the membrane only by a covalently attached anchor, such as a lipid group, that is embedded in the membrane. Gene products with peptide sequences that are embedded in the membrane are excluded from this grouping."
"Vitvi01g00313",14,"Vitvi01g00313","Vitvi01g00313",4.86947377925941,0.332870203364665,1.18116500056285,-0.70892175069569,0.251865352543186,1.96488511401621,"0.0271541497965768      .","14 x 22","1 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi07g02199",15,"Vitvi07g02199","",1.37434148017345,0.50509470329983,1.17764608664866,-0.99722101261875,0.379824796424253,3.09992773683022,"0.00150296104649583      .","18 x 26"," ",""
"Vitvi19g01697",16,"Vitvi19g01697","Vitvi19g01697",0.931930781571507,0.482524834735253,1.17024205527472,-0.931930781571507,0.351436284975302,2.83406571178892,"0.00317315161436782      .","17 x 26","19 ","Binding to ADP, adenosine 5'-diphosphate."
"Vitvi19g01708",17,"Vitvi19g01708","Vitvi19g01708",0.731140538558121,0.381302232521958,1.16433901263353,-0.731140538558121,0.499163949106004,4.34918902595988,"2.85694462933694e-05      .","15 x 27","19 ","Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."
"Vitvi10g00425",18,"Vitvi10g00425","Vitvi10g00425",0.745528433684238,0.423852267257121,1.16423398244245,-0.695931698399548,0.579216955241234,5.36449295393178,"7.68994688815638e-07      .","14 x 27","10 ","Binding to a metal ion."
"Vitvi19g01806",19,"Vitvi19g01806","",2.4158503690235,0.400051604290065,1.16005032296574,-0.983869754821602,0.1964398529032,1.51255925718137,"0.067958370305423      .","18 x 24"," ",""
"Vitvi09g00047",20,"Vitvi09g00047","Vitvi09g00047",1.80192178856253,0.436692151101221,1.14964847395497,-0.749341011872802,0.574976496036133,5.30571609566797,"9.54250377604993e-07      .","15 x 24","9 ","A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."
"Vitvi06g00017",21,"Vitvi06g00017","Vitvi06g00017",0.857975224210268,0.361199869918727,1.10290959250343,-0.696489183038494,0.465141237113739,3.96700700837914,"0.000102878512312388      .","15 x 24","6 ","The action of a molecule that contributes to the structural integrity of the nuclear pore complex, a protein-lined channel in the nuclear envelope that allows the transfer of macromolecules."
"Vitvi08g02206",22,"Vitvi08g02206","Vitvi08g02206",1.14301086592126,0.52140164673145,1.09884078224169,-0.868241351829624,0.357961802630743,2.89434238084241,"0.00268784063151783      .","15 x 23","8 ",""
"Vitvi18g00349",23,"Vitvi18g00349","Vitvi18g00349",2.92266263280129,0.410336874161297,1.09024275979127,-1.11150935102364,0.336972656022368,2.70212295297224,"0.00453019361729423      .","12 x 24","18 ","The pigmented membrane of a chloroplast thylakoid. An example of this component is found in Arabidopsis thaliana."
"Vitvi16g01164",24,"Vitvi16g01164","Vitvi16g01164",1.8088926334793,0.468542085851145,1.08764744341191,-1.32783047813888,0.222700250287348,1.72466149942732,"0.0450039080742872      .","17 x 22","16 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi08g02042",25,"Vitvi08g02042","",1.25271351535465,0.466586284616924,1.08405698659708,-1.08124341344296,0.570361450082531,5.24247247019584,"1.20282147642037e-06      .","14 x 28"," ",""
"Vitvi00g00736",26,"Vitvi00g00736","",0.777460340371907,0.402634894163469,1.07619893429908,-0.73215391303088,0.630596593297961,6.13430456382391,"4.3294790197379e-08      .","13 x 26"," ",""
"Vitvi15g00926",27,"Vitvi15g00926","Vitvi15g00926",2.12814701713623,0.451911757789343,1.07538796150432,-0.941577406529737,0.356679298625631,2.88245787635847,"0.00277771321666853      .","17 x 26","15 ","Binding to a nucleic acid."
"Vitvi07g02801",28,"Vitvi07g02801","",0.777110925515588,0.402396485157787,1.07472640573025,-0.731804498174561,0.630422402908719,6.13149219865023,"4.37581841872259e-08      .","13 x 26"," ",""
"Vitvi07g02996",29,"Vitvi07g02996","",0.897863672153735,0.404712827963524,1.0738430344809,-0.717359012626324,0.597275448389293,5.62235325972339,"2.96166145608012e-07      .","15 x 26"," ",""
"Vitvi00g02083",30,"Vitvi00g02083","",0.898504414975401,0.404486921644478,1.07320229165923,-0.71799975544799,0.597082448676003,5.61952970961531,"2.99294448780074e-07      .","15 x 26"," ",""
"Vitvi17g00183",31,"Vitvi17g00183","Vitvi17g00183",0.800864281156169,0.43602840945705,1.06569714686304,-0.800864281156169,0.567563743133276,5.20449286382387,"1.38168972196873e-06      .","14 x 25","17 ","Binding to a protein."
"Vitvi04g01857",32,"Vitvi04g01857","Vitvi04g01857",1.49416107283849,0.386145882870319,1.06503878385113,-1.01164404347942,0.545457590460143,4.91340616751123,"3.95684666476548e-06      .","14 x 27","4 ","Binding to a protein."
"Vitvi16g01419",33,"Vitvi16g01419","Vitvi16g01419",0.804457583846855,0.506775266063778,1.06323855086386,-0.804457583846855,0.31089013566303,2.46954525513291,"0.0082735879769571      .","18 x 26","16 ","The cell membranes and intracellular regions in a plant are connected through plasmodesmata, and plants may be described as having two major compartments: the living symplast and the non-living apoplast. The apoplast is external to the plasma membrane and includes cell walls, intercellular spaces and the lumen of dead structures such as xylem vessels. Water and solutes pass freely through it."
"Vitvi05g00284",34,"Vitvi05g00284","Vitvi05g00284",6.44698089574771,0.354769195208726,1.06305063845679,-0.625327085225005,0.549871509258542,4.97029936258104,"3.22629944804476e-06      .","16 x 25","5 ","Binding to a calcium ion (Ca2+)."
"Vitvi00g00963",35,"Vitvi00g00963","",1.18530342818796,0.525659050250053,1.06262276125381,-1.08219876600297,0.65425570497587,6.53139747830332,"9.5645520392651e-09      .","16 x 27"," ",""
"Vitvi10g02261",36,"Vitvi10g02261","",1.18485233584977,0.525641748956867,1.06191644352257,-1.08174767366478,0.65444201314321,6.53465038570555,"9.4465288924539e-09      .","16 x 27"," ",""
"Vitvi03g00118",37,"Vitvi03g00118","Vitvi03g00118",2.61676943332283,0.418891008091533,1.05798627226772,-1.28308050795517,0.822117980510013,10.9022792559242,"6.66133814775094e-16      .","15 x 26","3 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi08g01209",38,"Vitvi08g01209","Vitvi08g01209",2.72963068813026,0.366383919491155,1.04830285610389,-1.32281104130627,0.140465644878893,1.07111184409955,"0.144316808883094      .","18 x 23","8 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi11g01117",39,"Vitvi11g01117","Vitvi11g01117",0.789275550883603,0.36014882542148,1.04714599271134,-0.585596026804976,0.228612305390722,1.77293677071687,"0.0407911462074722      .","19 x 25","11 ","A small RNA-based gene silencing process in which small interfering RNAs (siRNAs) guide DNA methylation to the siRNA-generating genomic loci and other loci that are homologous to the siRNAs for de novo DNA methylation. This results in a heterochromatin assembly, a chromatin conformation that is refractory to transcription. In general this process consists of three phases: biogenesis of siRNAs, scaffold RNA production, and the formation of the guiding complex that recruits de novo DNA methyltransferases to the target loci. Transposable elements are silenced by this mechanism."
"Vitvi12g00431",40,"Vitvi12g00431","Vitvi12g00431",3.44719515666213,0.454553565227103,1.04427101144202,-1.13513465793672,0.621848506072418,5.99492798404974,"7.33080894876892e-08      .","15 x 24","12 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi09g01622",41,"Vitvi09g01622","Vitvi09g01622",0.730567922749674,0.395372542998742,1.03197705080831,-0.728319974940042,0.477413682793199,4.10206194192374,"6.5814042159773e-05      .","15 x 26","9 ","Binding to ADP, adenosine 5'-diphosphate."
"Vitvi00g01379",42,"Vitvi00g01379","",0.704595808761314,0.380452958291148,0.995457249140079,-0.62563153210343,0.298749658408574,2.36344542938296,"0.0107693980089161      .","15 x 22"," ",""
"Vitvi07g03168",43,"Vitvi07g03168","",0.704375097631666,0.38053247648715,0.994565324785619,-0.625410820973782,0.298634048734296,2.36244125507282,"0.0107959348687285      .","15 x 22"," ",""
"Vitvi07g00495",44,"Vitvi07g00495","Vitvi07g00495",2.96341608110067,0.350796409873724,0.982882427611025,-0.702567408625427,0.426628839912277,3.56134638396753,"0.000376546469870065      .","15 x 23","7 ","A small organelle enclosed by a single membrane, and found in most eukaryotic cells. Contains peroxidases and other enzymes involved in a variety of metabolic processes including free radical detoxification, lipid catabolism and biosynthesis, and hydrogen peroxide metabolism."
"Vitvi07g03010",45,"Vitvi07g03010","",0.751944736338828,0.437223035616787,0.980517277031595,-0.749696788529196,0.505315158534234,4.42101242564147,"2.23300703177109e-05      .","15 x 26"," ",""
"Vitvi00g00146",46,"Vitvi00g00146","",0.752322301166438,0.437276767987961,0.980139712203985,-0.750074353356806,0.505494798937982,4.42312341879222,"2.2168380569898e-05      .","15 x 26"," ",""
"Vitvi13g01753",47,"Vitvi13g01753","Vitvi13g01753",2.27499682371498,0.351506161664683,0.975800354112179,-0.754501621755158,0.823112839455869,10.9431379473251,"6.66133814775094e-16      .","16 x 27","14 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi12g02021",48,"Vitvi12g02021","Vitvi12g02021",0.946037095872403,0.382066829489449,0.974973286532141,-0.734154289106044,0.475906545961534,4.08531274703573,"6.95889692650109e-05      .","15 x 24","12 ","Binding to an RNA molecule or a portion thereof."
"Vitvi08g01164",49,"Vitvi08g01164","Vitvi08g01164",4.00527524028363,0.292031408754525,0.969262189831691,-0.836404792306331,0.603983411815428,5.72144613602428,"2.04671703918358e-07      .","15 x 25","8 ","Catalysis of the transfer of an acetyl group to an acceptor molecule."
"Vitvi09g01500",50,"Vitvi09g01500","Vitvi09g01500",3.24292381871124,0.252377123401208,0.967342414830431,-0.561281245380948,0.435718759868283,3.65477960801973,"0.000281024650286898      .","12 x 28","9 ","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi13g02473",51,"Vitvi13g02473","",2.0102376191609,0.461535158068397,0.963722271084018,-1.46623559276004,0.604870609898498,5.73469377221464,"1.94785464202596e-07      .","15 x 27"," ",""
"Vitvi05g01863",52,"Vitvi05g01863","",1.75731392232248,0.380879884299204,0.962479888004222,-0.704733145632758,0.614696626794007,5.88371168474415,"1.11424991233733e-07      .","15 x 27"," ",""
"Vitvi15g00260",53,"Vitvi15g00260","Vitvi15g00260",1.30699469975249,0.397828212282657,0.961133698285956,-0.906106245243,0.43970793233642,3.69621557289575,"0.000246519870857997      .","16 x 24","15 ","Binding to a protein."
"Vitvi04g00838",54,"Vitvi04g00838","Vitvi04g00838",0.7992630980527,0.41545300915512,0.955747446269683,-0.771778529634101,0.232636958894547,1.80591833815209,"0.0381060385980929      .","19 x 25","4 ","Binding to a metal ion."
"Vitvi07g01285",55,"Vitvi07g01285","",4.02496603917195,0.347154366320104,0.950841877991112,-0.881300406081147,0.779904366856292,9.40751095336367,"1.67865721323324e-13      .","14 x 24"," ",""
"Vitvi15g01762",56,"Vitvi15g01762","Vitvi15g01762",0.782740707812314,0.437386014751544,0.949721305558109,-0.765744902724707,0.232779445210818,1.8070877818717,"0.0380136136676046      .","20 x 26","15 ","Binding to ADP, adenosine 5'-diphosphate."
"Vitvi00g01896",57,"Vitvi00g01896","",0.783129301463752,0.437220025003741,0.949332711906671,-0.766133496376145,0.232897844664931,1.80805962841293,"0.037936948367552      .","20 x 26"," ",""
"Vitvi11g01191",58,"Vitvi11g01191","Vitvi11g01191",1.3649929467381,0.384320452748831,0.948774007506492,-0.868587336855933,0.197172091209643,1.51842500761836,"0.0672173811192334      .","20 x 26","11 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi03g00233",59,"Vitvi03g00233","Vitvi03g00233",4.57592801878846,0.381949462084578,0.942879680744017,-0.841276307218887,0.775985816536587,9.28824593806354,"2.62012633811537e-13      .","15 x 25","3 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi11g00541",60,"Vitvi11g00541","",1.10200000586677,0.378551120822388,0.941909149646544,-0.800554881135423,0.436840543516369,3.6664045993472,"0.000270904326601928      .","15 x 25"," ",""
"Vitvi04g00254",61,"Vitvi04g00254","Vitvi04g00254",0.876270195406338,0.350142066882537,0.934883086371308,-0.704800093494646,0.219007190079719,1.69460759885584,"0.0478037020688542      .","14 x 21","4 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi10g00447",62,"Vitvi10g00447","",3.73015262825017,0.251011126969428,0.932583074157047,-0.480173708227863,0.586516369500936,5.46721466436794,"5.26547772272679e-07      .","12 x 27"," ",""
"Vitvi09g01705",63,"Vitvi09g01705","",0.766056872140249,0.450094718703358,0.930558600724295,-0.763808924330617,0.611450975001125,5.83401590995222,"1.34282515329431e-07      .","15 x 25"," ",""
"Vitvi08g02392",64,"Vitvi08g02392","",1.12246177002962,0.423485353695104,0.927594246000619,-0.795475797746121,0.716634311815734,7.7575127929084,"8.69486704857536e-11      .","15 x 26"," ",""
"Vitvi07g01241",65,"Vitvi07g01241","",1.89442255429822,0.433465442364259,0.927363207253514,-1.12635137313139,0.670449164545911,6.82221562086166,"3.14510906207488e-09      .","13 x 25"," ",""
"Vitvi06g01505",66,"Vitvi06g01505","Vitvi06g01505",1.94875482902368,0.414292840454912,0.926698956668323,-1.29917597017903,0.161068371779634,1.23212711484502,"0.111480078404663      .","15 x 21","6 ","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a desiccation stimulus, extreme dryness resulting from the prolonged deprivation of water."
"Vitvi01g00076",67,"Vitvi01g00076","Vitvi01g00076",0.81668891656068,0.377307994729711,0.926380223516021,-0.801758299745679,0.349097473981162,2.81257745434527,"0.00336489914288429      .","16 x 25","1 ",""
"Vitvi02g00656",68,"Vitvi02g00656","Vitvi02g00656",1.09587427139576,0.394018489641894,0.924268327566759,-0.899806444806463,0.524668267305634,4.65303309138073,"9.96445510592636e-06      .","16 x 26","2 ","Binding to a nucleic acid."
"Vitvi12g02706",69,"Vitvi12g02706","",0.628376170235446,0.46770826155472,0.923741835252416,-0.628376170235446,0.292638242021451,2.3105172672744,"0.0122502328219072      .","18 x 26"," ",""
"Vitvi13g02097",70,"Vitvi13g02097","Vitvi13g02097",2.20480335915403,0.35092555695061,0.921252381847934,-0.577484104931222,0.482865150086275,4.16303974944489,"5.36734595391053e-05      .","14 x 25","13 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi13g02413",71,"Vitvi13g02413","Vitvi13g02413",0.786071374753645,0.423254736026115,0.91286904766364,-0.624585333581872,0.261272527796181,2.04354676985605,"0.0228150178564518      .","15 x 21","13 ","Binding to a calcium ion (Ca2+)."
"Vitvi05g00015",72,"Vitvi05g00015","Vitvi05g00015",2.41817627803102,0.310145459861597,0.906410941874455,-0.808494010188117,0.132465461280238,1.00898384834814,"0.158623247852534      .","10 x 24","5 ","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi17g01486",73,"Vitvi17g01486","Vitvi17g01486",2.56625765992811,0.425652371099713,0.904197959102774,-0.845057714542205,0.333882676470221,2.67422000770347,"0.00487807554594388      .","18 x 26","17 ","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi03g00367",74,"Vitvi03g00367","",5.44721937024946,0.288558392588748,0.902820964171118,-0.63566074014268,0.638498533039201,6.26353157671133,"2.65236530516688e-08      .","14 x 24"," ",""
"Vitvi08g02236",75,"Vitvi08g02236","Vitvi08g02236",0.801831210620679,0.369181777114445,0.899856108613247,-0.698726548435691,0.32838623988951,2.62482529060197,"0.00555436282525479      .","15 x 24","8 ",""
"Vitvi12g00480",76,"Vitvi12g00480","Vitvi12g00480",3.8414148619631,0.335886363339563,0.897338608970998,-0.796606113978439,0.344101313024583,2.76687394813983,"0.00380876202257707      .","16 x 22","12 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi15g01172",77,"Vitvi15g01172","Vitvi15g01172",3.33589820564497,0.411581001928115,0.896904145239274,-1.10890736873179,0.686246953413003,7.12300570942299,"9.92377291453295e-10      .","14 x 28","15 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi07g01537",78,"Vitvi07g01537","",1.73349784173061,0.398988953955512,0.896247846635095,-0.940645694108508,0.542354209049592,4.873754453751,"4.55959720213617e-06      .","15 x 24"," ",""
"Vitvi04g00411",79,"Vitvi04g00411","Vitvi04g00411",3.57038654298929,0.370863900016985,0.891981420512144,-0.792324640865956,0.827674627434628,11.1345588593427,"3.33066907387547e-16      .","15 x 26","4 ","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi06g00315",80,"Vitvi06g00315","Vitvi06g00315",5.14331071185815,0.345482735169807,0.888390269573606,-0.796209690237961,0.817533004986145,10.7178928179764,"1.33226762955019e-15      .","14 x 27","6 ","Binding to a zinc ion (Zn)."
"Vitvi18g02609",81,"Vitvi18g02609","Vitvi18g02609",2.12889249360895,0.470547951097056,0.887969927402863,-0.911284835911756,0.539408174428602,4.83637474102964,"5.20976813978002e-06      .","17 x 26","18 ","Catalysis of the hydrolysis of peptide bonds in a polypeptide chain by a mechanism in which the sulfhydryl group of a cysteine residue at the active center acts as a nucleophile."
"Vitvi05g01395",82,"Vitvi05g01395","Vitvi05g01395",2.33939563202365,0.302878573207734,0.887763716789025,-0.585877357277074,0.622076083452217,5.99850649813749,"7.23254117707128e-08      .","16 x 26","5 ",""
"Vitvi12g00317",83,"Vitvi12g00317","Vitvi12g00317",2.79957786163848,0.335514466373755,0.886279145612344,-0.717228367718433,0.252685141354809,1.97171600155903,"0.026751164336535      .","20 x 26","12 ","The process in which a pre-tRNA molecule is converted to a mature tRNA, ready for addition of an aminoacyl group."
"Vitvi17g00642",84,"Vitvi17g00642","Vitvi17g00642",4.15531592687183,0.459790213223228,0.880215363192735,-0.832036834784841,0.133277274572374,1.01527887299156,"0.157131613365052      .","15 x 21","17 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi11g01165",85,"Vitvi11g01165","Vitvi11g01165",0.744073229372752,0.368019254335153,0.873572292012324,-0.744073229372752,0.351533130567403,2.83495679908382,"0.00316542240547113      .","12 x 27","11 ","Any process involved in the conversion of a primary ribosomal RNA (rRNA) transcript into one or more mature rRNA molecules."
"Vitvi08g00900",86,"Vitvi08g00900","Vitvi08g00900",2.4441619728595,0.331182882782776,0.872743774644797,-0.730795906387361,0.553228497188067,5.01396806689287,"2.75700605567586e-06      .","12 x 27","8 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi10g00411",87,"Vitvi10g00411","",0.931791748121894,0.375259884729981,0.865770416029644,-0.695440163884191,0.393209823031298,3.2287487556384,"0.00103218942014394      .","12 x 28"," ",""
"Vitvi11g00375",88,"Vitvi11g00375","Vitvi11g00375",2.24420817726346,0.434529481686865,0.863178021547754,-1.41230328377667,0.289539761714693,2.28380165342406,"0.0130643734807935      .","11 x 27","11 ","Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc."
"Vitvi10g02054",89,"Vitvi10g02054","",1.18968051886528,0.358786814188717,0.862483644435786,-0.698203563797516,0.428450079433141,3.57995887252177,"0.000355336998405953      .","11 x 26"," ",""
"Vitvi03g00190",90,"Vitvi03g00190","Vitvi03g00190",2.52405310905585,0.333870313368303,0.862432476741676,-0.88963776487778,0.736292159414198,8.2151345409752,"1.5109802298241e-11      .","14 x 26","3 ","Catalysis of the reactions: ATP + protein serine = ADP + protein serine phosphate, and ATP + protein threonine = ADP + protein threonine phosphate."
"Vitvi07g02545",91,"Vitvi07g02545","",1.40434022560737,0.410332618378893,0.861440285333285,-0.943241913345201,0.431093391128433,3.60706788053717,"0.000326472776349895      .","16 x 27"," ",""
"Vitvi00g01338",92,"Vitvi00g01338","",0.95406068226451,0.41523673777668,0.857486352433513,-0.834659011680424,0.514209937263724,4.5264792491116,"1.55048780566824e-05      .","13 x 28"," ",""
"Vitvi13g01052",93,"Vitvi13g01052","Vitvi13g01052",6.60474836680128,0.305763115724679,0.855650478258359,-0.723083012299115,0.490645300818699,4.25116298127272,"3.98804115456786e-05      .","15 x 24","13 ","Binding to a metal ion."
"Vitvi14g03075",94,"Vitvi14g03075","Vitvi14g03075",0.945774433253478,0.452026756090325,0.853363544637652,-0.945774433253478,0.157144293031929,1.20133925007864,"0.117293828209371      .","20 x 26","14 ","Binding to a protein."
"Vitvi15g00772",95,"Vitvi15g00772","Vitvi15g00772",2.56641016088463,0.250122838951254,0.851555326811818,-0.607387790303404,0.703377387369477,7.470819838137,"2.6111601769685e-10      .","13 x 26","15 ","Binding to an RNA molecule or a portion thereof."
"Vitvi07g02428",96,"Vitvi07g02428","Vitvi07g02428",1.01907714614096,0.424435084868071,0.851214984755485,-0.868447266278005,0.238789879547277,1.85653116130254,"0.0342743208251604      .","10 x 26","7 ",""
"Vitvi17g00150",97,"Vitvi17g00150","Vitvi17g00150",4.33141056651799,0.393734333613297,0.847962953713336,-0.909328118355504,0.467829017817801,3.99632918246125,"9.34242378654027e-05      .","14 x 23","17 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi01g00777",98,"Vitvi01g00777","Vitvi01g00777",5.59599857531589,0.287955134801562,0.846427196452813,-0.569231076841553,0.338179598218557,2.7130484780677,"0.00440028525730674      .","15 x 21","1 ","Binding to a nucleic acid."
"Vitvi13g00497",99,"Vitvi13g00497","",2.76467364697365,0.248406524991609,0.837900230485787,-0.350299298378199,0.605140189290413,5.73872579201718,"1.91871438182112e-07      .","16 x 24"," ",""
"Vitvi17g00262",100,"Vitvi17g00262","Vitvi17g00262",3.17770153301507,0.34340475362604,0.831255378087741,-0.804442130672672,0.487524637145887,4.21565843710356,"4.49650920492095e-05      .","10 x 24","17 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi15g01026",101,"Vitvi15g01026","Vitvi15g01026",4.27862630368495,0.265876381098596,0.830353044216633,-0.446641072708174,0.268026112453325,2.10040306036669,"0.0200645916305608      .","16 x 21","15 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
